Id,income
2135,low
29059,low
9280,low
21598,low
11015,low
3180,low
12753,low
16227,low
19818,low
22240,low
7236,low
14879,low
21960,high
5149,low
1572,low
32028,high
19796,low
18661,low
24942,low
2050,low
9555,low
24020,low
19136,low
2853,low
28955,low
5204,low
10181,low
4439,low
1872,low
2166,low
23187,low
30016,low
32546,low
13264,low
420,low
32096,low
809,low
8202,high
30664,low
24961,low
27842,low
17551,high
12070,low
26987,high
21011,low
14019,low
29890,low
15877,low
1462,low
20787,low
1272,low
18896,low
7380,high
8864,high
19938,high
25601,low
25973,high
17850,low
4042,high
12854,high
17628,low
18149,high
21010,low
4520,low
19999,low
22085,low
1524,low
1670,high
29996,low
15872,low
7118,low
5233,high
4952,high
12546,high
27951,high
4854,low
24450,high
273,low
20889,low
1463,low
779,low
9269,low
11043,low
6997,low
12081,low
10510,high
26488,high
18862,low
32300,high
8017,low
25673,high
27253,low
24565,high
14072,low
959,high
30649,low
8566,low
13987,low
1091,low
13448,high
5390,low
22397,low
27106,low
20110,low
233,low
298,low
11718,high
22803,low
22547,high
20405,low
12576,low
27329,low
8206,low
7674,low
2234,low
7681,high
13331,low
17251,low
23771,low
9336,low
6810,low
2086,high
29112,low
9383,low
22189,high
3423,low
29191,low
181,low
31143,low
6066,high
11899,high
13468,low
27391,low
23832,low
23496,low
27251,low
9004,low
31515,high
11827,low
9544,low
15419,low
9443,low
22368,low
5163,low
8043,low
5252,low
29619,high
22067,low
25400,low
32214,low
8416,low
26157,low
30525,low
9186,low
22834,low
30006,high
19234,low
22892,low
26754,low
28059,low
17560,low
7828,low
17673,low
13746,low
16909,high
20903,low
13669,low
32309,low
19029,high
7285,high
31208,low
22290,low
20505,low
28725,low
10315,low
29578,high
1281,low
2279,low
32098,high
1927,low
29834,low
20342,low
9960,low
29533,low
28078,low
7605,low
1323,low
11352,high
6139,low
8238,low
11761,high
5521,low
8748,low
15115,low
18050,low
26923,high
31962,low
17235,low
23826,low
18241,high
9483,low
21115,low
7844,high
28570,low
32100,low
72,low
28758,low
9512,low
29363,high
1616,high
5159,low
8653,low
16233,low
27033,low
9311,high
15169,low
2929,low
14357,low
27910,low
7629,high
28372,low
25643,low
18167,high
23280,high
8029,high
24184,high
30891,low
18530,high
16904,low
25320,low
5360,low
12817,high
30741,low
21398,high
6594,low
24221,low
24582,low
24586,low
12420,low
20113,low
5927,low
31422,low
4308,low
13671,low
6504,low
8766,low
28053,low
10027,low
25764,low
1435,low
13212,low
12925,low
303,low
32482,low
27527,low
3718,low
32034,low
31278,low
1893,high
20477,low
4394,low
24534,low
32216,high
10029,low
17441,low
4837,low
28033,low
18391,low
8517,low
14750,high
11870,high
15372,high
13135,low
17415,low
7046,low
4031,high
15021,low
1431,low
30486,low
24728,low
9223,low
31435,high
11758,high
6221,low
16215,low
11888,low
21778,low
17066,low
18888,high
10963,low
566,high
7478,low
3445,high
30417,low
15665,low
21086,low
9516,low
29699,high
14305,low
1154,low
17028,high
31309,low
5239,low
12696,low
27990,low
2346,low
12911,low
32067,low
24964,low
13790,high
31705,low
5538,high
23605,low
13466,high
18716,low
8927,low
30691,low
7391,low
28566,low
31673,high
31483,high
22353,low
17631,low
29884,low
27818,low
3790,low
13806,high
16237,low
16736,low
1087,low
12233,low
28402,low
31652,low
2933,low
15480,low
21566,high
24364,low
5762,low
7594,low
12488,low
14523,high
11985,high
28944,high
1803,high
2306,low
21593,low
20980,high
3416,low
20181,low
10775,low
20690,high
9319,low
26315,low
22216,low
23133,low
7986,high
29499,low
26376,low
5659,low
15990,low
164,high
26747,low
11420,low
8755,low
21736,low
22050,high
23741,high
15564,low
4968,low
24307,low
28154,low
22058,low
29382,low
11676,low
16796,low
1802,low
250,high
20169,low
6498,low
22098,high
31743,high
13266,low
3339,low
3018,low
8794,low
19293,low
15375,low
24449,low
15478,low
13233,high
26706,low
28488,low
448,low
8722,low
12310,low
9569,low
22817,low
23689,low
27820,low
7238,low
107,low
345,low
18916,high
29669,low
22179,low
6190,low
29908,low
706,low
16206,low
4901,low
7374,low
32265,high
16330,high
4605,low
1346,high
13801,high
12192,low
6,low
4739,low
3157,low
20460,low
26993,low
27048,low
29659,low
19450,high
30113,low
20343,high
3653,low
462,low
1688,low
6378,high
21375,low
24626,low
19156,high
4523,low
5123,high
3853,low
3354,low
21252,low
18967,low
25920,low
32019,low
32389,low
11842,high
22741,low
472,low
5799,low
1839,high
32223,low
27341,low
6758,high
281,high
7922,low
13848,low
11121,low
10720,low
12986,low
28371,low
3350,low
9421,low
32330,low
29725,low
23888,low
4986,low
10628,low
1835,low
2068,low
14853,low
29358,low
31609,high
11900,low
21650,low
10417,low
7369,low
14263,low
27938,low
3143,high
17526,low
6760,low
11889,low
16887,low
22329,high
2614,low
4123,low
31004,low
3827,low
22725,low
11546,low
30240,low
27686,low
24088,low
13260,low
13948,low
29787,high
31996,low
10945,low
12229,low
14164,low
19895,high
4862,low
6833,high
17396,low
31495,low
26875,low
20339,low
24834,low
4640,low
19427,low
6553,low
19741,low
19111,low
1233,low
18727,low
10548,low
16050,low
20027,low
20293,low
5240,low
29593,high
5954,low
9814,high
13880,low
20768,high
20517,low
30204,low
3248,high
30431,low
16717,low
2322,low
27488,low
13308,low
1916,high
6491,low
24141,low
5588,high
8848,low
14854,low
18893,high
13522,low
2090,low
8418,low
21529,high
14662,low
17745,high
8334,low
11772,low
32256,low
2433,high
7788,low
19769,low
674,low
17411,low
20693,low
13809,low
11404,high
23481,low
20591,low
11789,low
3745,low
30571,low
10170,low
4201,low
9875,low
5049,high
3430,high
29560,high
26298,low
29637,low
23540,low
20066,low
21046,low
31240,low
26383,low
26656,low
251,high
22427,low
1830,low
18309,low
15279,high
14735,low
24239,low
4403,low
14765,low
2602,low
14834,low
4208,low
28967,low
31487,low
5236,low
8679,low
30164,low
271,low
21132,low
4202,low
3466,high
27089,low
13228,high
16080,low
24187,low
30404,low
11993,high
10901,low
27402,low
22263,low
7679,high
17728,low
6626,low
13453,low
27406,low
30429,high
30621,low
5114,low
8768,high
9076,low
1936,low
11222,low
9392,high
31212,low
31565,high
6366,low
15602,low
21569,high
17049,low
16030,low
2338,low
20817,low
15813,high
12927,low
27804,low
10906,high
30489,low
9507,low
23301,low
2836,low
13350,low
24651,low
27354,low
1849,high
24646,low
7389,high
9922,low
10969,low
22747,low
6887,low
9743,low
1882,low
31634,low
19217,low
14976,low
26106,low
2803,low
5051,high
29144,high
1211,low
13243,low
25057,low
18498,low
27843,high
8706,low
2633,high
13030,low
31510,high
32427,low
13659,low
31923,low
32025,low
362,high
5922,low
9645,low
13293,high
25921,low
26482,low
3176,high
31464,low
261,low
30413,low
25895,low
18414,high
1649,low
18049,low
8248,low
8320,low
19323,high
21801,low
9487,high
29264,high
2625,low
22854,low
10632,low
23321,low
24965,low
14359,low
24829,low
9157,low
8737,low
13947,high
15392,low
1699,high
17071,low
21181,low
21240,high
22015,low
28795,low
19913,low
30009,low
5765,low
20132,low
17305,low
14605,low
21692,low
28415,low
26493,high
16449,low
27825,high
18116,low
28936,low
2167,high
31144,high
26615,low
12165,low
2892,low
1184,low
1439,low
8301,low
14229,high
14301,low
18234,high
470,low
6482,low
13972,low
9084,low
25990,low
19640,low
21735,low
14010,low
24715,low
7802,low
12615,low
17126,high
16962,high
26307,low
8025,low
23780,low
15834,low
6576,high
14232,low
30658,low
7958,low
15388,low
13409,low
16870,high
28004,low
17199,low
15763,low
2618,low
8544,low
12832,low
7685,low
10654,low
2621,low
24836,low
4210,low
2913,low
20713,low
18492,low
10068,low
9855,high
1133,low
12300,low
27183,low
24401,high
30263,low
9005,high
6763,high
10911,low
31345,low
30820,low
19826,low
31297,low
26311,low
22441,low
1653,low
16278,low
2690,low
14632,low
15125,high
15466,high
22333,low
27129,low
14890,low
29768,low
26037,low
21753,low
21727,low
7048,low
17510,low
17555,low
14320,high
26530,low
24554,high
23525,low
14630,low
14622,low
18202,low
10115,low
22911,low
29548,high
18561,low
3522,low
1384,low
31230,low
30247,low
11268,low
31063,low
16641,low
7068,low
24169,low
15658,low
23882,low
10636,low
14865,low
1162,high
32328,low
6321,low
22145,low
23770,low
18863,low
31704,low
15879,low
21726,low
24710,low
1992,low
30106,high
9660,low
161,low
6099,low
12341,low
15755,low
15688,low
5108,high
20707,low
13862,high
24140,high
23468,low
11667,low
27921,low
6750,high
16441,low
9260,low
28137,low
11702,low
24590,low
30452,low
6327,low
24510,high
564,high
26736,low
3739,low
28935,low
6198,low
32406,low
21672,low
31707,low
5144,low
29781,low
13051,low
6597,low
5300,low
24807,low
28219,low
21833,low
4005,low
12506,low
9697,low
19959,low
8173,low
28171,low
25187,low
15010,low
1076,low
29409,high
28389,low
28854,low
13420,low
13027,low
25041,high
21449,low
8537,low
22434,low
24696,low
29707,low
20133,low
10047,low
24597,high
26269,low
19684,low
26097,low
15724,low
16921,low
3063,low
14395,low
15103,low
20077,low
9662,low
32315,low
30318,low
4128,low
14260,low
18410,low
3015,low
20954,low
7499,low
8969,low
5009,low
10731,low
16076,low
5334,low
7030,low
19387,low
10800,low
12507,low
12842,low
31545,low
13631,high
332,low
9184,high
10576,high
11036,low
32118,low
9827,high
6430,low
8534,low
11946,low
15537,low
29195,low
7721,high
23438,low
11040,high
30390,low
14023,low
28598,low
7982,low
24305,low
11931,high
4254,low
23338,low
21444,low
25529,low
3085,low
1543,low
17549,low
14220,high
19260,low
16249,low
9115,low
14922,low
28508,low
8815,low
9128,low
26877,low
25909,low
9116,low
1299,low
2390,low
13929,low
5129,high
7021,high
5519,low
9719,low
2195,low
300,high
6620,low
14179,low
8651,low
27666,low
10258,low
20714,low
31746,low
7525,low
22395,low
2754,low
10370,high
22335,high
3619,low
5763,low
20753,low
29565,low
26643,high
2826,low
13244,low
1443,low
22324,high
27369,low
27705,low
12890,low
12117,low
3243,low
10313,high
7771,high
15882,low
25294,low
3319,low
23366,high
15051,low
23666,low
12572,low
15774,high
12328,low
29873,high
10794,low
27772,low
22767,high
31213,low
21352,low
26814,low
29865,high
6956,low
9888,low
26941,low
23576,low
20960,low
6229,low
9146,high
25388,low
28373,low
10829,high
15107,low
12382,low
11646,low
24549,low
9878,low
11210,low
15211,low
6258,low
30227,low
15089,high
22158,low
8752,low
11780,high
23676,low
23951,low
13414,high
6322,low
23101,high
32488,low
4631,low
12432,low
19348,high
10616,low
16188,high
15945,low
25787,low
1977,low
25062,low
20893,high
8896,high
9427,low
7222,low
11519,low
31672,low
25002,low
3518,high
1648,high
27232,high
8777,low
4637,low
11490,low
18842,low
21060,low
2398,low
9766,high
8730,low
22347,low
16362,low
24105,high
11176,low
18300,high
17597,high
1244,low
1482,high
16667,high
15965,low
18705,low
12641,low
24776,low
26088,low
21123,low
20122,low
5242,low
20211,low
18253,low
21431,low
31120,high
15196,low
11606,high
17614,low
9228,high
27583,low
21841,low
20762,low
7147,high
13080,low
17984,high
17974,high
2304,high
21085,low
1201,high
20648,low
4060,high
26089,high
9603,low
10562,low
8104,high
10878,low
2218,low
752,low
20047,high
8401,high
21207,low
7476,low
12363,low
27895,low
11348,low
25692,low
21014,high
25471,low
3595,low
6632,low
10304,low
10710,low
30344,low
8170,low
17933,low
14642,low
24839,high
368,low
24324,low
18396,low
2494,low
785,low
20173,low
2264,low
17955,low
7521,low
13462,low
16658,low
30337,low
15468,low
1660,low
29879,low
10091,low
18769,low
4333,low
5951,low
32122,low
29998,low
27103,low
13231,low
24178,high
21839,low
4816,high
16814,low
17232,low
14581,low
16389,high
24837,low
24271,low
1257,low
20013,low
8299,low
15775,high
13605,low
18625,low
7599,high
25024,low
16223,low
17059,low
25140,low
30632,high
11633,low
14031,low
27788,low
11610,low
18447,low
10214,low
17449,low
4895,low
32057,high
29588,low
21407,low
17630,low
25878,low
3116,high
9049,low
2938,low
21733,low
18185,low
18696,low
81,low
30590,low
4340,low
3616,low
487,low
27015,low
26612,low
1483,low
21965,low
28202,high
14490,low
12704,high
29122,low
27984,low
30324,low
21954,low
4399,low
3294,low
17603,low
7309,low
2611,low
3664,high
14439,low
3819,low
31165,low
19312,low
28378,low
11598,low
10127,low
23356,low
22141,low
12031,high
1050,low
9833,low
18581,low
4825,low
26686,low
21017,low
641,low
20008,high
12069,low
4728,low
11349,low
14454,low
25262,low
5739,low
18400,low
14796,high
20242,low
31453,low
7767,low
12208,high
28675,high
16898,low
16752,high
10482,high
26389,low
10019,low
8226,high
18199,low
22340,low
4717,high
19534,low
15271,high
2806,low
7686,low
1308,low
3396,low
14244,low
21979,low
10191,low
15381,low
21298,low
6168,low
14898,low
10644,low
25569,low
27704,low
24498,low
19867,low
5612,high
13105,low
11382,low
6799,low
10958,high
5518,high
18453,high
12174,high
15664,high
7109,low
32560,high
707,low
3748,low
23609,low
17931,low
1334,high
23816,low
3553,low
30432,low
31784,low
2290,low
863,low
14941,low
26578,low
1161,low
17029,low
27813,high
15553,high
12390,low
29679,low
13475,low
4735,low
19010,low
16471,low
10058,low
20148,high
9463,low
15866,low
28838,low
20493,high
8217,low
8891,low
16780,low
3024,low
11472,high
18213,low
29146,low
31199,low
22151,low
30923,low
11828,low
1230,high
30963,low
5603,low
25523,low
6116,high
461,low
4103,low
29301,low
1794,low
26273,low
10988,low
23258,low
13084,low
20983,low
7082,low
27524,low
23524,low
12810,low
15206,low
13279,low
8458,high
18632,high
16395,low
19334,high
23806,high
31570,low
30190,low
17427,low
30863,low
17060,low
24487,low
31136,high
21059,low
13186,high
445,low
17567,high
30783,low
13394,low
5949,low
22031,low
25521,low
31849,low
10371,high
1277,high
26641,low
25318,low
31561,high
19084,high
175,low
11640,high
10263,low
32001,high
11332,low
7813,low
12539,high
27588,low
13894,low
27947,high
21664,low
11275,low
14096,high
32160,low
15434,low
10300,low
30955,low
17105,low
13355,low
24488,low
27132,high
16208,low
29404,low
10254,low
1947,low
20081,low
17573,low
28545,low
6538,low
19308,low
32327,low
15038,low
31938,high
30545,high
16051,low
2412,low
1685,high
29728,high
7513,high
16613,low
26074,high
10502,low
10870,low
464,low
12605,high
991,low
16781,low
22789,low
7477,low
11741,high
19157,low
25701,low
29539,low
1514,high
18319,low
9407,low
7520,low
9031,low
18260,low
1147,low
7287,low
12464,low
21038,high
16839,low
22698,low
16567,low
20005,high
27276,low
27701,low
28050,high
23916,high
16577,low
7470,low
18106,low
9050,low
542,low
19578,low
17736,high
28085,low
8496,low
14270,low
22838,low
30150,low
16979,high
895,high
31563,low
17339,low
11583,low
994,low
17165,low
24393,low
743,low
7925,low
23219,low
31990,high
3214,low
8652,low
24916,low
5352,low
8321,high
28535,low
15076,low
2695,high
19449,low
16166,low
29037,low
25942,low
16032,high
32040,low
3378,low
14663,low
10696,low
8394,low
10648,low
19847,low
12037,low
21270,low
8316,low
20128,low
10034,low
14414,low
3190,low
26674,high
23932,low
11501,high
14608,low
8844,low
14638,low
9261,low
19441,low
5576,low
15520,low
18871,high
4747,high
13149,low
29489,low
6987,low
8873,low
31740,low
29989,low
18368,low
20539,low
29741,high
25624,low
7446,low
7672,low
19698,low
21035,low
18450,high
7435,low
7359,high
2600,low
8070,low
22459,low
14032,low
13797,low
10392,low
29604,low
16776,low
30716,low
10393,high
995,low
2344,high
6063,low
21322,low
970,low
9359,low
8937,low
12181,low
28166,low
22001,low
12450,high
2736,low
5176,low
10653,low
12058,low
26144,low
6117,low
5813,high
20555,low
12521,low
18271,low
26254,low
19384,low
4008,low
1866,low
15810,low
25721,low
3306,low
12196,low
17109,low
31463,low
9641,low
29779,low
30799,low
8309,low
16164,high
2861,low
2951,low
32247,low
11362,high
17583,low
7054,low
5871,low
8882,high
27182,high
28611,low
29524,high
12167,low
7745,high
5839,high
1268,low
30383,high
25570,low
31547,low
8060,low
30527,high
685,low
25869,low
13665,high
4742,high
25265,low
21860,low
13895,high
2257,low
30659,low
24633,low
26812,low
20607,low
11775,low
23378,low
30639,high
4250,low
9227,high
18383,low
16351,low
25374,low
13112,high
22137,low
13911,low
24152,low
5162,low
21906,low
15961,high
5415,low
19295,low
27800,low
7523,low
4371,low
10511,low
31148,high
8357,low
24046,low
562,high
16384,low
19804,low
29503,low
665,high
6742,low
32423,low
13965,high
16168,low
8712,low
805,high
30850,low
6841,low
17622,high
31645,high
1498,low
8939,low
10257,low
12720,low
10844,low
31517,low
25497,low
21253,low
19827,low
24795,low
26718,low
2249,low
25406,low
16680,low
25642,low
30474,low
17216,low
21319,low
20136,low
4660,low
10624,low
29442,low
5943,high
29353,low
21015,low
9442,high
2543,low
31966,high
29876,low
31534,low
25007,low
16264,high
24742,low
16521,high
696,high
28934,low
31125,low
26989,low
11041,low
21701,low
27385,low
4849,low
6272,low
5262,low
9437,low
139,low
31788,high
7870,high
7175,low
26158,low
16495,low
583,low
11766,low
30916,low
2355,low
18022,low
12729,low
24818,low
30552,low
23553,high
11717,high
25543,low
17492,low
21707,low
22808,high
30998,high
5366,low
18634,low
5757,high
13045,low
21723,low
7747,low
30637,low
23031,low
2589,high
30603,low
23999,high
16022,low
15277,low
27932,low
11631,low
15438,low
6897,high
27736,high
30387,low
1679,low
31684,high
18993,low
25301,low
2216,low
23002,high
12072,low
31539,low
5458,high
23668,low
20172,low
24673,high
1912,high
5704,low
1876,low
20900,low
18096,low
24038,high
15243,low
18913,high
24010,high
30197,low
11733,low
10333,low
30608,low
29955,low
3398,high
7413,high
13344,low
32108,low
16083,high
5708,high
30626,high
12212,low
26422,low
1310,high
30020,low
29719,high
2201,low
1630,low
30996,low
6476,low
26437,high
18915,low
11243,low
8808,high
8355,low
20532,low
13619,low
5718,low
27289,low
17870,low
4748,low
4211,low
6540,low
8083,low
13639,high
32543,low
1814,low
17239,low
11018,low
21843,low
18922,low
11146,low
13648,low
15113,low
4866,low
27075,high
2807,low
6954,high
7762,low
19009,low
29877,low
24006,low
19499,high
8498,low
6211,low
2745,low
15351,low
16626,low
22277,low
7796,low
598,low
31425,high
30610,low
778,high
26743,low
31187,low
32046,high
6744,low
13923,low
23874,high
12463,low
5418,low
25847,high
16261,high
14342,high
9941,low
3677,low
7775,low
4645,high
17730,low
10909,high
1088,high
1968,low
241,low
11380,low
18774,low
9905,low
11682,low
15164,low
6305,low
29446,low
875,high
31736,low
9099,low
20662,high
12461,high
13851,low
22839,low
32422,low
31665,low
19339,low
2291,low
13171,low
5952,low
23275,low
25561,low
31876,low
23035,low
18782,low
4349,high
7822,low
7055,low
15845,low
11276,low
25143,low
12419,low
11582,high
9008,high
14676,low
4626,low
15053,low
29697,low
19278,low
3673,high
3910,low
1056,low
11891,low
22797,low
5463,low
18828,low
14787,low
5614,low
7714,high
2686,low
26250,low
16790,high
24801,low
28490,low
21742,low
26053,low
21429,low
26170,high
24939,low
27366,low
24056,low
22693,low
17834,low
25680,high
30340,low
27301,low
31437,low
20325,low
11029,low
25503,high
20231,low
25352,low
16612,low
31266,high
6708,high
7531,high
24342,low
8646,low
13081,low
25264,low
4361,low
15939,low
29815,low
19254,low
11984,high
7962,low
3142,low
20718,low
17387,high
17571,low
6861,low
15235,low
13975,high
11791,low
29488,low
30266,high
23768,high
14774,high
16745,low
25253,low
2776,low
4944,high
10118,low
13876,low
31979,low
27727,low
10041,low
29986,low
1564,low
22092,low
16572,low
14311,low
4920,low
13289,high
30505,low
16199,low
16965,low
23876,low
15493,low
24322,low
9163,low
24918,low
14934,low
21539,low
11495,low
1988,low
1234,low
28392,low
20501,low
30720,low
21920,low
24654,low
5941,low
29082,low
6453,high
19367,high
19856,high
3512,low
26425,low
25123,low
10748,low
8780,low
19116,low
30838,low
4307,low
12039,low
718,low
22627,low
9414,low
7378,low
32017,low
22206,low
3960,low
20838,low
9550,low
14594,high
14282,high
31951,low
4101,low
11155,low
524,low
22232,low
8471,high
6653,low
32112,high
14716,low
16558,low
8898,low
14017,high
30120,low
15340,low
30868,low
2987,low
1728,high
11736,low
23640,low
490,low
6555,low
23911,low
15654,high
22210,high
21511,low
15349,high
18690,low
29825,low
24125,high
1727,low
14670,low
4327,high
26454,low
21565,low
8526,low
30726,low
6739,low
29674,low
16529,low
2538,low
24044,low
17052,high
2963,low
22218,low
1296,low
5829,low
3009,low
6845,low
25281,low
17294,low
27035,low
24334,low
28393,high
8506,low
19405,low
28462,high
27112,low
12819,high
18373,high
11898,low
1324,low
3900,high
17405,low
27311,low
26637,low
22657,low
22139,low
32177,low
19262,low
12571,low
10043,low
13678,low
17764,low
9942,low
4490,low
18744,low
2757,low
15045,low
1566,low
9161,low
27150,high
625,low
23429,low
12124,low
21137,low
4628,low
23260,high
28942,low
13013,low
26535,high
21745,low
17038,low
10860,low
27434,high
2159,low
15559,low
16923,high
12490,low
7394,low
13674,high
17515,low
16494,low
14948,high
18374,low
25914,high
11979,low
9348,high
27528,low
19593,low
13075,low
13893,low
27468,low
29822,low
8272,low
6137,low
8342,low
3452,low
10527,low
18394,low
30858,high
5238,high
31837,low
31706,low
19206,low
17649,low
7162,low
17918,low
32489,low
24120,low
5363,low
30958,low
2012,low
22602,low
12880,low
18196,low
26370,low
25220,low
17579,low
13808,low
5849,low
28459,high
15707,low
28319,low
22154,low
17815,low
24904,low
1709,high
2547,low
24164,high
18369,low
3464,high
18422,low
17985,low
25866,high
21601,low
26811,low
7739,low
22691,high
16396,low
28139,low
22593,high
1902,low
22912,low
13589,low
27659,low
22710,low
30487,low
28346,low
4417,low
22966,low
23418,low
15174,low
13909,low
28746,high
12092,low
13514,high
32148,high
24507,low
411,low
19423,low
12044,low
27877,low
14712,low
14362,low
16405,low
17139,low
9379,low
20510,high
6767,low
19113,low
17259,high
23537,low
7846,low
1991,low
5640,low
6681,low
9493,low
32357,low
10132,low
694,low
31560,low
13727,low
10668,low
6468,high
8419,low
10941,low
6106,low
10608,low
22267,low
8809,low
2185,low
10659,low
16497,low
29302,low
4916,low
14620,high
15885,low
5797,low
10005,low
16851,low
24267,low
16821,low
9823,low
31303,low
30792,high
15018,high
14106,low
19637,low
23046,low
10692,low
27585,high
10577,low
26627,high
8040,high
13005,high
17671,high
4845,high
26215,low
26020,low
25127,low
19585,low
31142,low
31611,low
5919,low
7506,low
15011,low
23908,low
23684,low
21081,low
20441,low
3812,low
21832,low
3570,low
15401,low
23355,low
7558,high
10953,low
7303,low
15162,low
24595,low
886,low
5929,high
10578,low
