Id,income
19269,low
23126,low
14557,low
29198,low
31880,low
17840,low
27166,high
23076,low
32043,low
974,low
26054,low
31405,high
28761,low
16009,low
11279,low
24332,low
6281,high
9399,low
25548,high
1129,low
17550,low
434,low
14996,low
4475,high
17222,low
11175,low
24552,low
5412,low
12043,low
3449,low
31197,low
21559,low
197,high
23685,high
15447,low
21168,low
29747,low
1567,low
26704,low
31254,high
6822,low
4266,high
17801,low
3993,low
11168,low
29912,low
28981,low
1613,low
23957,low
649,low
22116,low
2483,low
22869,low
22718,low
2814,low
21959,low
5791,low
29438,low
23255,high
1461,low
21891,high
15738,high
22436,high
3068,low
10868,low
31590,low
16436,low
13839,low
16643,low
32124,low
26967,high
7484,low
29609,high
6855,low
15760,high
20556,low
15462,low
9107,low
21107,low
31185,high
13039,low
12462,low
6465,high
3607,low
27674,low
19963,low
8626,low
18588,low
10801,high
20921,low
24641,high
26899,high
23066,low
19916,low
21160,low
12559,low
14408,low
30754,low
24493,low
28272,high
47,low
20720,low
13218,low
25089,low
29043,low
25302,low
6857,low
16539,high
28816,low
3800,low
12684,low
26198,low
7859,low
3370,high
13128,high
15041,low
1556,low
24494,low
7561,high
18153,high
14204,low
15191,high
26515,low
15385,low
28920,low
29622,high
1905,low
26044,low
27529,low
21037,high
22748,high
6151,low
7699,low
13559,low
26079,low
28794,low
28528,high
6182,low
21623,low
22419,low
3654,low
22286,low
19042,low
7177,low
13363,low
30323,low
3524,low
21203,high
913,low
31682,low
12632,low
16631,low
2810,low
20696,low
2231,low
19844,high
12788,low
14187,low
16831,low
21827,low
17344,low
30855,low
12264,low
21186,low
30081,low
26648,high
17514,low
854,high
13528,high
2582,low
16565,low
12601,high
3817,high
7156,low
4983,high
22750,low
18680,high
23979,high
21497,low
31414,low
19979,low
15814,low
7436,low
11693,low
3951,low
10742,low
32558,low
20604,low
698,low
4669,high
23190,high
6745,low
20109,low
28237,low
6505,low
4770,low
25474,low
29547,high
1286,high
20723,low
4339,high
17141,low
9103,low
23921,low
8557,low
11289,low
6754,low
26398,high
27717,low
1336,low
18145,low
14531,low
28672,low
5199,low
14907,low
19931,low
9035,low
23680,low
16747,low
23864,low
31685,low
32185,high
28727,low
14614,low
28687,low
22573,high
20193,high
4672,low
13969,low
9447,low
31249,low
8856,low
13360,low
16251,low
15603,low
29692,low
26699,low
5728,high
31769,low
15293,low
26252,low
21347,high
1194,low
30347,high
29443,low
17036,low
19601,low
19904,low
4518,low
2379,low
1183,low
18242,low
15490,low
4757,low
18961,low
31296,low
15295,low
30129,high
29513,low
12184,low
23963,low
5445,low
1043,high
1359,low
18475,low
30644,low
22688,low
16675,low
19429,low
3158,low
4321,low
8850,low
12378,high
31760,low
520,high
16857,low
14624,high
26121,low
24844,low
26108,low
10231,low
32120,low
16003,low
20770,low
25083,low
10144,high
10755,low
31782,low
16719,high
19439,low
4334,low
2211,low
15489,high
20442,high
20674,low
5260,low
20819,high
32302,low
22849,low
27651,high
30372,low
20297,low
30699,low
1733,low
24179,low
23843,low
27178,low
25862,high
23171,low
13114,high
11100,low
4054,high
12503,low
31161,high
8363,high
13207,high
15145,low
22294,low
21578,high
27733,low
30025,low
8181,low
5673,high
5636,low
25536,low
26343,high
4478,high
24688,low
238,high
3273,low
24919,low
19628,low
1316,high
28470,high
27834,low
31146,low
19906,low
9303,low
25160,low
27359,low
7648,low
21644,high
11350,low
1093,low
3801,low
16133,low
26792,low
795,low
24464,low
11130,low
11009,low
3320,low
9354,low
7183,low
25540,high
9844,low
27881,low
14279,low
32135,low
29139,low
30627,low
31898,high
26823,low
32499,low
7492,low
14722,low
16447,low
29042,low
28678,low
26848,low
24596,low
12040,low
18376,low
350,high
720,low
16338,low
23014,low
17315,low
2487,low
8586,low
4415,low
26628,low
8998,low
135,high
23295,high
3961,high
11369,low
9573,low
14037,low
7311,low
30027,low
18718,high
27303,low
7316,low
6967,low
13336,low
10730,low
5364,low
20257,low
28587,low
20130,low
31233,low
18962,low
16930,high
29862,low
30045,low
27441,high
5844,low
18522,high
22773,low
5379,low
23069,low
5258,low
1795,low
21315,high
18281,low
19502,high
25116,low
21215,high
17149,low
12841,high
21391,low
16934,low
4206,low
4809,low
25087,high
10239,low
12862,low
11524,low
26999,low
3589,low
11089,high
3425,low
32318,high
15937,low
6263,high
27355,low
28142,low
21418,low
31617,low
13518,low
29929,high
9171,low
18784,low
9687,low
11935,low
17672,high
20518,low
23579,low
798,low
30177,low
25954,low
29303,high
22093,low
13146,low
16463,low
20240,high
22367,low
23814,low
20467,low
29688,low
9818,high
18275,high
10422,high
19146,low
5569,low
12874,high
28853,low
282,low
23956,low
28498,low
4355,low
20190,low
29385,low
10663,low
20526,low
7883,low
9952,low
21880,low
13850,low
26570,high
24075,high
26808,low
31925,high
14409,low
11535,low
7646,low
398,low
19525,low
22308,low
6519,high
7915,low
24962,low
12619,low
3039,low
27098,low
16172,low
32228,high
618,high
22127,low
9175,low
26564,low
16228,low
26047,high
26949,low
14789,low
18285,low
5893,low
8681,low
29386,low
5455,low
20614,low
30852,high
22472,low
30363,high
8196,low
29788,low
1169,low
28607,high
20089,high
18261,low
15886,low
14839,high
219,low
7983,high
19171,low
28926,high
18265,low
2693,low
2557,low
27041,high
12,low
17340,high
10457,low
12994,low
30816,low
22716,high
4629,high
1060,low
29238,low
12369,low
27663,high
6335,low
16267,low
10606,low
32173,high
30983,low
2894,high
30463,low
10436,low
26029,low
19693,low
22193,high
16479,low
20433,low
25960,low
26429,low
22828,low
21536,low
25855,high
8604,low
1640,low
9701,low
18343,low
27599,low
5997,low
23823,low
16189,low
10243,low
30515,high
15454,low
4694,high
17589,low
28670,low
22008,high
4408,low
25649,low
10391,low
22913,high
16990,low
14406,high
1032,low
3780,low
27049,high
25351,low
27208,low
4375,low
27231,low
8026,high
819,low
17584,low
21292,high
25896,low
4724,high
20228,low
21872,low
22837,low
13265,low
17700,low
11200,low
9863,high
25353,low
21408,low
23131,low
23618,high
29800,low
18081,low
32311,high
2198,high
5998,low
23170,low
19023,low
25010,low
10685,low
5744,low
28342,high
29924,low
32277,low
2759,low
17337,high
22566,low
29462,low
2048,high
28759,low
7804,low
22318,low
14862,low
32391,low
3189,low
32020,low
244,low
24452,high
9635,low
26780,low
31234,low
13932,low
16995,low
24348,low
2448,low
15600,low
29504,high
27729,low
27436,low
12698,low
32279,low
21111,low
8480,low
20748,low
25883,low
6495,high
16819,low
16733,low
9584,low
23543,low
31163,low
21258,high
10452,low
19762,low
12897,low
17652,high
29769,high
27678,high
16674,low
29945,low
19158,low
26264,low
24095,low
4539,high
278,low
8249,high
29846,low
29142,low
27220,high
27367,low
6489,low
21759,low
1740,high
16826,low
25246,low
18980,low
30925,low
15639,low
27523,low
28780,low
13383,high
1541,high
24235,low
4616,low
8082,low
32005,low
7702,low
3551,low
3635,low
3312,low
6548,low
25566,low
9822,low
7609,low
9738,low
13649,low
20114,low
32459,low
19,low
16648,low
13805,low
6705,low
9016,high
13600,low
31179,low
1634,low
13478,low
23052,high
21792,low
13793,low
11647,low
6278,low
20710,low
7069,low
22038,low
20264,low
1964,low
7827,low
13682,low
9904,low
17976,low
2326,low
19087,low
9257,low
17282,low
27000,low
27868,low
5556,low
5809,low
23895,low
22527,high
14269,low
18908,low
5877,low
11024,low
26531,low
1692,low
27325,low
24669,low
10501,low
14141,low
5859,low
14186,low
15154,low
8680,low
7290,high
14464,high
17261,low
26626,low
6970,low
793,low
11494,low
25259,high
28634,low
2370,low
30267,low
29859,high
12263,low
24907,low
27816,low
13733,high
12473,low
1568,high
17100,low
21992,high
12993,low
9754,low
8293,low
17311,low
28886,low
15234,low
1952,low
17370,low
918,low
1190,low
21628,low
25559,low
27024,low
19691,low
21077,high
18420,low
5698,low
14225,low
15204,low
1338,low
25248,low
13823,low
4573,low
14371,high
31083,low
3219,low
5027,low
31202,low
3623,low
8184,low
4329,low
6185,low
17964,low
2707,high
5058,low
10552,high
24314,low
21734,low
10033,high
31519,high
7232,low
27680,high
11281,low
27111,low
14808,low
31980,low
16016,low
1113,low
15329,low
27505,low
21543,low
22155,low
2113,low
13650,high
18832,low
23072,low
27417,low
18029,low
20840,low
24848,low
10707,low
20899,low
14416,low
19268,low
19060,low
28941,low
2635,high
25482,high
24525,low
30940,low
19173,low
28327,low
24216,low
13680,high
23027,low
31619,low
27149,high
6399,low
24619,low
31047,high
20197,low
29764,low
4225,low
14634,low
19695,low
20445,low
31246,low
940,low
27709,high
23658,low
6409,low
30191,low
19445,low
4785,low
16433,low
27036,low
3627,high
16772,low
11211,low
8209,high
28571,high
16732,low
29245,low
22734,low
25947,low
12935,low
17044,low
30667,high
28860,low
25695,low
22705,low
24447,high
21904,low
15535,low
10398,low
14990,high
32387,low
28016,low
24099,low
3326,low
19266,low
19468,low
21574,low
24771,low
7985,low
10012,low
27017,low
22059,low
16533,low
31430,low
13351,high
10351,low
5203,low
25618,high
4889,low
9382,low
9665,low
15606,low
5760,low
14533,low
27045,low
20833,low
5750,low
17943,low
15181,low
26232,low
1985,low
10248,high
28796,high
19472,low
25229,low
13451,high
21929,low
27966,low
28874,low
20791,low
25805,low
26105,high
24866,low
28417,high
20659,high
9156,low
16892,low
12781,low
11945,low
2688,high
6248,low
28664,low
5912,low
8198,high
31294,low
25987,low
15574,low
26217,low
18881,low
14382,low
23459,high
5280,low
28279,low
32442,low
6287,low
26134,high
14955,low
24197,low
16181,low
11826,high
25706,low
18963,low
8659,low
22979,low
11906,high
22399,high
27652,low
30235,high
23493,low
14425,low
6873,low
6820,low
2114,low
19081,low
14732,low
31078,low
2763,low
12060,low
27254,high
16086,low
22940,low
5736,low
29776,high
2158,high
24573,low
4614,low
14844,high
12578,low
19292,low
9294,low
15957,low
13976,low
21383,low
28604,low
5393,low
10121,high
1074,low
7818,low
5870,low
17306,low
25845,low
5464,low
24563,low
7548,low
2844,high
8408,low
11849,low
14210,low
13760,low
25373,low
26544,low
15750,low
7040,low
4304,high
24853,low
24062,low
10416,low
19204,low
31909,low
11601,low
2870,low
8608,low
29874,low
3279,low
5618,low
29632,low
5511,low
13319,low
18817,high
32491,low
22079,low
2316,high
1982,low
29117,low
20955,low
10961,low
25426,low
32050,low
14446,high
1715,low
31343,low
19834,low
29208,low
18091,low
29744,high
7941,low
22044,low
6570,high
2119,low
30184,low
14719,low
30957,high
13183,low
15729,high
14513,high
26395,low
23624,low
20788,low
26469,low
19007,low
29931,low
2341,low
13436,low
12402,low
19186,low
10690,low
18859,high
12896,low
26984,low
9612,low
4506,low
2020,low
17293,low
3410,high
23802,low
24723,low
13310,high
4693,low
24886,high
13461,low
29356,high
22157,low
1880,low
21244,high
25415,low
4663,low
29549,low
22806,low
22223,high
1848,low
27135,low
20976,low
8058,low
28663,low
15822,low
13777,low
29159,low
20583,low
6746,low
9423,low
18587,low
22246,high
3400,low
29150,low
31776,high
30884,high
18638,low
16507,low
13323,low
1666,high
4411,high
18125,low
4261,low
28471,low
21052,low
14524,low
31910,low
16936,high
22967,low
31708,low
29757,low
24521,low
11609,low
14284,low
31848,low
17516,low
16845,low
1393,low
26357,low
26560,low
22957,low
25150,low
28573,low
4199,low
27054,low
20102,low
27379,low
21589,high
31402,low
30034,high
5316,low
15847,high
17163,low
22776,low
8335,low
17963,low
5343,low
12682,low
1775,low
22738,low
32138,low
20507,high
29425,low
19831,low
10531,low
1223,low
17392,low
30073,low
21641,high
2886,high
4059,low
31703,low
29475,low
31033,low
438,low
10177,high
24602,high
16889,low
6729,low
3544,low
14148,high
1049,high
28457,low
9419,low
15628,low
15575,low
5243,low
20780,low
14849,low
15858,low
1635,high
8885,high
8464,low
23247,low
28817,high
2567,low
12347,low
2232,low
22585,low
21504,low
30036,high
15370,low
29783,low
5535,low
5933,low
23757,low
21477,low
21542,low
13103,low
13479,high
958,high
26282,low
15516,low
14296,high
6428,low
20070,low
8109,low
6054,low
12738,low
29341,low
23233,low
10492,low
30657,low
10309,low
32416,high
8786,low
17503,low
9742,low
31650,low
25145,low
29091,low
16288,high
14903,low
10451,low
31855,low
16122,low
19822,low
950,low
27346,high
23118,low
22546,low
11914,low
15380,low
1192,high
17794,low
12666,high
21625,low
22013,low
6473,low
21475,low
17765,low
7970,low
29907,high
3614,low
19309,low
8573,high
25334,low
11678,low
10251,low
14905,low
9967,low
16807,low
7408,low
27119,high
25514,low
11214,low
24603,high
12436,low
23698,low
9704,low
32411,low
27155,low
31549,low
15881,low
7295,low
22932,low
9811,low
28636,high
19851,low
8497,low
25256,low
6535,high
27164,low
29805,high
22522,low
19853,low
8135,low
16222,low
28403,low
17975,low
31654,high
4915,low
30161,low
7078,low
31227,low
13306,low
5915,low
7694,high
8666,high
15676,low
7517,high
18983,low
28114,low
22965,low
23897,high
12333,low
32331,low
7325,low
19877,low
7115,low
25156,low
4423,low
30964,low
1942,low
692,high
16777,low
11924,low
2391,low
5681,low
826,low
28280,low
10758,low
15486,low
16154,low
16025,high
14866,high
814,low
9593,low
31541,low
20424,low
4205,low
19372,low
7393,high
15873,low
8772,low
1075,low
22564,high
1698,low
12860,low
8560,low
13320,low
7539,low
800,low
15437,low
31532,low
12915,low
3675,low
25037,high
20301,low
23763,low
18737,low
23404,low
16073,low
11651,low
15976,low
10267,low
5661,low
4554,low
2428,low
10221,low
16286,low
30764,low
23189,low
18158,low
14221,low
26509,low
3825,low
8802,low
28161,high
2884,low
8159,low
351,low
18759,low
31489,high
881,low
4948,low
18736,low
8231,low
13490,low
18141,low
17155,low
16617,low
9973,low
10114,high
15305,low
22589,low
5543,high
5936,high
7856,low
23988,low
15195,low
9038,low
14377,low
11581,low
5978,low
6084,low
15821,low
27071,low
18446,low
26150,high
22900,low
29572,low
5986,low
11444,low
16597,low
27629,high
17401,low
2205,low
2030,low
12145,low
30607,low
5085,low
9195,low
22719,low
9096,low
2394,low
22695,low
32274,low
2918,high
5498,low
25113,low
24367,low
3730,low
9820,low
5227,low
27611,low
12366,low
343,low
25073,low
19733,low
30767,low
28449,low
9091,high
32453,low
12702,low
7829,low
3233,low
24435,low
27596,low
185,low
5012,low
12285,low
30365,high
12178,low
17346,high
15363,low
2683,low
16767,low
5186,low
265,high
25996,low
549,low
27554,low
14928,high
12962,high
25882,low
10589,low
28805,high
32465,low
26764,low
13728,low
27156,low
26293,low
16435,low
17741,high
6315,low
27446,low
24255,low
9297,low
24416,low
20404,low
28207,low
19919,high
14813,low
28001,low
25527,low
26308,low
16084,low
6446,low
9583,low
25859,high
26779,low
30054,low
27192,high
20416,low
28661,low
31215,low
28019,low
1012,low
15690,low
12200,low
7834,high
29658,low
21710,low
2875,low
21380,low
13683,low
29398,low
25984,low
6194,low
31204,low
16006,low
32172,high
7622,low
20368,high
11379,low
12876,low
13831,low
15497,high
7835,high
24883,low
19303,low
29946,low
12670,low
7770,low
6794,low
11552,low
964,low
30993,low
14076,high
27494,high
15764,low
7346,low
31850,low
9525,low
11506,low
24091,low
5684,low
25013,low
19489,low
16504,low
27565,low
26708,low
20619,low
12634,low
23610,low
18198,high
15525,low
31749,low
24115,low
27429,low
6341,low
4667,low
28756,low
2977,high
9149,low
15245,low
14001,high
9652,high
25407,low
17854,high
20248,high
1228,low
21331,low
2395,low
11521,high
19270,high
7461,high
16311,low
27683,low
26683,high
17511,low
16592,low
4670,high
25915,high
10547,low
20943,low
22608,low
26610,high
18575,high
22675,low
11397,low
18469,low
31332,low
5323,low
28491,low
17604,low
6454,low
25329,low
31203,low
13200,high
4069,low
1295,low
5399,low
21091,low
29571,low
20373,low
10266,low
2055,low
21791,low
3380,low
670,low
13737,low
23506,low
31223,low
22674,low
15112,low
23225,high
29992,low
22959,low
22330,low
3077,high
1344,low
26787,low
497,low
2734,low
4813,low
11852,high
2197,low
23634,low
4377,low
23513,low
5601,high
16895,high
10838,low
21135,low
30167,low
4484,low
20453,low
30238,low
12067,low
19082,low
22712,low
15354,low
18617,low
8108,low
20440,low
16778,high
18432,low
4515,low
10247,low
8638,low
2260,low
27574,low
9322,low
32123,high
6380,low
27802,low
21112,low
19739,low
1725,low
24233,low
4823,low
32438,high
23519,high
27882,low
4931,low
24016,low
32032,high
16552,low
21025,low
14285,high
28150,low
25552,low
20663,low
28839,low
11267,low
23078,high
5743,low
4179,low
30782,low
7187,low
10164,low
27553,low
21869,low
19347,low
19045,low
6338,low
6672,low
4844,low
21145,low
31847,low
16846,low
17973,low
13419,high
25496,low
10433,low
13731,low
30898,low
23383,low
26113,high
26212,low
4216,low
14625,low
30071,low
19200,low
17223,low
17145,low
4180,low
7893,low
11615,high
19751,low
26242,low
12872,low
6478,high
8079,low
27060,low
28509,low
8944,low
19556,low
5434,low
17654,high
20897,low
30817,low
14783,low
20324,low
25888,low
6884,low
20069,low
1329,low
6665,high
5290,low
13816,low
14817,low
19667,low
21054,low
29748,low
9052,low
8888,low
10076,low
16070,low
13607,low
224,low
20681,low
18445,low
22879,low
440,low
9133,low
25118,high
12396,low
14089,low
30690,high
23270,low
10669,low
3457,low
18809,high
8663,low
5764,high
28082,high
13524,low
20030,low
15640,low
5622,low
6179,low
11817,low
27365,high
8266,high
20597,low
26390,low
19243,low
27501,low
22126,low
5814,low
4440,high
4428,high
16518,low
7361,low
29389,low
16570,low
7116,low
27467,low
29515,low
27558,low
7083,high
4508,low
27335,low
2798,low
28647,low
29479,low
29995,low
7324,low
10834,low
5555,high
9415,low
26439,low
5342,low
16938,high
10348,low
24966,low
14126,low
23509,high
9118,low
6719,low
24444,low
23791,low
20398,low
20958,low
2032,low
24156,high
14375,low
14601,low
19570,low
25760,high
30336,low
15452,low
3546,low
8215,low
17788,low
30595,low
16815,low
18002,low
3043,low
29818,low
20204,low
28006,low
4683,low
27270,low
6584,low
19948,low
2349,low
17729,low
30890,high
27485,low
3658,low
8118,low
19985,low
24096,low
16339,low
15998,high
8904,low
22580,high
13869,low
18099,low
13246,low
18899,low
166,low
28281,low
12227,low
4846,low
12448,low
16125,low
25546,low
16202,low
15898,low
25956,low
30911,low
29765,low
22825,low
29636,high
18460,low
20347,low
32136,low
30145,low
17491,low
1534,low
13132,high
12877,low
22590,high
19929,low
21527,high
16068,low
24997,low
27726,low
21409,low
27742,low
13300,low
23205,low
32030,low
20486,low
24884,low
23246,low
9880,low
29221,low
5119,low
8341,low
13297,low
17662,high
7981,low
3600,low
8371,low
12727,low
20188,low
12407,low
25565,low
23841,high
15708,high
10078,low
3826,low
31354,low
17674,low
24908,low
8129,low
377,low
13992,low
475,low
6691,low
8396,low
4235,low
6205,high
1918,low
11498,high
3999,low
25750,low
1588,low
4434,low
31379,low
24082,low
12204,high
26011,low
23534,low
909,high
4954,low
30856,low
11064,low
12120,high
21961,low
9000,low
26464,low
2073,low
8433,low
23809,low
20361,low
16609,low
31155,low
30374,high
28960,low
1187,low
17915,low
24100,high
3165,low
22117,low
8731,low
182,low
28674,low
18247,high
22799,low
8957,high
19536,low
25364,high
39,high
5607,low
17313,low
5036,low
32116,low
8508,low
6328,low
15383,low
4100,low
22584,low
26167,low
1356,low
26672,low
27538,low
22606,low
23088,low
3315,low
16077,low
20485,low
14885,low
9395,low
27913,low
2443,low
9341,low
427,low
22963,low
17722,low
28660,low
12725,high
15796,low
31028,high
29936,low
6543,low
4680,high
24361,low
7885,low
16959,low
25966,high
6604,low
21583,low
14947,low
19106,low
18146,high
32126,low
24501,low
21330,low
2889,low
16834,low
12319,high
22635,low
24674,low
9800,low
21936,low
18891,low
5724,low
22346,low
9746,low
14556,low
14567,low
32399,high
15479,low
7233,low
3715,low
21220,low
15317,low
30281,low
5005,low
26277,high
2593,high
23997,low
9588,low
4700,low
9006,low
23037,low
7211,low
31315,low
10887,high
26698,low
11153,high
27876,high
17409,high
19336,low
31068,low
7956,low
29740,low
30987,low
29759,low
16943,low
15240,low
5761,low
1127,low
9010,low
3792,high
31936,low
14033,low
28285,low
31911,low
23773,low
4504,low
7627,low
30877,low
16877,low
28369,high
21611,low
16728,low
24068,low
2289,low
19174,low
25781,low
21697,low
12798,low
15172,high
15487,high
18856,high
21840,high
22901,low
10199,high
29456,low
28465,low
2542,low
17289,low
10727,high
4473,low
24333,low
19160,low
27294,low
11280,low
28427,low
13568,low
6222,high
21147,high
10109,high
25224,low
31238,low
4189,low
29016,low
28514,low
7877,low
6649,low
543,low
3693,low
26832,high
29630,low
30719,low
24269,low
3483,high
9216,low
9914,low
21149,low
31322,low
19259,low
24616,high
30739,low
17078,low
9870,low
13803,low
15896,low
5717,low
25021,low
8951,low
6223,low
8412,high
17312,low
27114,low
17697,low
29857,high
11457,low
5699,low
20621,low
21878,low
13324,low
5105,low
7757,high
31378,low
7886,low
15670,high
24097,low
18472,low
27096,low
5533,low
14702,low
30566,high
21201,low
23546,high
13885,low
5437,high
12620,high
4188,low
13189,high
22968,high
30358,low
3436,low
4163,low
2551,low
18612,low
13408,low
12209,low
5536,low
14153,low
6790,low
15330,low
11756,low
13833,low
8224,high
23424,low
5413,low
23866,low
16664,low
23477,low
23283,low
3355,low
23041,low
13844,low
14768,low
11272,low
7946,low
3169,low
27618,low
5276,high
6610,low
8398,low
7508,low
3030,low
22019,low
12878,low
8926,low
30269,low
7590,low
19579,low
26657,low
5220,high
25074,low
20734,low
15921,low
12997,low
23886,low
13886,low
25465,high
15453,low
13235,low
21184,low
29797,low
8264,low
20684,high
296,low
28324,low
10703,low
15445,low
31439,low
27582,low
7695,low
20054,low
9994,low
32439,low
13144,low
27607,low
689,low
5582,low
14219,low
8377,high
857,low
16298,low
17384,low
23779,low
14259,high
30969,low
7225,low
5874,low
2536,low
21420,low
24567,low
31666,low
21421,low
18986,low
19341,high
17502,high
3365,high
502,low
25986,low
8420,low
15078,low
7535,low
16277,low
4336,low
21519,low
19144,low
10894,low
1540,low
3352,low
27043,low
6579,low
7067,low
24128,high
500,low
5574,low
2653,low
1434,low
26055,low
318,low
22826,low
27903,low
24575,low
16988,low
31259,low
16316,low
26407,low
20695,low
11219,high
22535,low
26202,high
2658,low
14042,high
4802,low
27598,low
17789,high
13315,low
28103,low
7227,low
26381,low
2284,low
6367,low
8684,low
9509,low
3361,low
12747,low
28804,low
31516,high
27453,low
2838,low
23857,low
15840,low
140,low
30910,high
6257,low
20613,low
26603,high
7507,low
18907,high
7899,low
14034,low
24578,low
6988,high
8555,low
