Id,income
1467,high
17111,low
2451,low
893,high
31824,low
18060,high
28022,low
12926,low
22362,low
17034,low
32508,low
9075,low
13757,low
8211,low
4487,low
14316,low
13935,low
30979,high
3183,low
23202,low
17545,low
9640,high
24639,low
10350,low
3563,low
9725,low
16735,low
12089,low
11715,low
9210,low
21659,low
25797,low
30585,low
8332,low
9683,high
23320,low
8349,low
12516,low
25972,high
2706,low
26977,high
10729,high
19411,low
12988,low
3191,low
10558,low
4962,low
29808,high
22640,high
28077,high
17007,low
17009,low
31428,low
25413,low
20496,low
1826,low
7737,low
6780,low
9238,low
14686,low
19431,low
8347,low
21907,low
29491,low
18264,low
8182,low
7,low
12834,low
6389,low
28380,low
30535,low
9903,high
10515,low
12797,high
21682,low
26991,low
13187,low
25874,high
22112,low
22192,low
6464,low
19228,low
28269,low
3112,low
14991,low
16607,high
30460,low
240,high
31612,low
5066,high
8675,low
20795,high
27134,low
25381,high
11399,low
8832,low
760,low
23852,high
16318,low
19653,low
21078,low
2596,low
5580,low
4116,low
19056,low
1186,low
11698,low
2668,low
7873,low
22796,low
5931,low
4354,high
17277,high
13979,low
20851,low
20541,low
28266,high
28035,low
6323,low
8900,low
3383,low
30259,high
25515,low
18897,low
10250,low
26006,low
2330,high
1724,low
13859,low
28684,low
16066,high
25839,low
10678,low
31113,low
30128,high
22810,low
20566,low
24630,high
3238,high
19545,low
16161,high
18728,low
24478,low
12869,low
17536,low
21053,low
7240,low
14136,low
32551,low
8733,low
30386,low
11392,low
24430,low
21402,low
5741,low
17085,low
19728,low
24945,low
27823,low
3489,high
19692,low
29670,low
2992,low
22300,low
31773,high
9670,low
24682,low
29073,low
23800,low
10774,low
11806,low
20548,low
2710,low
19602,low
25185,low
3918,low
24291,low
12374,low
11078,high
21288,low
26413,low
11722,low
24504,high
3651,high
16147,low
4401,high
20867,low
26909,high
24066,low
31575,low
23649,high
5800,low
24981,low
18160,low
30966,low
12597,high
18118,high
22672,low
21237,low
29655,high
21624,high
5338,low
18596,low
6764,low
29755,high
10120,low
1181,low
26191,low
2780,low
20300,low
24433,low
28092,low
933,low
14058,low
19761,low
31458,low
8358,low
24481,high
14093,low
13758,low
13059,low
26138,low
30464,low
21835,high
844,low
24189,low
24111,low
10484,low
26667,low
21956,low
27007,low
19314,low
11825,low
10032,low
31867,low
19988,high
17463,low
16888,high
16432,low
20018,low
7659,high
23132,low
11662,low
29607,low
23742,low
18344,low
29671,low
16134,low
7729,low
28173,high
9092,low
27258,low
876,low
25119,low
23941,low
16766,low
24292,low
20708,low
30600,low
13356,low
8406,low
28728,high
5987,low
25282,low
16024,low
26449,low
20996,low
12422,low
29568,low
7430,low
17018,high
3783,low
17175,low
3966,high
7934,low
5095,low
25702,low
26300,high
26283,low
9937,low
29364,low
1603,low
3151,low
18770,low
8551,low
24767,low
23047,low
7596,low
24009,low
1646,low
5657,low
25905,low
11461,low
15844,low
28450,high
21761,low
24317,high
5957,low
3426,low
14047,low
19899,low
14450,low
26785,low
2149,low
12948,high
9098,low
16492,high
3751,low
10752,high
13662,low
5892,low
7904,low
15586,high
31514,low
9769,high
12111,low
30934,low
3939,low
10903,low
9119,low
10060,low
10092,low
3441,low
1005,high
2383,low
13375,low
1956,low
761,low
6036,low
12071,low
25310,low
1907,low
19705,low
23323,low
6603,low
9077,low
18919,low
4833,low
26695,low
27857,low
28278,low
19092,low
13385,high
17372,low
12938,low
26299,low
2553,low
29018,low
17886,low
11846,low
25495,low
20196,low
2002,low
30581,low
26226,low
29702,low
19864,low
112,high
24912,low
21116,low
12057,low
29068,low
21106,low
25906,low
11435,high
29337,low
9982,high
3513,low
30960,low
22169,low
907,low
16175,low
3946,low
15637,low
4529,low
11666,low
21036,low
11072,low
14760,high
30201,low
13510,low
12079,low
21731,low
8240,low
12157,low
26236,low
4347,low
24749,high
30445,low
27262,low
26501,low
10467,low
23,low
14107,low
4759,low
29423,low
18542,high
23829,low
12838,low
4167,low
23317,high
20985,low
8870,low
28903,low
1364,low
10365,low
18629,high
9073,low
20307,low
700,low
8077,low
11986,low
30866,low
10582,high
2808,low
18790,low
8581,high
23753,low
24938,low
27978,low
12115,low
474,low
8435,low
27280,low
17663,low
19681,high
12829,low
23968,high
25737,low
1768,high
21088,low
2143,low
18110,low
14867,low
3787,low
28086,low
29774,high
30556,high
8634,low
10815,high
27180,low
28267,high
25498,low
30278,low
15752,low
5025,low
10108,low
27290,low
1200,high
21337,low
30805,low
1447,low
3057,low
3729,low
23701,high
21284,low
14628,low
16997,low
13769,low
23495,low
7865,low
6796,low
11579,low
24914,low
9806,low
4705,low
23456,low
5206,low
17242,low
24266,low
8909,low
11811,low
27885,low
620,low
6831,low
25455,low
24489,low
7566,low
9502,low
27614,high
27083,low
18758,low
16652,low
18378,low
27408,low
31298,low
23611,low
21890,low
26520,low
29966,low
22596,high
8190,low
5408,low
10476,low
4083,low
17374,low
13834,low
1548,high
14223,low
9309,high
16174,high
30808,low
30771,low
15585,low
25327,low
15365,low
14436,low
22407,high
6934,high
5774,low
14713,low
26116,low
30636,low
25286,low
3609,low
17522,low
16336,low
25799,high
7480,low
13858,high
20752,low
28696,low
27953,low
27907,low
19702,low
28968,low
25931,low
30645,low
28315,low
5141,low
5633,low
29275,high
6029,low
1954,low
2137,low
11627,low
22113,low
18874,low
17486,low
23163,low
18292,low
31039,low
32253,low
17130,high
22398,high
21816,low
32527,low
15801,low
11962,high
28976,low
9019,low
18393,low
20511,low
20855,low
28421,low
26820,low
11958,low
18598,high
16556,low
15526,low
25667,low
24950,low
5404,low
31625,low
3036,low
4181,low
26649,low
8997,low
11997,low
25900,low
1857,low
606,high
16628,low
4,low
18556,low
5067,low
29898,low
12047,low
9944,low
27381,low
19825,low
21747,low
30758,high
424,low
30026,low
11337,low
21800,low
25442,low
20332,low
12028,low
21605,high
16361,low
13584,low
26210,low
29349,low
8035,low
21693,high
22376,low
26926,high
30847,low
17435,low
17448,low
9492,low
20232,low
15114,low
29328,high
8008,low
28032,low
15327,low
31288,high
7400,low
15032,low
9025,low
27535,low
14655,low
2900,low
21095,low
13620,low
878,low
27587,low
11850,high
5210,low
2928,low
24934,low
26078,low
14177,low
17971,low
7215,low
20163,high
10405,low
13653,low
4489,low
31132,low
10728,low
22784,low
17436,high
1292,low
902,low
23461,low
340,low
24170,high
21485,low
18579,low
16372,high
7150,low
394,low
14329,low
20410,low
21454,low
11586,high
20082,low
9218,high
10116,low
9150,low
27274,low
3782,low
167,low
550,low
16135,low
12434,low
2765,low
32448,low
2629,low
6968,low
6503,low
9542,low
11216,low
9432,low
2769,low
10401,low
19569,low
21982,low
9281,low
27310,low
28878,low
19982,low
28167,low
17959,low
10469,low
13034,low
2541,low
2414,high
25575,low
20290,high
25307,low
12479,low
25892,low
31614,high
6413,low
3477,low
27886,low
19252,low
7537,low
24537,low
26642,low
20756,high
24126,low
4618,low
9538,low
25943,low
27762,low
21269,low
2047,low
26645,low
18228,low
25276,low
25622,low
8762,low
30245,low
30865,low
22894,low
21113,low
22587,low
21501,low
24424,high
26912,high
2229,low
7547,low
12217,low
1877,high
30001,low
21121,low
24165,low
32063,high
10018,low
21768,low
14129,low
2044,high
16847,high
31008,high
17348,low
8385,low
26756,high
18504,low
19124,low
11313,low
28302,low
8725,high
8279,low
12146,low
6807,low
18224,low
19357,low
16341,low
23437,low
1861,low
20821,low
6921,low
1077,low
19407,low
20905,low
27710,low
31231,high
6825,high
15779,low
19638,low
21854,low
19317,low
29673,low
31470,low
29294,low
11071,low
28361,low
28329,low
29047,low
15562,low
16739,low
18353,low
4950,low
5948,low
19619,low
2045,low
12847,low
18130,low
19417,high
12837,high
28945,low
2368,low
29346,low
563,low
6814,high
13486,low
12096,low
18482,low
1580,low
25204,high
13280,low
3717,low
20704,low
30470,low
5369,low
12540,low
29739,low
28184,low
15323,low
2406,low
5088,high
6212,high
21596,low
32047,low
8230,low
18901,low
10722,low
28464,low
31744,high
3743,low
1659,low
17081,low
3924,low
19541,low
6485,low
11844,low
19884,low
28572,low
22865,low
28287,low
6262,low
3701,low
22248,low
2224,low
5631,low
20934,low
30662,low
23820,low
30507,low
13359,low
11439,low
13096,high
17735,low
13197,low
19944,low
14226,high
15184,low
26142,low
2960,low
7496,low
20732,low
7127,low
9093,high
23491,high
24080,low
11208,low
4634,low
22066,low
17048,high
5422,low
1617,low
17945,high
10306,low
5388,high
32156,high
14341,low
17115,high
18210,low
21557,low
29403,low
29334,low
28439,low
10819,low
25357,low
16981,low
25311,high
4402,low
26731,low
27852,low
10259,low
21690,low
23364,low
11383,low
1448,high
21317,low
17528,low
30586,high
18682,low
31299,low
13277,low
29131,high
18085,high
30395,low
14951,low
28295,low
25770,low
9543,low
2605,low
10216,low
30316,low
637,high
27277,low
18607,low
15139,low
19615,high
31244,low
25450,low
992,low
30587,low
52,high
26910,low
11290,low
19453,low
23591,low
19085,high
1860,low
18903,low
4797,high
16571,low
15457,low
18273,low
6688,low
5924,low
3171,high
25974,low
24253,high
7047,low
3860,high
29596,low
8533,low
30131,low
19069,high
3637,low
26349,low
11645,low
32106,low
12602,high
29554,low
13617,low
28484,low
6530,low
22464,low
12056,low
11298,low
8579,low
19748,low
15024,low
5327,high
25562,low
14671,low
25964,low
4860,low
1938,high
23138,low
32181,high
409,low
10695,low
13358,low
10206,low
996,low
26222,low
8469,low
8800,low
11321,low
32464,high
1730,low
10447,low
20800,low
16977,low
6609,high
21980,low
25668,low
9790,low
10003,high
16678,low
4063,low
25094,low
753,low
28895,low
29511,low
15735,low
13456,low
10134,low
19897,low
12398,high
3379,low
29165,low
17994,low
976,low
31189,low
15554,low
10629,low
1984,high
20759,low
30826,low
25728,low
2783,low
27450,low
16319,low
11542,high
11226,low
16049,low
2564,low
492,low
7460,high
16254,high
4798,low
18582,low
8975,low
20288,high
15216,low
19802,low
11762,low
1429,high
18045,low
5333,low
3564,high
21496,low
11341,low
7887,low
4565,high
11970,low
24159,low
15482,low
21896,low
25449,high
25414,high
1028,low
2986,low
21622,high
20245,low
8348,low
32248,low
30967,low
22313,low
28073,low
19656,low
28048,low
16213,low
18653,low
15694,low
33,low
25095,low
23264,low
132,low
14755,low
11933,high
14968,low
28240,low
12658,low
27113,low
14139,low
31896,low
24265,low
8728,low
8452,low
15841,low
3115,low
1691,low
24555,low
32378,low
21327,low
9457,low
3970,low
29868,low
30317,low
4957,low
31420,high
20836,low
12585,low
14819,low
16800,low
29262,low
16020,low
5166,high
1720,low
8021,low
5768,low
11154,low
3705,low
30724,low
8090,low
9867,low
23518,high
11241,low
5269,low
16332,low
3585,low
13595,low
4011,low
28657,low
10776,low
17092,low
9611,low
18336,low
19408,low
12394,high
17275,low
13516,low
1577,low
1919,low
20575,low
13800,low
12678,low
6587,low
6722,low
5656,low
24319,high
7425,low
6062,low
1117,low
11248,high
29242,high
3777,low
1745,low
26721,low
4975,low
18476,low
27212,high
4937,low
14268,low
27004,low
23252,low
17688,low
5348,low
211,low
5351,low
1065,low
2508,low
4378,low
18246,low
23725,low
23095,low
4992,low
18428,low
13519,low
32293,low
25380,low
8106,low
9154,low
10045,low
25587,low
14751,low
21998,high
2122,low
13633,low
26816,high
16751,low
27172,low
7858,low
30360,low
11022,low
24468,low
28376,low
25530,low
20045,high
15695,low
19588,low
23159,low
30538,low
4148,low
19983,low
16259,low
6747,low
27074,low
23872,low
24412,low
28720,low
23011,high
4294,low
26358,low
31323,low
7251,low
20767,low
1904,high
699,low
7816,low
25875,low
12582,low
17842,low
5052,low
14427,low
15968,high
30207,low
23334,high
169,low
16451,low
5264,high
29287,low
12782,high
26475,low
10269,high
17585,low
3528,low
31778,low
21555,low
26918,low
12549,low
17198,low
10507,low
4400,low
16219,low
20839,low
14661,high
6655,low
9375,low
9804,low
31887,low
4410,low
24203,high
25494,low
17488,low
14512,low
22827,high
2482,low
3526,low
30043,low
32208,low
31854,low
3156,low
168,low
32162,high
17749,low
7552,low
5646,low
26728,low
25675,low
1764,high
17283,high
29778,low
11641,low
21293,low
28862,low
2343,low
14511,low
30953,low
28071,low
18845,low
19291,high
26957,low
17490,low
23458,low
7961,low
7469,low
13115,low
11065,low
25571,low
27827,low
14063,high
20503,low
2716,high
20116,low
17316,low
8141,low
13213,low
14616,low
9950,low
5386,low
1237,low
13721,low
23879,high
4810,low
28129,high
31329,low
11262,low
7662,low
17977,low
20280,low
10381,low
25689,low
30425,low
24302,low
6086,low
12644,low
14753,low
4710,low
26765,high
5256,low
12158,low
21684,low
3334,low
19852,low
2202,low
13940,low
30157,high
32559,low
13715,low
19696,low
14517,low
29920,low
18572,low
2827,low
18708,low
21646,low
22185,low
11101,low
23899,low
6497,low
7031,high
3909,low
29148,low
3920,low
19350,low
10188,low
30840,low
382,low
25079,high
379,low
1697,low
605,low
24417,low
14570,high
4820,low
17890,low
31531,high
19272,low
11429,low
12804,low
17509,low
14610,low
8468,low
15379,low
31486,low
14353,low
28322,low
8251,high
860,low
16615,low
22490,low
23799,low
31881,low
14756,low
11877,low
18789,low
10072,low
14566,low
1253,low
5843,low
22727,low
16902,low
7779,low
3668,low
32281,high
23439,high
14062,low
28881,low
27551,low
17173,high
6652,low
2529,low
12412,low
15620,low
29942,low
3135,low
15522,low
21820,low
31802,high
7878,high
30136,low
10833,low
26192,low
6458,low
22953,high
17138,low
9190,low
7526,low
12203,low
22287,low
19632,low
5150,low
23635,low
17875,low
20189,low
11737,low
25349,low
14682,low
20763,low
6470,low
6514,high
5086,low
7718,high
14271,low
5634,high
7174,low
24840,high
14647,low
10816,low
15599,low
4580,low
17615,low
30514,low
3559,high
12835,low
15362,low
22667,high
7229,low
3010,low
26229,low
15091,low
16132,low
28310,low
3859,low
32538,high
2651,high
7424,low
26248,low
5697,low
25016,low
29184,low
236,low
19304,low
26255,low
31046,low
831,high
8683,low
9465,low
26015,low
19949,low
2573,low
7564,low
32168,low
11709,low
2035,low
16864,high
31334,low
15718,low
24620,low
7501,low
1399,low
9965,low
3689,low
9074,low
32292,low
12665,high
24306,high
23026,low
13690,low
8713,high
10074,low
6052,low
6759,low
4186,low
2271,low
21438,low
22909,high
5111,low
3661,low
11487,low
14799,low
21600,low
102,low
30643,low
24027,low
10817,low
21346,low
6942,high
4654,low
14240,low
6104,low
24146,low
14831,high
8056,low
15712,low
13473,low
561,high
31690,low
10697,low
15412,low
19743,high
25761,low
8404,low
9740,low
29063,low
18325,low
2679,low
4993,low
21249,low
9062,high
4987,high
7024,low
11150,low
28760,low
8672,low
10057,low
18788,low
12128,low
27415,low
14262,low
5299,low
2319,high
8115,low
1083,high
16156,low
1886,low
6686,low
13681,low
28236,low
9600,low
6895,low
13709,low
2469,low
9690,low
24799,low
28792,low
24541,low
31956,low
25133,low
23933,low
272,high
7185,low
8303,low
21758,low
22946,low
12574,low
19332,low
2818,low
23890,high
14124,low
19841,low
31890,low
26868,low
15326,high
3344,low
1275,high
18939,low
31856,low
12001,low
25860,low
6032,high
32344,low
1694,high
11655,low
19063,low
24191,low
14741,low
14863,low
26238,low
19522,low
32061,high
6083,low
16947,low
31406,high
21153,low
25768,low
415,low
25386,low
96,high
26175,low
859,low
17529,low
3981,low
7754,low
2499,low
18406,low
15543,high
9160,low
27203,low
27196,low
7720,low
18510,low
32149,low
6585,high
4555,high
5783,low
25059,low
7192,low
12143,low
18074,low
186,low
16018,low
26008,low
27865,low
9705,high
22685,low
26948,low
13273,high
12186,high
30088,low
8204,low
2895,low
26640,low
6614,low
19972,low
8130,low
13764,low
25304,low
14551,low
11876,low
8084,high
21430,high
7310,low
28146,low
3922,low
22400,low
10977,low
31071,high
8968,low
923,low
7966,high
23151,low
6811,low
23902,low
26663,low
14293,low
31952,low
27206,low
30262,low
6467,low
15927,low
25744,low
7847,low
10826,low
26596,low
21290,high
11996,low
10879,high
10140,low
10358,low
27547,high
83,low
6228,low
258,low
14993,low
8006,low
27956,high
31367,low
18282,low
2832,low
28713,low
26397,low
16023,low
29314,low
22994,low
1490,low
15929,low
26448,low
30583,low
17676,low
5900,low
24731,low
1913,low
15082,low
5279,low
10426,low
16856,low
13961,low
13954,low
20609,low
19874,low
16896,low
9591,low
3695,low
19475,high
24605,low
20475,low
24323,low
18499,low
30333,low
14245,low
12909,high
2874,high
30419,low
22435,low
10402,low
21225,low
28600,low
21492,low
22840,low
27455,low
22721,low
14421,low
14830,high
14878,high
10667,high
6140,low
27640,high
19771,low
13818,low
32037,low
26562,low
9989,low
19470,low
2746,low
14138,low
5664,low
8155,low
26694,low
6871,low
18902,low
7894,low
19477,low
12629,low
1600,low
32303,low
10042,high
12801,low
11152,low
15056,low
20764,low
19132,low
25405,low
27200,high
2347,low
15731,high
14318,low
3067,low
14334,low
23203,low
31754,low
31418,high
1132,low
18009,high
18786,low
31290,high
13440,low
3533,low
21842,low
29371,low
29031,low
12826,low
25108,high
18699,low
28158,low
17035,low
10046,low
14152,high
12195,low
7241,low
15630,high
2037,low
19766,low
864,low
6241,low
5216,low
22680,low
22404,low
32429,high
22177,low
14417,low
7308,low
3394,low
1500,high
18429,low
20924,low
28017,low
16625,low
26200,low
26758,low
11139,low
29092,low
22488,low
2503,low
22082,low
21680,low
1137,low
24805,low
8119,low
5572,low
30786,low
7553,high
31156,low
14678,low
18791,low
3612,high
20261,low
19211,low
19914,low
13380,low
27812,low
1538,low
30530,low
13174,low
27264,low
28947,low
15880,high
75,low
30178,low
13374,low
7519,low
7280,low
15099,low
28822,low
22081,low
31865,low
13942,low
31874,low
30997,low
23122,low
31983,low
14480,low
10645,low
5505,low
26680,low
14265,high
12756,low
7665,low
15783,low
509,low
17960,low
32503,low
7163,high
18994,low
1122,low
24670,low
31030,low
8081,high
19287,low
20388,low
19210,low
20570,low
48,low
610,low
16295,low
7588,low
13875,low
21570,low
16600,low
13636,low
30942,low
29982,low
24629,high
24242,low
23909,low
868,low
25480,low
13792,low
4643,low
8166,low
2613,low
7260,low
31054,high
19161,low
5880,low
4076,low
1340,low
21988,low
6436,low
7297,low
27597,low
7334,low
25814,low
6561,low
22591,high
10849,high
5065,low
13053,low
9403,low
7569,low
29677,low
22247,low
14433,low
26778,low
16654,low
27159,high
5801,low
30906,low
9634,low
26424,low
15004,low
8283,high
1808,low
1890,low
12358,low
12613,low
24211,low
3866,high
15214,low
901,low
23212,low
16629,low
10434,low
15645,low
4292,low
18990,high
19223,low
14392,low
16501,low
26678,low
29000,low
28818,low
4492,high
25683,low
27459,low
20582,low
31433,low
26594,low
26588,low
6013,low
24564,low
25786,low
17678,low
31735,low
5682,high
27712,low
25820,low
9110,low
24345,low
802,low
3311,high
21486,low
2056,high
24969,low
2490,low
5706,low
16305,low
30327,low
14003,high
23807,low
17893,low
11908,low
18563,low
27810,high
8993,low
8381,low
13825,low
13745,low
23805,low
7206,low
27423,low
30721,low
26714,low
21535,low
7020,low
21691,high
25279,low
26935,low
30553,low
3163,low
14238,high
32524,low
28168,low
15301,low
13899,low
19994,low
9601,low
12336,low
20112,low
9346,low
710,low
5974,low
22893,low
13054,low
1096,low
8644,low
12764,low
19123,low
4649,low
14537,low
31086,low
28635,low
23945,low
27435,high
5573,low
6611,low
6275,low
25979,low
20606,low
19571,low
14247,low
19385,low
8061,low
12612,low
6243,low
8460,low
29213,low
15393,low
13714,high
7360,low
11725,low
5926,low
6048,low
31942,low
27924,low
3520,low
957,low
28714,low
4296,low
28052,low
6349,high
32514,low
9036,low
24212,low
31373,low
6551,low
26085,high
21836,low
2080,low
6023,low
15762,low
22440,low
12482,low
8045,low
16692,low
26204,low
16478,low
21571,low
24502,low
23574,low
20957,low
19281,low
15818,low
1804,low
6986,low
27279,low
27964,low
20369,low
20586,low
18262,high
9203,low
3956,low
14451,low
13282,high
28040,low
8880,high
18776,low
9774,low
25078,low
22804,low
9771,low
25479,low
18949,low
3608,low
25775,low
21082,low
4516,low
18764,high
30750,low
7348,low
25260,high
3912,high
1284,high
30778,high
17342,low
29801,low
11042,low
8345,low
25854,low
1105,low
15634,low
5473,high
13964,low
28964,low
13647,low
27872,high
16618,low
19930,low
24300,low
13887,low
24384,high
28134,high
24188,low
9835,low
22625,low
23878,high
11781,high
30862,high
19803,low
23490,low
15209,low
9511,low
32298,low
14802,high
11909,low
12086,low
7494,low
14128,low
9422,low
28313,low
10509,low
31419,low
1793,low
1139,low
7645,low
18956,low
13613,low
8823,low
17563,high
24403,low
18996,low
26606,low
9925,low
6313,high
10524,low
6791,low
9692,low
4226,low
30904,low
11707,low
11571,low
767,low
32470,high
6302,low
19839,low
655,low
21751,low
31789,low
7184,high
26305,low
27814,low
27428,low
31157,low
30965,low
27493,low
2791,low
5124,low
5903,low
17498,low
5811,low
9262,low
12078,low
31774,low
8962,high
76,low
13472,low
22539,low
5189,low
25175,low
3986,low
7516,low
15946,low
18148,low
18355,low
11917,low
26914,low
22673,low
8803,low
2914,low
23712,high
12021,high
14902,low
17874,low
18347,low
16099,low
30005,low
8693,low
26915,low
25181,low
12102,low
24846,low
12136,low
18637,high
20956,low
24132,low
12691,low
6311,low
6034,low
7141,low
12480,low
16145,high
9474,low
22461,low
24081,low
11112,low
25243,high
3511,low
2616,low
31058,low
31522,low
9117,low
19767,low
29521,low
17194,low
31656,low
28199,low
19940,low
17453,low
31907,high
30702,low
20687,low
4055,high
3127,low
31183,low
8306,low
30018,low
2839,low
153,low
13780,low
5751,low
20431,low
20319,low
29839,high
24523,high
21447,low
22717,low
17852,low
7953,low
18338,low
31681,high
17332,low
13426,low
25639,low
7231,low
13740,low
9078,low
10525,low
3080,high
26534,low
12657,low
9332,low
15097,low
2157,high
6829,low
8905,low
9258,low
26043,low
32187,low
11127,low
19808,low
7098,low
18168,low
11755,low
32048,low
23398,high
17102,high
24459,low
28609,low
13610,low
21067,low
21911,low
14965,low
20252,high
14190,low
21020,low
21350,low
5277,low
29315,low
28979,low
21183,low
28408,low
14041,high
235,low
25715,low
10477,low
5592,low
16588,high
29286,low
31152,low
1071,high
20650,low
7120,low
3062,low
14807,low
16363,high
19444,high
12881,low
10006,low
26782,high
27481,low
23556,low
29648,low
1276,high
23357,low
26261,low
1604,low
29260,low
14696,low
27240,high
20035,low
2274,low
5297,low
19437,high
24642,low
26039,low
12614,low
28263,low
31324,low
16993,low
237,high
5502,low
19412,low
31168,low
7417,low
5429,high
18889,low
13263,low
11123,low
3618,low
31653,low
14975,low
9456,low
30663,low
25501,high
14891,low
