Id,income
15042,low
348,low
28122,low
17308,low
12442,low
9638,low
21343,high
16697,low
4549,high
21764,low
31694,low
823,low
28973,low
5134,low
28982,low
11319,low
18855,low
15170,low
8599,high
17934,high
217,high
18697,low
30091,low
8490,high
21336,low
20198,low
23533,low
22846,low
5711,low
30039,low
10159,high
18298,low
30097,low
24040,low
24553,low
25403,low
20866,low
19680,low
16801,low
25144,low
24252,low
26676,low
20430,low
12706,low
17748,low
14529,high
14974,low
26617,low
6442,low
17410,low
12234,low
28771,low
11681,low
11861,low
20473,high
5053,high
16604,high
28235,low
21219,low
2498,high
14506,low
27803,low
14992,high
531,low
5784,high
18461,low
3044,low
20208,high
2691,low
23480,low
30332,low
16818,high
10873,low
20383,low
23795,low
27610,high
25606,low
3667,low
14180,low
27795,low
6369,low
13915,low
15122,high
1602,low
7656,low
2989,high
4467,low
6372,low
28117,low
22707,low
28058,low
27278,low
16957,low
20425,low
32410,low
13463,low
4389,high
18644,low
234,low
26786,low
962,high
10377,low
30220,low
9135,low
20945,low
2270,low
21975,low
25354,low
16344,low
17240,high
6660,low
4598,low
23728,low
6492,high
21695,low
22107,low
30447,low
2184,high
30060,low
22601,low
3754,low
1844,low
13857,low
19034,low
629,low
26556,high
22884,low
18829,low
29467,high
28333,low
19806,low
9978,low
17825,low
9017,low
11904,high
7304,low
28778,high
31518,low
9622,low
18505,low
7351,high
15469,low
31347,low
6120,high
7379,low
5037,high
22316,low
20594,low
14405,low
24591,low
10556,low
6613,low
22605,low
3989,low
19251,low
31526,low
9291,low
6071,low
28965,low
20309,high
8922,low
26867,low
16483,low
30839,high
13565,high
25520,high
12604,high
23008,high
21397,high
20370,low
9563,low
4298,low
19089,low
15396,low
19521,low
13024,low
18424,low
3898,low
21022,low
3286,low
19765,high
32182,low
1959,low
25219,low
1787,high
2003,low
28956,low
12183,low
31019,low
14051,low
17154,high
10344,low
11189,low
25114,low
10336,low
29858,low
19720,low
18798,low
5389,low
12955,low
24392,low
8373,low
28426,low
28192,low
3823,low
13612,low
16971,low
30949,low
12221,low
10450,low
9759,low
30024,low
5044,high
30427,low
3446,low
20225,low
31827,low
2148,low
11911,low
31327,high
739,high
6449,low
827,low
28162,low
23392,low
19188,low
23863,low
12325,low
10376,low
29250,low
17848,low
6714,high
30992,low
16532,low
18180,low
23177,high
5520,low
29542,low
30492,low
9513,low
21885,high
21657,high
956,high
22322,low
27457,low
24011,low
5031,low
18671,low
25645,low
30461,low
18186,low
24974,low
25659,low
1608,low
13832,low
27760,low
13640,low
26140,low
25828,high
21170,low
14785,low
31,low
7198,low
1499,low
29451,low
10291,low
22370,low
769,low
11386,low
22486,low
8849,low
17538,high
202,high
3218,high
31933,low
4528,low
6958,low
12599,high
163,low
16309,low
27465,low
5173,high
26066,low
6244,low
19420,low
16425,low
18659,low
27684,low
32038,high
26864,low
26492,low
8286,low
24174,low
7632,low
1829,low
31648,low
28745,high
8539,low
16514,low
27461,low
26364,low
25366,low
29975,low
25818,low
3025,low
21435,low
1678,low
16021,low
32479,low
4027,low
20085,low
1591,low
11049,low
4909,low
2565,low
3683,low
22027,low
31182,low
32180,low
20470,low
4098,low
16574,low
16370,high
18003,low
30210,low
2898,low
25146,low
29949,low
32556,low
26257,high
30223,low
21620,low
25477,low
18879,high
877,low
25132,low
12216,high
20237,low
21958,low
23740,low
29311,low
10610,low
10146,low
2272,low
4698,low
11431,low
17422,high
16813,low
20364,low
28631,low
11539,low
939,low
5080,low
13165,low
13983,high
20995,low
19924,low
23460,high
5925,low
15400,low
19035,low
27386,low
29427,low
8931,low
14206,low
14127,low
29894,low
30927,low
2777,low
910,low
17400,low
4847,low
5048,low
6976,low
6608,high
4527,low
31270,low
13917,low
20931,low
32481,low
30072,high
21819,low
5398,low
10747,low
3069,low
13549,low
1473,low
1472,low
7338,low
24637,low
17329,low
30747,low
3458,high
4420,low
6331,low
8739,low
26455,low
25161,low
13732,high
25506,low
29870,low
22293,high
6006,low
22855,low
6153,low
8719,low
26893,low
30351,low
9215,high
24730,low
27478,low
26393,low
400,low
24906,high
26794,low
24753,low
32242,low
12164,low
4236,low
23256,high
172,high
3876,low
25719,low
1004,low
21974,low
18170,low
4412,low
12844,low
25106,low
15971,low
27995,low
27066,low
18174,low
9519,low
29827,low
8645,low
9123,high
29947,low
25267,low
20709,low
29013,low
8390,low
14654,low
26159,high
9105,high
31035,low
15964,low
24281,high
24822,low
22463,low
25691,low
2720,low
12379,low
9229,low
9068,low
28041,low
27604,low
6158,low
32421,low
5777,low
978,low
2339,low
30015,low
5191,low
634,low
3093,high
32519,low
28616,high
6963,high
18749,low
29735,low
18278,low
12541,low
676,low
24201,low
26017,high
14197,high
20633,low
19487,low
29241,high
1989,low
23239,low
17188,low
406,low
31097,high
6984,low
14963,high
20927,low
29194,high
1705,low
22529,low
22364,low
19404,low
7033,low
31225,low
9020,low
22233,low
10040,low
13980,low
14883,low
27322,high
16427,low
18048,low
20119,low
24090,low
19343,low
3357,low
32403,low
15083,low
6396,low
1901,low
23266,high
31580,high
28496,low
5335,low
8854,high
18043,high
27344,low
17817,low
22617,low
13898,low
6469,low
29078,low
8137,low
16683,low
16502,high
6297,low
25699,high
13125,high
13753,low
17153,high
6226,low
12686,low
23848,low
22659,low
12656,low
4372,low
21363,low
1940,low
28455,low
24583,low
14029,low
29845,low
22856,low
4483,high
11325,low
26323,low
2817,low
30079,high
1644,high
27749,low
10759,high
21440,low
16048,low
8455,low
27217,high
2708,low
31172,low
18552,low
70,low
14781,high
1291,low
27516,low
10944,low
9919,low
7266,high
24321,high
8923,low
2170,low
28244,high
10176,low
15833,low
21991,low
21775,low
21211,low
8319,low
21044,high
17090,low
24268,low
29321,low
26152,low
11665,low
2901,high
27185,low
15566,low
23943,low
18222,high
21396,low
12287,low
21806,low
28034,low
29579,low
10271,low
6639,high
3111,high
3732,high
2500,low
24079,low
8797,low
16392,low
8810,low
29116,low
13170,low
18557,high
26189,low
20131,low
13381,low
26601,low
8275,low
24019,low
27532,high
18126,high
19957,low
26253,high
4463,low
195,low
14958,high
13037,low
7249,low
23783,high
20294,low
14278,low
3958,low
28079,low
17224,high
3427,high
2514,low
23631,low
11277,low
18771,low
9620,low
1197,high
17203,low
14791,low
32308,low
16682,high
5367,low
5507,low
12771,low
16715,low
11514,high
26925,low
19574,high
5937,low
1706,low
31356,low
10454,low
26605,low
17245,low
32222,high
22249,low
12630,low
4262,low
1735,high
31955,low
15689,high
22782,low
10671,low
10760,low
6202,low
1782,low
22134,low
30172,low
10331,low
12095,low
19778,low
5000,high
24204,low
375,low
2342,low
30536,high
26415,high
23981,low
428,low
30973,low
4159,low
639,high
18284,high
7274,low
16468,low
8979,high
9479,low
24327,high
20653,low
10997,low
22298,low
16301,high
15449,low
11551,low
22196,low
5837,low
22877,low
15429,low
22857,low
7318,low
8325,high
28711,low
607,low
20705,high
17990,low
12152,high
26333,low
30436,low
2005,low
6832,low
20537,high
4787,low
25705,low
6821,low
32361,low
7131,high
14460,low
29430,low
30577,low
18589,low
3829,high
9001,low
19018,low
27433,low
31321,low
30075,low
25625,low
26294,low
417,low
26067,high
14793,high
31841,low
18779,low
2846,high
28541,low
14989,low
18652,low
6459,low
869,low
12414,low
29667,low
8697,low
1374,low
9745,low
20177,low
27959,low
24921,low
894,high
30095,low
2434,low
12445,high
9263,low
6479,low
1935,high
8465,low
14105,low
14160,low
6978,low
6600,high
3225,high
30710,low
31655,high
12624,low
2369,low
12873,low
21517,high
28730,low
29618,low
22655,low
30533,low
11242,low
26770,low
9825,low
15504,low
30203,high
25589,low
18166,low
4108,low
2310,low
27648,low
26691,low
15636,low
25199,low
24484,low
20256,low
23966,low
27965,low
29965,low
22942,low
24277,low
20860,low
466,low
5497,high
12083,low
27766,low
28030,low
18473,high
23678,high
6451,low
28012,low
31727,high
10532,low
27821,low
3051,low
14161,low
29354,low
6554,low
21470,low
6192,low
8947,low
15701,high
31460,low
12131,low
10717,low
25801,low
3252,low
18296,low
16538,low
28094,low
21256,low
12046,low
8046,low
23475,low
24879,low
15443,low
8924,low
19773,low
17737,low
26540,low
7466,low
5024,low
1842,high
7433,low
16842,low
32497,low
9424,low
11183,low
20276,high
18328,low
13712,low
4576,low
8921,low
13327,low
8861,low
1749,low
22466,low
6154,low
10096,low
5226,low
14455,low
24568,low
21371,low
16761,low
13530,low
18506,low
29544,high
9344,high
2300,low
16248,low
30717,low
26297,low
19738,low
11126,low
21728,low
24157,low
21013,high
27890,low
23274,high
13957,low
1417,high
10937,high
30077,high
28665,low
25198,low
1494,low
6304,high
22831,low
15398,low
18590,low
26288,low
6605,low
3022,high
11448,low
24039,low
30044,high
22918,low
24356,high
2160,high
19670,low
15954,high
784,low
31920,low
16137,low
23724,low
25100,low
12736,low
514,low
23971,low
29896,low
9599,high
14587,low
22991,high
30033,low
7006,low
20417,high
18172,low
11890,low
24058,low
23731,low
18965,low
4057,low
18711,low
4407,high
26624,high
14193,low
9233,low
2075,low
20270,low
787,low
10942,low
23998,high
7182,low
12802,low
19382,low
24089,high
6685,low
16418,high
18243,low
14563,low
27738,high
18238,high
30370,low
11008,low
14703,low
24273,low
32473,low
29795,low
5770,low
28716,low
8426,low
21076,low
14064,low
32167,low
21866,low
24473,low
1875,low
5130,low
24727,low
18814,high
10561,low
30169,low
29383,low
23494,low
31111,high
25890,low
27090,low
11120,low
14171,low
5848,low
30539,high
25754,low
8494,low
9792,low
19568,high
22917,low
32392,low
446,low
16273,high
8717,low
715,low
2859,high
28526,low
31274,low
21522,low
15283,high
1033,low
11070,low
26379,low
16014,low
16438,low
18088,low
6031,low
11585,low
18061,low
14693,low
23851,low
11518,low
20014,high
24186,low
24900,high
29207,low
21065,low
22604,low
26056,low
11777,high
9055,low
19742,low
30989,low
18514,low
31588,low
1868,low
31302,high
27797,low
4373,low
16012,low
7518,low
29686,low
18220,low
15955,low
25202,low
22926,low
6583,low
16693,low
21221,low
15288,low
717,low
841,low
15838,low
10155,high
349,low
20807,low
9564,low
867,low
14419,low
1411,low
15463,low
3153,high
19772,low
25236,low
17883,low
15991,low
13245,low
28454,high
31368,low
16386,low
12013,low
25251,low
757,low
18833,low
5221,low
262,low
7202,high
23036,low
320,low
4585,low
14045,low
28539,low
22039,low
1772,high
8076,low
20154,low
14274,low
7660,low
13109,high
29867,high
19503,low
7041,low
18545,low
29954,high
30705,low
30528,low
31475,low
24529,low
7884,low
28100,low
32186,low
20153,low
30772,low
24460,low
32461,low
28653,low
19883,low
9851,low
29256,low
5807,low
18675,low
25560,low
25899,low
19248,low
30613,low
744,low
28349,high
28325,high
11124,high
23749,high
2704,low
5865,low
3930,low
7111,low
21849,low
24458,low
26697,high
11913,low
4281,low
19154,high
22259,low
4014,low
22550,low
27792,low
19511,low
4263,low
23577,low
30291,low
28620,low
24328,low
10503,low
32010,low
11588,low
10488,low
30999,low
21234,low
7529,low
2262,low
29089,low
3867,low
30986,low
26994,low
5599,low
24382,low
10487,low
7473,high
1464,low
4848,low
20628,low
19754,low
3645,low
20419,low
9921,low
31333,high
23337,low
28055,low
16214,low
7652,low
21743,low
2850,low
3451,high
31151,high
31177,low
21338,low
1637,low
3369,low
27470,low
22739,low
6393,low
19507,high
17941,low
32540,low
10753,low
20381,low
7888,high
31076,high
27934,low
30403,low
22456,low
2194,high
18818,low
6280,low
20251,low
11239,low
26781,low
4426,low
9517,low
29381,low
24718,low
29951,low
20246,low
23681,high
30331,low
28757,low
32054,low
2764,low
29130,low
29605,high
4532,low
22921,low
15359,low
10738,low
23766,low
19954,low
9646,low
17767,low
11186,low
17691,low
23572,low
3779,low
16302,low
11868,low
22268,low
28897,low
20341,low
4976,high
31899,low
2923,low
26355,low
22930,low
17879,low
29910,low
5029,low
2421,low
26942,high
8110,low
22638,low
19004,low
28553,low
856,low
30785,low
16955,low
2335,low
9026,low
23662,low
13020,low
8662,low
22072,low
9080,low
18647,low
31256,high
18778,low
1300,low
25736,low
13996,low
8705,low
27476,low
17799,high
23924,low
6526,low
15357,low
19892,low
28530,low
17369,low
27121,low
12372,low
8702,low
5658,high
22363,low
13038,low
4795,high
28923,low
27160,high
26749,low
27029,low
10559,low
8210,low
21568,low
11561,high
16638,low
27432,high
30411,low
21161,high
1800,low
2136,low
28126,high
16197,low
6334,high
5629,low
7269,low
19114,low
15723,low
23269,low
18129,high
16236,low
19661,low
29036,low
8765,low
880,low
28915,low
29715,low
23029,low
17404,low
24286,low
3507,low
14864,low
17191,low
12094,low
11415,low
1551,low
25030,high
8831,low
17847,low
5568,high
19100,low
17133,low
13724,low
23972,low
16400,low
14325,high
22146,high
22958,low
28549,low
9752,high
8649,low
6695,low
18108,high
358,low
28347,low
31492,low
19078,high
26653,low
8838,low
10769,high
31709,low
17797,low
9891,low
29445,low
13959,low
30122,low
13241,high
27887,low
16205,high
10994,low
4425,low
17951,low
29211,low
10158,low
6736,low
7593,low
1695,high
14486,low
11921,low
17328,low
25472,low
4182,low
24218,low
29135,low
24434,low
23756,high
15274,low
2435,low
27970,low
13021,low
31314,low
3974,low
27620,low
319,low
1380,low
22512,low
20084,low
26164,low
9727,low
4203,high
23702,low
13704,low
29758,low
623,low
12735,low
16637,high
15552,high
29573,low
10915,low
3702,low
5796,high
29971,high
30522,low
21357,high
7869,low
30187,low
6726,low
25412,low
29086,low
21295,low
8201,low
7845,low
14851,low
28542,low
20667,low
29111,low
23831,low
7755,low
10292,low
8669,high
2937,low
29483,low
17457,low
18437,high
15485,high
21868,high
2472,low
23568,low
12943,high
25422,low
25584,low
28132,low
29330,low
207,low
31803,low
21000,low
32483,low
24920,low
1546,low
2288,low
25316,low
16160,low
3182,low
6674,low
10020,low
22557,low
16598,low
4332,high
8682,high
19758,low
24681,low
28273,low
2510,low
24986,low
29922,low
5479,high
19636,low
6020,low
27021,low
18399,high
29763,low
1351,high
29030,high
31573,low
23931,low
31024,low
7760,low
27241,low
31800,low
10835,low
179,high
7250,low
10077,low
905,low
4438,high
24815,low
6330,low
369,low
10261,low
11174,low
5295,low
2425,low
17785,low
13007,low
20042,low
2188,low
18981,low
16885,low
19201,low
10927,low
15693,low
14394,high
3527,low
14701,high
4727,high
25368,high
10097,low
9968,low
18880,low
24559,low
5488,high
30239,high
13210,high
6418,low
12066,low
26123,low
15652,low
15987,low
22161,low
16774,low
27199,low
1099,low
7891,low
5691,low
673,high
17754,high
25287,high
12823,low
2714,low
22481,low
24653,low
2747,low
6723,low
17701,low
28424,low
10498,low
26199,high
914,low
4921,low
4898,high
11738,low
32058,low
28434,low
1734,low
17442,low
24661,low
12992,low
11695,low
3295,low
22374,low
10157,low
6859,low
10363,low
27622,high
17438,high
30035,low
11295,low
8711,low
22358,low
2168,low
24293,high
17183,low
6249,low
4859,low
18270,low
25499,low
13439,low
21136,low
65,low
9189,low
21981,high
30173,low
9335,low
15456,low
5641,low
16764,low
5482,low
24391,low
13854,low
32451,low
24380,high
25789,high
22108,low
27720,low
19747,low
19675,low
3292,high
15094,low
835,low
12343,low
9939,high
8175,low
23515,low
898,high
22805,low
26828,low
16243,high
25151,high
22931,low
20500,low
23479,high
16973,low
4677,low
30633,low
25369,high
6680,low
14775,low
27988,high
12259,low
3734,low
30765,low
9874,low
2172,low
22923,low
18023,high
29369,low
15319,low
2437,low
28165,low
15043,low
17961,low
24880,low
10264,low
31280,high
423,low
547,low
20167,low
6783,low
13036,low
31719,low
17450,low
22479,low
15158,low
25953,low
336,low
28511,high
25446,low
7527,low
6401,low
1478,low
3549,low
3125,high
24311,low
4427,low
14956,low
11818,low
23815,high
24202,low
11311,low
19873,low
28326,low
1172,low
23969,low
25613,low
8657,low
18943,low
21776,low
16712,low
736,low
15744,high
5754,high
32192,low
17399,low
24022,low
23021,low
18775,low
6045,low
24295,high
7230,low
17127,low
5244,low
9618,low
1708,low
12808,low
19903,low
27283,high
31622,low
26938,high
12197,low
26638,high
16624,low
2756,high
17581,low
6863,low
12330,low
19358,low
28520,low
22319,low
4219,low
31221,low
5864,low
17271,high
20625,high
23417,low
25763,low
10459,high
23185,low
20071,low
26583,low
24632,low
11797,low
20512,high
3454,low
18354,low
697,high
23004,high
11769,low
479,low
23663,low
26289,low
3237,low
29295,low
25812,low
16551,low
17541,low
18870,low
9592,low
25333,low
7002,low
551,low
1765,high
29288,low
5982,low
19572,low
12707,low
3494,low
4880,low
20618,low
29799,low
21127,low
13086,low
27628,low
3838,low
25893,low
24717,low
29517,low
3167,high
14251,low
15347,low
11859,low
26428,low
5015,low
18609,low
678,low
23617,low
15759,low
24593,low
25000,low
2979,low
2863,high
1198,low
11437,low
20412,low
27543,low
4015,low
7342,high
6025,low
66,low
11540,low
15767,high
3289,low
11774,low
29668,low
7139,low
2079,high
8773,low
5115,low
3644,low
5501,low
15025,low
2041,low
18519,high
17713,low
1418,low
31524,low
7572,high
721,low
10821,low
3815,low
26561,low
10847,low
14698,low
12189,high
2154,low
7921,low
23408,low
3203,low
12389,low
23221,low
26723,low
8370,low
9628,low
10943,low
27136,low
8,high
21525,low
1552,low
20487,low
24862,low
26344,low
5117,low
20999,low
10802,low
19286,low
30554,low
9164,low
8333,high
4514,low
9221,low
24237,low
16876,low
26849,low
23706,high
29267,low
2699,low
20917,low
13283,high
6851,low
20423,high
31216,high
4232,low
7936,low
12596,low
9862,low
24130,low
19185,low
28133,low
26772,low
8177,high
5819,low
31811,low
26443,low
14636,low
2685,low
28080,low
22519,high
25925,low
10555,low
12749,low
6779,low
1251,low
30246,high
22327,low
17627,low
12699,low
18269,low
3336,low
11643,low
16104,low
29168,low
15540,low
24320,high
14611,low
8743,high
31217,low
24114,low
1354,low
23154,low
15147,low
29810,low
31451,high
131,low
19141,low
19145,low
13214,high
437,low
20468,low
21075,low
29492,low
15684,low
11515,low
22115,low
32548,low
29649,low
3161,low
20168,high
14403,low
13779,high
17892,low
30398,low
32045,low
11303,low
15334,high
24352,low
28494,low
2449,low
10763,low
7208,low
2315,low
32367,low
19070,low
19514,low
29617,low
15247,low
27692,high
31566,low
22755,low
15057,low
25753,low
19325,low
14522,low
23278,low
9504,low
23305,high
23730,low
19760,low
4546,high
29441,low
11528,low
28348,high
29897,low
24190,low
13892,low
21756,low
14227,low
12134,low
23472,low
27654,low
25531,low
25666,low
19064,low
18332,high
2609,low
9679,low
275,low
14465,low
23034,low
24976,low
13836,high
30762,low
31989,low
13738,low
10567,low
23435,low
14283,low
26038,high
30635,low
31301,low
30544,low
6115,low
16143,low
20327,low
19966,low
3833,high
23474,low
34,low
8919,high
13399,low
6675,low
28844,low
11244,low
21669,low
16890,low
9446,low
26746,low
10812,low
6256,low
2983,low
6692,low
2729,low
1111,high
12061,low
5855,low
27746,low
5057,low
7091,low
25637,high
30292,low
28446,high
13194,high
4587,low
5594,low
22077,low
1786,high
12531,low
5692,low
22122,low
4391,low
27777,low
24994,low
7677,low
11465,low
26442,high
19984,low
15657,low
1549,low
15641,high
29634,low
10023,low
15272,low
30349,low
8899,low
5838,low
25190,high
20878,low
8703,low
26855,low
13334,low
12635,low
32029,high
10680,low
24577,low
29400,low
30288,low
10138,low
14586,high
31176,low
4448,low
4834,low
23426,low
28856,low
14685,low
6412,low
3767,low
32404,low
1150,low
21007,low
3140,low
27856,high
13689,low
30366,low
23108,low
843,low
6021,low
25155,high
12048,low
27170,low
18971,high
27105,high
15706,low
17464,low
10588,low
26632,high
18360,low
21299,low
13615,low
5851,low
20458,low
5087,low
24996,low
29794,low
11314,high
29163,low
18580,low
8701,low
27302,low
28401,low
731,low
15026,low
5591,low
14987,low
18489,high
22852,low
16455,low
14667,low
23507,low
936,low
3941,low
25126,low
8868,low
8633,high
14337,low
27930,low
6368,low
19330,low
21604,low
23272,low
2129,low
10124,low
2378,low
28561,high
2286,high
31595,low
26559,low
24622,low
17024,low
15087,high
15111,low
22323,high
24217,low
12449,low
4963,low
28827,high
13672,low
13314,low
2742,low
1362,low
15289,high
29024,low
30491,low
27118,high
21460,low
815,low
4793,low
15227,low
23178,low
31326,low
21411,low
22261,low
26458,low
23230,low
458,low
5306,low
30790,low
15300,low
29020,low
25360,high
26558,high
8430,low
9758,low
12739,high
10174,low
8825,low
28475,high
28984,low
27927,low
17952,low
4388,low
1503,high
15116,low
13865,low
3399,low
20151,low
25938,low
5494,high
8178,low
3178,low
6113,low
442,low
3345,low
19995,low
27936,low
1852,low
27621,low
28527,low
151,low
21738,low
30733,low
29490,low
8778,high
31416,low
9481,low
23910,low
12730,high
7200,low
10888,low
26324,low
25885,low
18746,low
24700,low
14595,low
18678,high
21301,low
23022,high
6138,low
1405,low
6932,low
7732,low
31134,low
6623,low
2237,high
19832,low
16553,low
12611,low
13329,low
10516,low
315,low
22471,high
15857,low
29994,low
10345,low
1454,low
24545,low
7201,low
25180,low
1624,low
27926,high
6846,low
20247,low
22394,low
31381,low
35,low
3991,low
28991,low
3467,low
27110,high
16334,high
18861,low
31349,low
1023,low
30260,low
10435,low
28828,low
3934,low
24441,low
4706,low
5980,high
6121,high
8176,low
27099,low
28902,high
20037,low
2422,low
9406,low
23781,low
6537,high
3574,high
11374,low
16100,low
14428,low
2223,low
28474,low
6041,low
4736,high
17721,low
15612,high
8242,low
13097,low
3560,low
16763,low
12035,low
6325,low
439,high
23085,low
31572,low
18155,high
30086,low
8064,high
17343,low
1079,high
5589,low
17561,low
13129,low
11499,low
18095,low
4836,low
8500,high
32157,high
1196,high
22160,low
17217,low
31807,high
19373,low
14469,low
21227,low
6085,low
13401,low
17863,low
11307,low
13236,high
20296,low
22032,low
29312,low
17779,low
2013,low
2784,low
10321,low
11486,low
19553,low
19737,low
29278,low
8528,low
11440,low
3482,low
15996,low
6598,low
604,low
28582,low
12241,low
2385,high
14022,low
3596,low
4902,low
3998,low
626,low
18538,high
25278,low
21457,low
21989,low
31002,low
4134,low
5355,low
2968,high
7935,low
21151,low
24017,low
22760,low
13770,low
30488,low
22567,low
3411,low
7272,high
7019,low
11903,low
1671,low
9619,high
6060,low
7511,low
7396,low
21867,high
367,low
14300,high
27897,low
30836,low
12556,high
23511,high
19849,low
32085,high
28185,high
14538,low
22597,low
19890,low
12913,low
6101,low
25735,low
31995,low
26528,low
16510,low
14378,low
7464,low
14576,low
25378,high
55,low
28005,low
8227,low
15940,low
4761,low
26730,low
31436,low
2994,high
31601,low
12499,low
953,low
