,accuracy,activation,max_iter,n_iter_no_change,solver,tol,knn
285,0.7840227344490054,tanh,300,15,adam,0.001,3
321,0.7840227344490054,tanh,500,15,adam,0.001,3
249,0.7840227344490054,tanh,200,15,adam,0.001,3
248,0.7832333438585412,tanh,200,15,adam,0.0001,3
236,0.7832333438585412,tanh,200,10,adam,0.0001,3
224,0.7832333438585412,tanh,200,5,adam,0.0001,3
1077,0.7827597095042627,logistic,500,15,adam,0.001,10
1005,0.7827597095042627,logistic,200,15,adam,0.001,10
1041,0.7827597095042627,logistic,300,15,adam,0.001,10
43,0.782443953268077,identity,300,5,sgd,0.1,3
7,0.782443953268077,identity,200,5,sgd,0.1,3
79,0.782443953268077,identity,500,5,sgd,0.1,3
609,0.7822860751499842,logistic,300,15,adam,0.001,5
573,0.7822860751499842,logistic,200,15,adam,0.001,5
645,0.7822860751499842,logistic,500,15,adam,0.001,5
8,0.7821281970318914,identity,200,5,adam,0.0001,3
23,0.7821281970318914,identity,200,10,adam,0.1,3
44,0.7821281970318914,identity,300,5,adam,0.0001,3
59,0.7821281970318914,identity,300,10,adam,0.1,3
95,0.7821281970318914,identity,500,10,adam,0.1,3
80,0.7821281970318914,identity,500,5,adam,0.0001,3
1247,0.7819703189137985,relu,300,10,adam,0.1,10
1283,0.7819703189137985,relu,500,10,adam,0.1,10
1211,0.7819703189137985,relu,200,10,adam,0.1,10
213,0.7818124407957057,logistic,500,15,adam,0.001,3
177,0.7818124407957057,logistic,300,15,adam,0.001,3
141,0.7818124407957057,logistic,200,15,adam,0.001,3
1185,0.7816545626776129,tanh,500,15,adam,0.001,10
1181,0.7816545626776129,tanh,500,15,sgd,0.001,10
1149,0.7816545626776129,tanh,300,15,adam,0.001,10
1109,0.7816545626776129,tanh,200,15,sgd,0.001,10
1145,0.7816545626776129,tanh,300,15,sgd,0.001,10
1113,0.7816545626776129,tanh,200,15,adam,0.001,10
1098,0.78149668455952,tanh,200,10,sgd,0.01,10
247,0.78149668455952,tanh,200,15,sgd,0.1,3
1134,0.78149668455952,tanh,300,10,sgd,0.01,10
283,0.78149668455952,tanh,300,15,sgd,0.1,3
319,0.78149668455952,tanh,500,15,sgd,0.1,3
1170,0.78149668455952,tanh,500,10,sgd,0.01,10
1084,0.7813388064414272,tanh,200,5,sgd,0.0001,10
1096,0.7813388064414272,tanh,200,10,sgd,0.0001,10
439,0.7813388064414272,identity,200,5,sgd,0.1,5
802,0.7813388064414272,relu,300,5,adam,0.01,5
766,0.7813388064414272,relu,200,5,adam,0.01,5
475,0.7813388064414272,identity,300,5,sgd,0.1,5
1097,0.7813388064414272,tanh,200,10,sgd,0.001,10
511,0.7813388064414272,identity,500,5,sgd,0.1,5
1147,0.7813388064414272,tanh,300,15,sgd,0.1,10
1111,0.7813388064414272,tanh,200,15,sgd,0.1,10
1108,0.7813388064414272,tanh,200,15,sgd,0.0001,10
1110,0.7813388064414272,tanh,200,15,sgd,0.01,10
1157,0.7813388064414272,tanh,500,5,sgd,0.001,10
1121,0.7813388064414272,tanh,300,5,sgd,0.001,10
1133,0.7813388064414272,tanh,300,10,sgd,0.001,10
1183,0.7813388064414272,tanh,500,15,sgd,0.1,10
1182,0.7813388064414272,tanh,500,15,sgd,0.01,10
1146,0.7813388064414272,tanh,300,15,sgd,0.01,10
1169,0.7813388064414272,tanh,500,10,sgd,0.001,10
838,0.7813388064414272,relu,500,5,adam,0.01,5
1085,0.7813388064414272,tanh,200,5,sgd,0.001,10
305,0.7811809283233344,tanh,500,10,sgd,0.001,3
233,0.7811809283233344,tanh,200,10,sgd,0.001,3
282,0.7811809283233344,tanh,300,15,sgd,0.01,3
281,0.7811809283233344,tanh,300,15,sgd,0.001,3
269,0.7811809283233344,tanh,300,10,sgd,0.001,3
317,0.7811809283233344,tanh,500,15,sgd,0.001,3
318,0.7811809283233344,tanh,500,15,sgd,0.01,3
246,0.7811809283233344,tanh,200,15,sgd,0.01,3
245,0.7811809283233344,tanh,200,15,sgd,0.001,3
1233,0.7810230502052415,relu,300,5,adam,0.001,10
665,0.7810230502052415,tanh,200,10,sgd,0.001,5
1246,0.7810230502052415,relu,300,10,adam,0.01,10
701,0.7810230502052415,tanh,300,10,sgd,0.001,5
713,0.7810230502052415,tanh,300,15,sgd,0.001,5
1269,0.7810230502052415,relu,500,5,adam,0.001,10
749,0.7810230502052415,tanh,500,15,sgd,0.001,5
1282,0.7810230502052415,relu,500,10,adam,0.01,10
677,0.7810230502052415,tanh,200,15,sgd,0.001,5
737,0.7810230502052415,tanh,500,10,sgd,0.001,5
1210,0.7810230502052415,relu,200,10,adam,0.01,10
1197,0.7810230502052415,relu,200,5,adam,0.001,10
257,0.7808651720871487,tanh,300,5,sgd,0.001,3
234,0.7808651720871487,tanh,200,10,sgd,0.01,3
656,0.7808651720871487,tanh,200,5,adam,0.0001,5
750,0.7808651720871487,tanh,500,15,sgd,0.01,5
715,0.7808651720871487,tanh,300,15,sgd,0.1,5
270,0.7808651720871487,tanh,300,10,sgd,0.01,3
221,0.7808651720871487,tanh,200,5,sgd,0.001,3
714,0.7808651720871487,tanh,300,15,sgd,0.01,5
293,0.7808651720871487,tanh,500,5,sgd,0.001,3
751,0.7808651720871487,tanh,500,15,sgd,0.1,5
680,0.7808651720871487,tanh,200,15,adam,0.0001,5
306,0.7808651720871487,tanh,500,10,sgd,0.01,3
679,0.7808651720871487,tanh,200,15,sgd,0.1,5
668,0.7808651720871487,tanh,200,10,adam,0.0001,5
678,0.7808651720871487,tanh,200,15,sgd,0.01,5
1099,0.7807072939690559,tanh,200,10,sgd,0.1,10
335,0.7807072939690559,relu,200,5,adam,0.1,3
1270,0.7807072939690559,relu,500,5,adam,0.01,10
407,0.7807072939690559,relu,500,5,adam,0.1,3
653,0.7807072939690559,tanh,200,5,sgd,0.001,5
371,0.7807072939690559,relu,300,5,adam,0.1,3
943,0.7807072939690559,identity,500,5,sgd,0.1,10
1171,0.7807072939690559,tanh,500,10,sgd,0.1,10
296,0.7807072939690559,tanh,500,5,adam,0.0001,3
1198,0.7807072939690559,relu,200,5,adam,0.01,10
689,0.7807072939690559,tanh,300,5,sgd,0.001,5
907,0.7807072939690559,identity,300,5,sgd,0.1,10
1234,0.7807072939690559,relu,300,5,adam,0.01,10
871,0.7807072939690559,identity,200,5,sgd,0.1,10
1135,0.7807072939690559,tanh,300,10,sgd,0.1,10
725,0.7807072939690559,tanh,500,5,sgd,0.001,5
308,0.780549415850963,tanh,500,10,adam,0.0001,3
320,0.780549415850963,tanh,500,15,adam,0.0001,3
702,0.7803915377328702,tanh,300,10,sgd,0.01,5
738,0.7803915377328702,tanh,500,10,sgd,0.01,5
666,0.7803915377328702,tanh,200,10,sgd,0.01,5
235,0.7802336596147774,tanh,200,10,sgd,0.1,3
307,0.7802336596147774,tanh,500,10,sgd,0.1,3
271,0.7802336596147774,tanh,300,10,sgd,0.1,3
739,0.7800757814966846,tanh,500,10,sgd,0.1,5
839,0.7800757814966846,relu,500,5,adam,0.1,5
803,0.7800757814966846,relu,300,5,adam,0.1,5
767,0.7800757814966846,relu,200,5,adam,0.1,5
703,0.7800757814966846,tanh,300,10,sgd,0.1,5
396,0.7800757814966846,relu,500,5,lbfgs,0.0001,3
408,0.7800757814966846,relu,500,10,lbfgs,0.0001,3
667,0.7800757814966846,tanh,200,10,sgd,0.1,5
420,0.7800757814966846,relu,500,15,lbfgs,0.0001,3
1122,0.7797600252604989,tanh,300,5,sgd,0.01,10
1158,0.7797600252604989,tanh,500,5,sgd,0.01,10
1086,0.7797600252604989,tanh,200,5,sgd,0.01,10
1042,0.779602147142406,logistic,300,15,adam,0.01,10
1220,0.779602147142406,relu,200,15,adam,0.0001,10
1029,0.779602147142406,logistic,300,10,adam,0.001,10
1006,0.779602147142406,logistic,200,15,adam,0.01,10
993,0.779602147142406,logistic,200,10,adam,0.001,10
1196,0.779602147142406,relu,200,5,adam,0.0001,10
1208,0.779602147142406,relu,200,10,adam,0.0001,10
1065,0.779602147142406,logistic,500,10,adam,0.001,10
1078,0.779602147142406,logistic,500,15,adam,0.01,10
455,0.7794442690243132,identity,200,10,adam,0.1,5
476,0.7794442690243132,identity,300,5,adam,0.0001,5
491,0.7794442690243132,identity,300,10,adam,0.1,5
440,0.7794442690243132,identity,200,5,adam,0.0001,5
512,0.7794442690243132,identity,500,5,adam,0.0001,5
527,0.7794442690243132,identity,500,10,adam,0.1,5
369,0.7791285127881276,relu,300,5,adam,0.001,3
333,0.7791285127881276,relu,200,5,adam,0.001,3
405,0.7791285127881276,relu,500,5,adam,0.001,3
646,0.7789706346700347,logistic,500,15,adam,0.01,5
597,0.7789706346700347,logistic,300,10,adam,0.001,5
633,0.7789706346700347,logistic,500,10,adam,0.001,5
561,0.7789706346700347,logistic,200,10,adam,0.001,5
610,0.7789706346700347,logistic,300,15,adam,0.01,5
574,0.7789706346700347,logistic,200,15,adam,0.01,5
704,0.7786548784338491,tanh,300,10,adam,0.0001,5
692,0.7786548784338491,tanh,300,5,adam,0.0001,5
716,0.7786548784338491,tanh,300,15,adam,0.0001,5
121,0.7784970003157562,logistic,200,10,lbfgs,0.001,3
193,0.7784970003157562,logistic,500,10,lbfgs,0.001,3
145,0.7784970003157562,logistic,300,5,lbfgs,0.001,3
205,0.7784970003157562,logistic,500,15,lbfgs,0.001,3
181,0.7784970003157562,logistic,500,5,lbfgs,0.001,3
109,0.7784970003157562,logistic,200,5,lbfgs,0.001,3
157,0.7784970003157562,logistic,300,10,lbfgs,0.001,3
133,0.7784970003157562,logistic,200,15,lbfgs,0.001,3
169,0.7784970003157562,logistic,300,15,lbfgs,0.001,3
923,0.7783391221976634,identity,300,10,adam,0.1,10
1235,0.7783391221976634,relu,300,5,adam,0.1,10
959,0.7783391221976634,identity,500,10,adam,0.1,10
872,0.7783391221976634,identity,200,5,adam,0.0001,10
887,0.7783391221976634,identity,200,10,adam,0.1,10
908,0.7783391221976634,identity,300,5,adam,0.0001,10
1199,0.7783391221976634,relu,200,5,adam,0.1,10
944,0.7783391221976634,identity,500,5,adam,0.0001,10
1271,0.7783391221976634,relu,500,5,adam,0.1,10
779,0.7780233659614777,relu,200,10,adam,0.1,5
815,0.7780233659614777,relu,300,10,adam,0.1,5
851,0.7780233659614777,relu,500,10,adam,0.1,5
1079,0.7778654878433849,logistic,500,15,adam,0.1,10
1007,0.7778654878433849,logistic,200,15,adam,0.1,10
1043,0.7778654878433849,logistic,300,15,adam,0.1,10
652,0.7777076097252921,tanh,200,5,sgd,0.0001,5
676,0.7777076097252921,tanh,200,15,sgd,0.0001,5
664,0.7777076097252921,tanh,200,10,sgd,0.0001,5
98,0.7773918534891064,identity,500,15,lbfgs,0.01,3
62,0.7773918534891064,identity,300,15,lbfgs,0.01,3
26,0.7773918534891064,identity,200,15,lbfgs,0.01,3
14,0.7773918534891064,identity,200,10,lbfgs,0.01,3
50,0.7773918534891064,identity,300,10,lbfgs,0.01,3
86,0.7773918534891064,identity,500,10,lbfgs,0.01,3
74,0.7773918534891064,identity,500,5,lbfgs,0.01,3
2,0.7773918534891064,identity,200,5,lbfgs,0.01,3
38,0.7773918534891064,identity,300,5,lbfgs,0.01,3
347,0.7762867066624566,relu,200,10,adam,0.1,3
383,0.7762867066624566,relu,300,10,adam,0.1,3
6,0.7762867066624566,identity,200,5,sgd,0.01,3
419,0.7762867066624566,relu,500,10,adam,0.1,3
42,0.7762867066624566,identity,300,5,sgd,0.01,3
78,0.7762867066624566,identity,500,5,sgd,0.01,3
201,0.775970950426271,logistic,500,10,adam,0.001,3
300,0.775970950426271,tanh,500,10,lbfgs,0.0001,3
178,0.775970950426271,logistic,300,15,adam,0.01,3
214,0.775970950426271,logistic,500,15,adam,0.01,3
312,0.775970950426271,tanh,500,15,lbfgs,0.0001,3
129,0.775970950426271,logistic,200,10,adam,0.001,3
288,0.775970950426271,tanh,500,5,lbfgs,0.0001,3
142,0.775970950426271,logistic,200,15,adam,0.01,3
165,0.775970950426271,logistic,300,10,adam,0.001,3
45,0.7756551941900852,identity,300,5,adam,0.001,3
9,0.7756551941900852,identity,200,5,adam,0.001,3
81,0.7756551941900852,identity,500,5,adam,0.001,3
46,0.7754973160719925,identity,300,5,adam,0.01,3
10,0.7754973160719925,identity,200,5,adam,0.01,3
82,0.7754973160719925,identity,500,5,adam,0.01,3
130,0.7742342911272497,logistic,200,10,adam,0.01,3
117,0.7742342911272497,logistic,200,5,adam,0.001,3
153,0.7742342911272497,logistic,300,5,adam,0.001,3
202,0.7742342911272497,logistic,500,10,adam,0.01,3
166,0.7742342911272497,logistic,300,10,adam,0.01,3
189,0.7742342911272497,logistic,500,5,adam,0.001,3
837,0.774076413009157,relu,500,5,adam,0.001,5
801,0.774076413009157,relu,300,5,adam,0.001,5
765,0.774076413009157,relu,200,5,adam,0.001,5
778,0.774076413009157,relu,200,10,adam,0.01,5
850,0.774076413009157,relu,500,10,adam,0.01,5
814,0.774076413009157,relu,300,10,adam,0.01,5
1017,0.7739185348910641,logistic,300,5,adam,0.001,10
981,0.7739185348910641,logistic,200,5,adam,0.001,10
994,0.7739185348910641,logistic,200,10,adam,0.01,10
1030,0.7739185348910641,logistic,300,10,adam,0.01,10
1066,0.7739185348910641,logistic,500,10,adam,0.01,10
1053,0.7739185348910641,logistic,500,5,adam,0.001,10
562,0.7737606567729712,logistic,200,10,adam,0.01,5
634,0.7737606567729712,logistic,500,10,adam,0.01,5
549,0.7737606567729712,logistic,200,5,adam,0.001,5
621,0.7737606567729712,logistic,500,5,adam,0.001,5
598,0.7737606567729712,logistic,300,10,adam,0.01,5
585,0.7737606567729712,logistic,300,5,adam,0.001,5
575,0.7736027786548785,logistic,200,15,adam,0.1,5
647,0.7736027786548785,logistic,500,15,adam,0.1,5
611,0.7736027786548785,logistic,300,15,adam,0.1,5
179,0.7734449005367856,logistic,300,15,adam,0.1,3
143,0.7734449005367856,logistic,200,15,adam,0.1,3
215,0.7734449005367856,logistic,500,15,adam,0.1,3
441,0.7731291443006,identity,200,5,adam,0.001,5
513,0.7731291443006,identity,500,5,adam,0.001,5
510,0.7731291443006,identity,500,5,sgd,0.01,5
474,0.7731291443006,identity,300,5,sgd,0.01,5
438,0.7731291443006,identity,200,5,sgd,0.01,5
477,0.7731291443006,identity,300,5,adam,0.001,5
442,0.7729712661825071,identity,200,5,adam,0.01,5
478,0.7729712661825071,identity,300,5,adam,0.01,5
514,0.7729712661825071,identity,500,5,adam,0.01,5
1186,0.7724976318282286,tanh,500,15,adam,0.01,10
1150,0.7724976318282286,tanh,300,15,adam,0.01,10
1114,0.7724976318282286,tanh,200,15,adam,0.01,10
564,0.7723397537101357,logistic,200,15,lbfgs,0.0001,5
552,0.7723397537101357,logistic,200,10,lbfgs,0.0001,5
540,0.7723397537101357,logistic,200,5,lbfgs,0.0001,5
705,0.7717082412377645,tanh,300,10,adam,0.001,5
1156,0.7717082412377645,tanh,500,5,sgd,0.0001,10
741,0.7717082412377645,tanh,500,10,adam,0.001,5
669,0.7717082412377645,tanh,200,10,adam,0.001,5
1120,0.7717082412377645,tanh,300,5,sgd,0.0001,10
83,0.7715503631196716,identity,500,5,adam,0.1,3
47,0.7715503631196716,identity,300,5,adam,0.1,3
11,0.7715503631196716,identity,200,5,adam,0.1,3
304,0.7713924850015788,tanh,500,10,sgd,0.0001,3
268,0.7713924850015788,tanh,300,10,sgd,0.0001,3
909,0.7709188506473003,identity,300,5,adam,0.001,10
945,0.7709188506473003,identity,500,5,adam,0.001,10
280,0.7709188506473003,tanh,300,15,sgd,0.0001,3
873,0.7709188506473003,identity,200,5,adam,0.001,10
316,0.7706030944111146,tanh,500,15,sgd,0.0001,3
942,0.7704452162930218,identity,500,5,sgd,0.01,10
870,0.7704452162930218,identity,200,5,sgd,0.01,10
906,0.7704452162930218,identity,300,5,sgd,0.01,10
1054,0.770287338174929,logistic,500,5,adam,0.01,10
946,0.770287338174929,identity,500,5,adam,0.01,10
910,0.770287338174929,identity,300,5,adam,0.01,10
874,0.770287338174929,identity,200,5,adam,0.01,10
1162,0.770287338174929,tanh,500,5,adam,0.01,10
1126,0.770287338174929,tanh,300,5,adam,0.01,10
982,0.770287338174929,logistic,200,5,adam,0.01,10
1031,0.770287338174929,logistic,300,10,adam,0.1,10
1067,0.770287338174929,logistic,500,10,adam,0.1,10
1018,0.770287338174929,logistic,300,5,adam,0.01,10
995,0.770287338174929,logistic,200,10,adam,0.1,10
1090,0.770287338174929,tanh,200,5,adam,0.01,10
635,0.7701294600568361,logistic,500,10,adam,0.1,5
167,0.7701294600568361,logistic,300,10,adam,0.1,3
190,0.7701294600568361,logistic,500,5,adam,0.01,3
203,0.7701294600568361,logistic,500,10,adam,0.1,3
563,0.7701294600568361,logistic,200,10,adam,0.1,5
131,0.7701294600568361,logistic,200,10,adam,0.1,3
154,0.7701294600568361,logistic,300,5,adam,0.01,3
599,0.7701294600568361,logistic,300,10,adam,0.1,5
118,0.7701294600568361,logistic,200,5,adam,0.01,3
550,0.7698137038206505,logistic,200,5,adam,0.01,5
586,0.7698137038206505,logistic,300,5,adam,0.01,5
1168,0.7698137038206505,tanh,500,10,sgd,0.0001,10
1132,0.7698137038206505,tanh,300,10,sgd,0.0001,10
622,0.7698137038206505,logistic,500,5,adam,0.01,5
1187,0.7694979475844648,tanh,500,15,adam,0.1,10
1115,0.7694979475844648,tanh,200,15,adam,0.1,10
1151,0.7694979475844648,tanh,300,15,adam,0.1,10
515,0.769340069466372,identity,500,5,adam,0.1,5
272,0.769340069466372,tanh,300,10,adam,0.0001,3
284,0.769340069466372,tanh,300,15,adam,0.0001,3
443,0.769340069466372,identity,200,5,adam,0.1,5
479,0.769340069466372,identity,300,5,adam,0.1,5
260,0.769340069466372,tanh,300,5,adam,0.0001,3
1144,0.7691821913482791,tanh,300,15,sgd,0.0001,10
334,0.7691821913482791,relu,200,5,adam,0.01,3
406,0.7691821913482791,relu,500,5,adam,0.01,3
370,0.7691821913482791,relu,300,5,adam,0.01,3
1180,0.7690243132301863,tanh,500,15,sgd,0.0001,10
536,0.7688664351120935,identity,500,15,adam,0.0001,5
464,0.7688664351120935,identity,200,15,adam,0.0001,5
500,0.7688664351120935,identity,300,15,adam,0.0001,5
911,0.7685506788759078,identity,300,5,adam,0.1,10
947,0.7685506788759078,identity,500,5,adam,0.1,10
875,0.7685506788759078,identity,200,5,adam,0.1,10
1069,0.7680770445216293,logistic,500,15,lbfgs,0.001,10
1021,0.7680770445216293,logistic,300,10,lbfgs,0.001,10
1057,0.7680770445216293,logistic,500,10,lbfgs,0.001,10
973,0.7680770445216293,logistic,200,5,lbfgs,0.001,10
1045,0.7680770445216293,logistic,500,5,lbfgs,0.001,10
985,0.7680770445216293,logistic,200,10,lbfgs,0.001,10
1033,0.7680770445216293,logistic,300,15,lbfgs,0.001,10
1009,0.7680770445216293,logistic,300,5,lbfgs,0.001,10
997,0.7680770445216293,logistic,200,15,lbfgs,0.001,10
1137,0.7671297758130723,tanh,300,10,adam,0.001,10
1101,0.7671297758130723,tanh,200,10,adam,0.001,10
1173,0.7671297758130723,tanh,500,10,adam,0.001,10
1019,0.7666561414587938,logistic,300,5,adam,0.1,10
983,0.7666561414587938,logistic,200,5,adam,0.1,10
1055,0.7666561414587938,logistic,500,5,adam,0.1,10
551,0.7655509946321439,logistic,200,5,adam,0.1,5
587,0.7655509946321439,logistic,300,5,adam,0.1,5
623,0.7655509946321439,logistic,500,5,adam,0.1,5
119,0.7649194821597727,logistic,200,5,adam,0.1,3
191,0.7649194821597727,logistic,500,5,adam,0.1,3
155,0.7649194821597727,logistic,300,5,adam,0.1,3
262,0.7644458478054942,tanh,300,5,adam,0.01,3
298,0.7644458478054942,tanh,500,5,adam,0.01,3
226,0.7644458478054942,tanh,200,5,adam,0.01,3
683,0.7642879696874013,tanh,200,15,adam,0.1,5
755,0.7642879696874013,tanh,500,15,adam,0.1,5
719,0.7642879696874013,tanh,300,15,adam,0.1,5
896,0.7641300915693084,identity,200,15,adam,0.0001,10
932,0.7641300915693084,identity,300,15,adam,0.0001,10
968,0.7641300915693084,identity,500,15,adam,0.0001,10
688,0.7633407009788443,tanh,300,5,sgd,0.0001,5
724,0.7633407009788443,tanh,500,5,sgd,0.0001,5
1289,0.7628670666245658,relu,500,15,sgd,0.001,10
1217,0.7628670666245658,relu,200,15,sgd,0.001,10
1253,0.7628670666245658,relu,300,15,sgd,0.001,10
294,0.762709188506473,tanh,500,5,sgd,0.01,3
222,0.762709188506473,tanh,200,5,sgd,0.01,3
258,0.762709188506473,tanh,300,5,sgd,0.01,3
1123,0.7623934322702873,tanh,300,5,sgd,0.1,10
785,0.7623934322702873,relu,200,15,sgd,0.001,5
1087,0.7623934322702873,tanh,200,5,sgd,0.1,10
223,0.7623934322702873,tanh,200,5,sgd,0.1,3
821,0.7623934322702873,relu,300,15,sgd,0.001,5
259,0.7623934322702873,tanh,300,5,sgd,0.1,3
857,0.7623934322702873,relu,500,15,sgd,0.001,5
295,0.7623934322702873,tanh,500,5,sgd,0.1,3
1159,0.7623934322702873,tanh,500,5,sgd,0.1,10
726,0.7622355541521945,tanh,500,5,sgd,0.01,5
690,0.7622355541521945,tanh,300,5,sgd,0.01,5
654,0.7622355541521945,tanh,200,5,sgd,0.01,5
655,0.761761919797916,tanh,200,5,sgd,0.1,5
691,0.761761919797916,tanh,300,5,sgd,0.1,5
727,0.761761919797916,tanh,500,5,sgd,0.1,5
389,0.7614461635617303,relu,300,15,sgd,0.001,3
353,0.7614461635617303,relu,200,15,sgd,0.001,3
425,0.7614461635617303,relu,500,15,sgd,0.001,3
736,0.7612882854436375,tanh,500,10,sgd,0.0001,5
748,0.7612882854436375,tanh,500,15,sgd,0.0001,5
728,0.7612882854436375,tanh,500,5,adam,0.0001,5
712,0.7612882854436375,tanh,300,15,sgd,0.0001,5
700,0.7612882854436375,tanh,300,10,sgd,0.0001,5
980,0.7609725292074518,logistic,200,5,adam,0.0001,10
1004,0.7609725292074518,logistic,200,15,adam,0.0001,10
992,0.7609725292074518,logistic,200,10,adam,0.0001,10
1100,0.7604988948531733,tanh,200,10,adam,0.0001,10
1088,0.7604988948531733,tanh,200,5,adam,0.0001,10
1112,0.7604988948531733,tanh,200,15,adam,0.0001,10
1089,0.7603410167350805,tanh,200,5,adam,0.001,10
1161,0.7603410167350805,tanh,500,5,adam,0.001,10
1125,0.7603410167350805,tanh,300,5,adam,0.001,10
1072,0.7601831386169877,logistic,500,15,sgd,0.0001,10
1000,0.7601831386169877,logistic,200,15,sgd,0.0001,10
1036,0.7601831386169877,logistic,300,15,sgd,0.0001,10
604,0.7600252604988949,logistic,300,15,sgd,0.0001,5
568,0.7600252604988949,logistic,200,15,sgd,0.0001,5
1024,0.7600252604988949,logistic,300,10,sgd,0.0001,10
640,0.7600252604988949,logistic,500,15,sgd,0.0001,5
988,0.7600252604988949,logistic,200,10,sgd,0.0001,10
1016,0.7600252604988949,logistic,300,5,adam,0.0001,10
1052,0.7600252604988949,logistic,500,5,adam,0.0001,10
1060,0.7600252604988949,logistic,500,10,sgd,0.0001,10
809,0.759867382380802,relu,300,10,sgd,0.001,5
556,0.759867382380802,logistic,200,10,sgd,0.0001,5
124,0.759867382380802,logistic,200,10,sgd,0.0001,3
136,0.759867382380802,logistic,200,15,sgd,0.0001,3
160,0.759867382380802,logistic,300,10,sgd,0.0001,3
845,0.759867382380802,relu,500,10,sgd,0.001,5
196,0.759867382380802,logistic,500,10,sgd,0.0001,3
628,0.759867382380802,logistic,500,10,sgd,0.0001,5
208,0.759867382380802,logistic,500,15,sgd,0.0001,3
773,0.759867382380802,relu,200,10,sgd,0.001,5
172,0.759867382380802,logistic,300,15,sgd,0.0001,3
592,0.759867382380802,logistic,300,10,sgd,0.0001,5
553,0.7597095042627092,logistic,200,10,lbfgs,0.001,5
541,0.7597095042627092,logistic,200,5,lbfgs,0.001,5
625,0.7597095042627092,logistic,500,10,lbfgs,0.001,5
601,0.7597095042627092,logistic,300,15,lbfgs,0.001,5
1277,0.7597095042627092,relu,500,10,sgd,0.001,10
637,0.7597095042627092,logistic,500,15,lbfgs,0.001,5
613,0.7597095042627092,logistic,500,5,lbfgs,0.001,5
565,0.7597095042627092,logistic,200,15,lbfgs,0.001,5
589,0.7597095042627092,logistic,300,10,lbfgs,0.001,5
577,0.7597095042627092,logistic,300,5,lbfgs,0.001,5
1205,0.7597095042627092,relu,200,10,sgd,0.001,10
1241,0.7597095042627092,relu,300,10,sgd,0.001,10
1076,0.7595516261446164,logistic,500,15,adam,0.0001,10
644,0.7593937480265235,logistic,500,15,adam,0.0001,5
632,0.7593937480265235,logistic,500,10,adam,0.0001,5
341,0.758920113672245,relu,200,10,sgd,0.001,3
377,0.758920113672245,relu,300,10,sgd,0.001,3
413,0.758920113672245,relu,500,10,sgd,0.001,3
616,0.7586043574360594,logistic,500,5,sgd,0.0001,5
