,accuracy,var_smoothing,knn,model,alpha,fit_prior,force_alpha,binarize
591,0.8471739816861383,,3,Categorical,0.5,True,True,
592,0.8471739816861383,,3,Categorical,0.5,True,False,
652,0.8468582254499526,,10,Categorical,2.0,True,False,
651,0.8468582254499526,,10,Categorical,2.0,True,True,
596,0.8467003473318598,,3,Categorical,1.0,True,False,
620,0.8467003473318598,,5,Categorical,1.0,True,False,
595,0.8467003473318598,,3,Categorical,1.0,True,True,
619,0.8467003473318598,,5,Categorical,1.0,True,True,
616,0.8460688348594885,,5,Categorical,0.5,True,False,
615,0.8460688348594885,,5,Categorical,0.5,True,True,
599,0.8459109567413956,,3,Categorical,1.5,True,True,
600,0.8459109567413956,,3,Categorical,1.5,True,False,
607,0.8457530786233028,,3,Categorical,2.5,True,True,
604,0.8457530786233028,,3,Categorical,2.0,True,False,
612,0.8457530786233028,,3,Categorical,3.0,True,False,
603,0.8457530786233028,,3,Categorical,2.0,True,True,
608,0.8457530786233028,,3,Categorical,2.5,True,False,
611,0.8457530786233028,,3,Categorical,3.0,True,True,
643,0.84559520050521,,10,Categorical,1.0,True,True,
644,0.84559520050521,,10,Categorical,1.0,True,False,
655,0.8454373223871171,,10,Categorical,2.5,True,True,
656,0.8454373223871171,,10,Categorical,2.5,True,False,
628,0.8454373223871171,,5,Categorical,2.0,True,False,
627,0.8454373223871171,,5,Categorical,2.0,True,True,
632,0.8452794442690243,,5,Categorical,2.5,True,False,
639,0.8452794442690243,,10,Categorical,0.5,True,True,
631,0.8452794442690243,,5,Categorical,2.5,True,True,
640,0.8452794442690243,,10,Categorical,0.5,True,False,
635,0.8451215661509315,,5,Categorical,3.0,True,True,
636,0.8451215661509315,,5,Categorical,3.0,True,False,
624,0.844647931796653,,5,Categorical,1.5,True,False,
623,0.844647931796653,,5,Categorical,1.5,True,True,
659,0.844647931796653,,10,Categorical,3.0,True,True,
660,0.844647931796653,,10,Categorical,3.0,True,False,
653,0.8444900536785601,,10,Categorical,2.0,False,True,
654,0.8444900536785601,,10,Categorical,2.0,False,False,
647,0.8441742974423745,,10,Categorical,1.5,True,True,
648,0.8441742974423745,,10,Categorical,1.5,True,False,
649,0.8441742974423745,,10,Categorical,1.5,False,True,
650,0.8441742974423745,,10,Categorical,1.5,False,False,
657,0.8435427849700031,,10,Categorical,2.5,False,True,
658,0.8435427849700031,,10,Categorical,2.5,False,False,
645,0.8433849068519104,,10,Categorical,1.0,False,True,
602,0.8433849068519104,,3,Categorical,1.5,False,False,
601,0.8433849068519104,,3,Categorical,1.5,False,True,
646,0.8433849068519104,,10,Categorical,1.0,False,False,
626,0.8432270287338175,,5,Categorical,1.5,False,False,
625,0.8432270287338175,,5,Categorical,1.5,False,True,
662,0.8429112724976319,,10,Categorical,3.0,False,False,
661,0.8429112724976319,,10,Categorical,3.0,False,True,
630,0.842753394379539,,5,Categorical,2.0,False,False,
629,0.842753394379539,,5,Categorical,2.0,False,True,
597,0.842753394379539,,3,Categorical,1.0,False,True,
598,0.842753394379539,,3,Categorical,1.0,False,False,
622,0.8425955162614461,,5,Categorical,1.0,False,False,
621,0.8425955162614461,,5,Categorical,1.0,False,True,
634,0.8422797600252605,,5,Categorical,2.5,False,False,
633,0.8422797600252605,,5,Categorical,2.5,False,True,
637,0.8421218819071676,,5,Categorical,3.0,False,True,
638,0.8421218819071676,,5,Categorical,3.0,False,False,
606,0.8413324913167035,,3,Categorical,2.0,False,False,
605,0.8413324913167035,,3,Categorical,2.0,False,True,
610,0.8413324913167035,,3,Categorical,2.5,False,False,
609,0.8413324913167035,,3,Categorical,2.5,False,True,
613,0.839911588253868,,3,Categorical,3.0,False,True,
614,0.839911588253868,,3,Categorical,3.0,False,False,
642,0.8397537101357752,,10,Categorical,0.5,False,False,
641,0.8397537101357752,,10,Categorical,0.5,False,True,
617,0.8394379538995895,,5,Categorical,0.5,False,True,
618,0.8394379538995895,,5,Categorical,0.5,False,False,
594,0.8383328070729397,,3,Categorical,0.5,False,False,
593,0.8383328070729397,,3,Categorical,0.5,False,True,
1,0.7996526681401958,1e-50,3,Gauss,,,,
2,0.7996526681401958,1e-100,3,Gauss,,,,
7,0.7979160088411746,1e-100,5,Gauss,,,,
6,0.7979160088411746,1e-50,5,Gauss,,,,
11,0.7974423744868961,1e-50,10,Gauss,,,,
12,0.7974423744868961,1e-100,10,Gauss,,,,
3,0.7912851278812757,1e-05,3,Gauss,,,,
13,0.790022102936533,1e-05,10,Gauss,,,,
0,0.7893905904641617,1e-09,3,Gauss,,,,
8,0.789074834227976,1e-05,5,Gauss,,,,
10,0.7882854436375119,1e-09,10,Gauss,,,,
5,0.788127565519419,1e-09,5,Gauss,,,,
275,0.7844963688032839,,3,Bernoulli,2.5,True,True,3.0
228,0.7844963688032839,,3,Bernoulli,1.5,True,False,3.0
179,0.7844963688032839,,3,Bernoulli,0.5,True,True,3.0
203,0.7844963688032839,,3,Bernoulli,1.0,True,True,3.0
204,0.7844963688032839,,3,Bernoulli,1.0,True,False,3.0
227,0.7844963688032839,,3,Bernoulli,1.5,True,True,3.0
180,0.7844963688032839,,3,Bernoulli,0.5,True,False,3.0
251,0.7844963688032839,,3,Bernoulli,2.0,True,True,3.0
252,0.7844963688032839,,3,Bernoulli,2.0,True,False,3.0
300,0.7844963688032839,,3,Bernoulli,3.0,True,False,3.0
299,0.7844963688032839,,3,Bernoulli,3.0,True,True,3.0
276,0.7844963688032839,,3,Bernoulli,2.5,True,False,3.0
323,0.7840227344490054,,5,Bernoulli,0.5,True,True,3.0
420,0.7840227344490054,,5,Bernoulli,2.5,True,False,3.0
347,0.7840227344490054,,5,Bernoulli,1.0,True,True,3.0
348,0.7840227344490054,,5,Bernoulli,1.0,True,False,3.0
371,0.7840227344490054,,5,Bernoulli,1.5,True,True,3.0
395,0.7840227344490054,,5,Bernoulli,2.0,True,True,3.0
419,0.7840227344490054,,5,Bernoulli,2.5,True,True,3.0
324,0.7840227344490054,,5,Bernoulli,0.5,True,False,3.0
372,0.7840227344490054,,5,Bernoulli,1.5,True,False,3.0
396,0.7840227344490054,,5,Bernoulli,2.0,True,False,3.0
443,0.7840227344490054,,5,Bernoulli,3.0,True,True,3.0
444,0.7840227344490054,,5,Bernoulli,3.0,True,False,3.0
468,0.7818124407957057,,10,Bernoulli,0.5,True,False,3.0
588,0.7818124407957057,,10,Bernoulli,3.0,True,False,3.0
587,0.7818124407957057,,10,Bernoulli,3.0,True,True,3.0
564,0.7818124407957057,,10,Bernoulli,2.5,True,False,3.0
563,0.7818124407957057,,10,Bernoulli,2.5,True,True,3.0
540,0.7818124407957057,,10,Bernoulli,2.0,True,False,3.0
539,0.7818124407957057,,10,Bernoulli,2.0,True,True,3.0
516,0.7818124407957057,,10,Bernoulli,1.5,True,False,3.0
492,0.7818124407957057,,10,Bernoulli,1.0,True,False,3.0
491,0.7818124407957057,,10,Bernoulli,1.0,True,True,3.0
515,0.7818124407957057,,10,Bernoulli,1.5,True,True,3.0
467,0.7818124407957057,,10,Bernoulli,0.5,True,True,3.0
164,0.7807072939690559,,3,Bernoulli,0.5,True,False,1.0
211,0.7807072939690559,,3,Bernoulli,1.5,True,True,1.0
188,0.7807072939690559,,3,Bernoulli,1.0,True,False,1.0
283,0.7807072939690559,,3,Bernoulli,3.0,True,True,1.0
284,0.7807072939690559,,3,Bernoulli,3.0,True,False,1.0
260,0.7807072939690559,,3,Bernoulli,2.5,True,False,1.0
259,0.7807072939690559,,3,Bernoulli,2.5,True,True,1.0
163,0.7807072939690559,,3,Bernoulli,0.5,True,True,1.0
212,0.7807072939690559,,3,Bernoulli,1.5,True,False,1.0
236,0.7807072939690559,,3,Bernoulli,2.0,True,False,1.0
235,0.7807072939690559,,3,Bernoulli,2.0,True,True,1.0
187,0.7807072939690559,,3,Bernoulli,1.0,True,True,1.0
240,0.780549415850963,,3,Bernoulli,2.0,True,False,1.5
215,0.780549415850963,,3,Bernoulli,1.5,True,True,1.5
264,0.780549415850963,,3,Bernoulli,2.5,True,False,1.5
192,0.780549415850963,,3,Bernoulli,1.0,True,False,1.5
191,0.780549415850963,,3,Bernoulli,1.0,True,True,1.5
239,0.780549415850963,,3,Bernoulli,2.0,True,True,1.5
263,0.780549415850963,,3,Bernoulli,2.5,True,True,1.5
216,0.780549415850963,,3,Bernoulli,1.5,True,False,1.5
168,0.780549415850963,,3,Bernoulli,0.5,True,False,1.5
287,0.780549415850963,,3,Bernoulli,3.0,True,True,1.5
167,0.780549415850963,,3,Bernoulli,0.5,True,True,1.5
288,0.780549415850963,,3,Bernoulli,3.0,True,False,1.5
359,0.7791285127881276,,5,Bernoulli,1.5,True,True,1.5
432,0.7791285127881276,,5,Bernoulli,3.0,True,False,1.5
431,0.7791285127881276,,5,Bernoulli,3.0,True,True,1.5
408,0.7791285127881276,,5,Bernoulli,2.5,True,False,1.5
407,0.7791285127881276,,5,Bernoulli,2.5,True,True,1.5
384,0.7791285127881276,,5,Bernoulli,2.0,True,False,1.5
383,0.7791285127881276,,5,Bernoulli,2.0,True,True,1.5
360,0.7791285127881276,,5,Bernoulli,1.5,True,False,1.5
335,0.7791285127881276,,5,Bernoulli,1.0,True,True,1.5
336,0.7791285127881276,,5,Bernoulli,1.0,True,False,1.5
312,0.7791285127881276,,5,Bernoulli,0.5,True,False,1.5
311,0.7791285127881276,,5,Bernoulli,0.5,True,True,1.5
356,0.7789706346700347,,5,Bernoulli,1.5,True,False,1.0
355,0.7789706346700347,,5,Bernoulli,1.5,True,True,1.0
380,0.7789706346700347,,5,Bernoulli,2.0,True,False,1.0
332,0.7789706346700347,,5,Bernoulli,1.0,True,False,1.0
403,0.7789706346700347,,5,Bernoulli,2.5,True,True,1.0
404,0.7789706346700347,,5,Bernoulli,2.5,True,False,1.0
427,0.7789706346700347,,5,Bernoulli,3.0,True,True,1.0
428,0.7789706346700347,,5,Bernoulli,3.0,True,False,1.0
308,0.7789706346700347,,5,Bernoulli,0.5,True,False,1.0
307,0.7789706346700347,,5,Bernoulli,0.5,True,True,1.0
379,0.7789706346700347,,5,Bernoulli,2.0,True,True,1.0
331,0.7789706346700347,,5,Bernoulli,1.0,True,True,1.0
575,0.7767603410167351,,10,Bernoulli,3.0,True,True,1.5
503,0.7767603410167351,,10,Bernoulli,1.5,True,True,1.5
552,0.7767603410167351,,10,Bernoulli,2.5,True,False,1.5
551,0.7767603410167351,,10,Bernoulli,2.5,True,True,1.5
528,0.7767603410167351,,10,Bernoulli,2.0,True,False,1.5
527,0.7767603410167351,,10,Bernoulli,2.0,True,True,1.5
504,0.7767603410167351,,10,Bernoulli,1.5,True,False,1.5
576,0.7767603410167351,,10,Bernoulli,3.0,True,False,1.5
480,0.7766024628986422,,10,Bernoulli,1.0,True,False,1.5
456,0.7766024628986422,,10,Bernoulli,0.5,True,False,1.5
455,0.7766024628986422,,10,Bernoulli,0.5,True,True,1.5
479,0.7766024628986422,,10,Bernoulli,1.0,True,True,1.5
571,0.7762867066624566,,10,Bernoulli,3.0,True,True,1.0
548,0.7762867066624566,,10,Bernoulli,2.5,True,False,1.0
524,0.7762867066624566,,10,Bernoulli,2.0,True,False,1.0
523,0.7762867066624566,,10,Bernoulli,2.0,True,True,1.0
547,0.7762867066624566,,10,Bernoulli,2.5,True,True,1.0
500,0.7762867066624566,,10,Bernoulli,1.5,True,False,1.0
499,0.7762867066624566,,10,Bernoulli,1.5,True,True,1.0
572,0.7762867066624566,,10,Bernoulli,3.0,True,False,1.0
452,0.7761288285443637,,10,Bernoulli,0.5,True,False,1.0
475,0.7761288285443637,,10,Bernoulli,1.0,True,True,1.0
451,0.7761288285443637,,10,Bernoulli,0.5,True,True,1.0
476,0.7761288285443637,,10,Bernoulli,1.0,True,False,1.0
98,0.775023681717714,,3,Complement,1.5,False,False,
99,0.775023681717714,,3,Complement,2.0,True,True,
106,0.775023681717714,,3,Complement,2.5,False,False,
100,0.775023681717714,,3,Complement,2.0,True,False,
101,0.775023681717714,,3,Complement,2.0,False,True,
108,0.775023681717714,,3,Complement,3.0,True,False,
102,0.775023681717714,,3,Complement,2.0,False,False,
87,0.775023681717714,,3,Complement,0.5,True,True,
104,0.775023681717714,,3,Complement,2.5,True,False,
105,0.775023681717714,,3,Complement,2.5,False,True,
103,0.775023681717714,,3,Complement,2.5,True,True,
91,0.775023681717714,,3,Complement,1.0,True,True,
88,0.775023681717714,,3,Complement,0.5,True,False,
89,0.775023681717714,,3,Complement,0.5,False,True,
90,0.775023681717714,,3,Complement,0.5,False,False,
110,0.775023681717714,,3,Complement,3.0,False,False,
92,0.775023681717714,,3,Complement,1.0,True,False,
93,0.775023681717714,,3,Complement,1.0,False,True,
94,0.775023681717714,,3,Complement,1.0,False,False,
95,0.775023681717714,,3,Complement,1.5,True,True,
96,0.775023681717714,,3,Complement,1.5,True,False,
97,0.775023681717714,,3,Complement,1.5,False,True,
109,0.775023681717714,,3,Complement,3.0,False,True,
107,0.775023681717714,,3,Complement,3.0,True,True,
36,0.775023681717714,,3,Multinomial,3.0,True,False,
21,0.775023681717714,,3,Multinomial,1.0,False,True,
37,0.775023681717714,,3,Multinomial,3.0,False,True,
34,0.775023681717714,,3,Multinomial,2.5,False,False,
33,0.775023681717714,,3,Multinomial,2.5,False,True,
38,0.775023681717714,,3,Multinomial,3.0,False,False,
32,0.775023681717714,,3,Multinomial,2.5,True,False,
31,0.775023681717714,,3,Multinomial,2.5,True,True,
30,0.775023681717714,,3,Multinomial,2.0,False,False,
29,0.775023681717714,,3,Multinomial,2.0,False,True,
28,0.775023681717714,,3,Multinomial,2.0,True,False,
27,0.775023681717714,,3,Multinomial,2.0,True,True,
25,0.775023681717714,,3,Multinomial,1.5,False,True,
24,0.775023681717714,,3,Multinomial,1.5,True,False,
23,0.775023681717714,,3,Multinomial,1.5,True,True,
22,0.775023681717714,,3,Multinomial,1.0,False,False,
26,0.775023681717714,,3,Multinomial,1.5,False,False,
20,0.775023681717714,,3,Multinomial,1.0,True,False,
16,0.775023681717714,,3,Multinomial,0.5,True,False,
19,0.775023681717714,,3,Multinomial,1.0,True,True,
15,0.775023681717714,,3,Multinomial,0.5,True,True,
35,0.775023681717714,,3,Multinomial,3.0,True,True,
17,0.775023681717714,,3,Multinomial,0.5,False,True,
18,0.775023681717714,,3,Multinomial,0.5,False,False,
172,0.7745500473634355,,3,Bernoulli,0.5,True,False,2.0
291,0.7745500473634355,,3,Bernoulli,3.0,True,True,2.0
171,0.7745500473634355,,3,Bernoulli,0.5,True,True,2.0
219,0.7745500473634355,,3,Bernoulli,1.5,True,True,2.0
220,0.7745500473634355,,3,Bernoulli,1.5,True,False,2.0
292,0.7745500473634355,,3,Bernoulli,3.0,True,False,2.0
196,0.7745500473634355,,3,Bernoulli,1.0,True,False,2.0
195,0.7745500473634355,,3,Bernoulli,1.0,True,True,2.0
268,0.7745500473634355,,3,Bernoulli,2.5,True,False,2.0
267,0.7745500473634355,,3,Bernoulli,2.5,True,True,2.0
244,0.7745500473634355,,3,Bernoulli,2.0,True,False,2.0
243,0.7745500473634355,,3,Bernoulli,2.0,True,True,2.0
272,0.7742342911272497,,3,Bernoulli,2.5,True,False,2.5
175,0.7742342911272497,,3,Bernoulli,0.5,True,True,2.5
176,0.7742342911272497,,3,Bernoulli,0.5,True,False,2.5
271,0.7742342911272497,,3,Bernoulli,2.5,True,True,2.5
199,0.7742342911272497,,3,Bernoulli,1.0,True,True,2.5
200,0.7742342911272497,,3,Bernoulli,1.0,True,False,2.5
295,0.7742342911272497,,3,Bernoulli,3.0,True,True,2.5
248,0.7742342911272497,,3,Bernoulli,2.0,True,False,2.5
247,0.7742342911272497,,3,Bernoulli,2.0,True,True,2.5
223,0.7742342911272497,,3,Bernoulli,1.5,True,True,2.5
296,0.7742342911272497,,3,Bernoulli,3.0,True,False,2.5
224,0.7742342911272497,,3,Bernoulli,1.5,True,False,2.5
112,0.7737606567729712,,5,Complement,0.5,True,False,
126,0.7737606567729712,,5,Complement,2.0,False,False,
319,0.7737606567729712,,5,Bernoulli,0.5,True,True,2.5
320,0.7737606567729712,,5,Bernoulli,0.5,True,False,2.5
115,0.7737606567729712,,5,Complement,1.0,True,True,
114,0.7737606567729712,,5,Complement,0.5,False,False,
127,0.7737606567729712,,5,Complement,2.5,True,True,
343,0.7737606567729712,,5,Bernoulli,1.0,True,True,2.5
120,0.7737606567729712,,5,Complement,1.5,True,False,
111,0.7737606567729712,,5,Complement,0.5,True,True,
392,0.7737606567729712,,5,Bernoulli,2.0,True,False,2.5
391,0.7737606567729712,,5,Bernoulli,2.0,True,True,2.5
344,0.7737606567729712,,5,Bernoulli,1.0,True,False,2.5
125,0.7737606567729712,,5,Complement,2.0,False,True,
416,0.7737606567729712,,5,Bernoulli,2.5,True,False,2.5
116,0.7737606567729712,,5,Complement,1.0,True,False,
131,0.7737606567729712,,5,Complement,3.0,True,True,
132,0.7737606567729712,,5,Complement,3.0,True,False,
119,0.7737606567729712,,5,Complement,1.5,True,True,
440,0.7737606567729712,,5,Bernoulli,3.0,True,False,2.5
439,0.7737606567729712,,5,Bernoulli,3.0,True,True,2.5
118,0.7737606567729712,,5,Complement,1.0,False,False,
117,0.7737606567729712,,5,Complement,1.0,False,True,
130,0.7737606567729712,,5,Complement,2.5,False,False,
133,0.7737606567729712,,5,Complement,3.0,False,True,
367,0.7737606567729712,,5,Bernoulli,1.5,True,True,2.5
368,0.7737606567729712,,5,Bernoulli,1.5,True,False,2.5
129,0.7737606567729712,,5,Complement,2.5,False,True,
128,0.7737606567729712,,5,Complement,2.5,True,False,
123,0.7737606567729712,,5,Complement,2.0,True,True,
124,0.7737606567729712,,5,Complement,2.0,True,False,
113,0.7737606567729712,,5,Complement,0.5,False,True,
415,0.7737606567729712,,5,Bernoulli,2.5,True,True,2.5
134,0.7737606567729712,,5,Complement,3.0,False,False,
59,0.7737606567729712,,5,Multinomial,3.0,True,True,
57,0.7737606567729712,,5,Multinomial,2.5,False,True,
56,0.7737606567729712,,5,Multinomial,2.5,True,False,
55,0.7737606567729712,,5,Multinomial,2.5,True,True,
54,0.7737606567729712,,5,Multinomial,2.0,False,False,
53,0.7737606567729712,,5,Multinomial,2.0,False,True,
52,0.7737606567729712,,5,Multinomial,2.0,True,False,
51,0.7737606567729712,,5,Multinomial,2.0,True,True,
50,0.7737606567729712,,5,Multinomial,1.5,False,False,
49,0.7737606567729712,,5,Multinomial,1.5,False,True,
48,0.7737606567729712,,5,Multinomial,1.5,True,False,
47,0.7737606567729712,,5,Multinomial,1.5,True,True,
46,0.7737606567729712,,5,Multinomial,1.0,False,False,
45,0.7737606567729712,,5,Multinomial,1.0,False,True,
44,0.7737606567729712,,5,Multinomial,1.0,True,False,
43,0.7737606567729712,,5,Multinomial,1.0,True,True,
42,0.7737606567729712,,5,Multinomial,0.5,False,False,
41,0.7737606567729712,,5,Multinomial,0.5,False,True,
40,0.7737606567729712,,5,Multinomial,0.5,True,False,
39,0.7737606567729712,,5,Multinomial,0.5,True,True,
122,0.7737606567729712,,5,Complement,1.5,False,False,
58,0.7737606567729712,,5,Multinomial,2.5,False,False,
60,0.7737606567729712,,5,Multinomial,3.0,True,False,
61,0.7737606567729712,,5,Multinomial,3.0,False,True,
121,0.7737606567729712,,5,Complement,1.5,False,True,
62,0.7737606567729712,,5,Multinomial,3.0,False,False,
63,0.7724976318282286,,10,Multinomial,0.5,True,True,
74,0.7724976318282286,,10,Multinomial,1.5,False,False,
83,0.7724976318282286,,10,Multinomial,3.0,True,True,
84,0.7724976318282286,,10,Multinomial,3.0,True,False,
85,0.7724976318282286,,10,Multinomial,3.0,False,True,
86,0.7724976318282286,,10,Multinomial,3.0,False,False,
79,0.7724976318282286,,10,Multinomial,2.5,True,True,
78,0.7724976318282286,,10,Multinomial,2.0,False,False,
77,0.7724976318282286,,10,Multinomial,2.0,False,True,
76,0.7724976318282286,,10,Multinomial,2.0,True,False,
75,0.7724976318282286,,10,Multinomial,2.0,True,True,
73,0.7724976318282286,,10,Multinomial,1.5,False,True,
