,accuracy,var_smoothing,knn,model,alpha,fit_prior,force_alpha,binarize
64,0.7724976318282286,,10,Multinomial,0.5,True,False,
72,0.7724976318282286,,10,Multinomial,1.5,True,False,
71,0.7724976318282286,,10,Multinomial,1.5,True,True,
70,0.7724976318282286,,10,Multinomial,1.0,False,False,
69,0.7724976318282286,,10,Multinomial,1.0,False,True,
68,0.7724976318282286,,10,Multinomial,1.0,True,False,
67,0.7724976318282286,,10,Multinomial,1.0,True,True,
66,0.7724976318282286,,10,Multinomial,0.5,False,False,
65,0.7724976318282286,,10,Multinomial,0.5,False,True,
82,0.7724976318282286,,10,Multinomial,2.5,False,False,
81,0.7724976318282286,,10,Multinomial,2.5,False,True,
155,0.7724976318282286,,10,Complement,3.0,True,True,
135,0.7724976318282286,,10,Complement,0.5,True,True,
149,0.7724976318282286,,10,Complement,2.0,False,True,
151,0.7724976318282286,,10,Complement,2.5,True,True,
148,0.7724976318282286,,10,Complement,2.0,True,False,
147,0.7724976318282286,,10,Complement,2.0,True,True,
146,0.7724976318282286,,10,Complement,1.5,False,False,
145,0.7724976318282286,,10,Complement,1.5,False,True,
144,0.7724976318282286,,10,Complement,1.5,True,False,
80,0.7724976318282286,,10,Multinomial,2.5,True,False,
143,0.7724976318282286,,10,Complement,1.5,True,True,
142,0.7724976318282286,,10,Complement,1.0,False,False,
156,0.7724976318282286,,10,Complement,3.0,True,False,
157,0.7724976318282286,,10,Complement,3.0,False,True,
136,0.7724976318282286,,10,Complement,0.5,True,False,
154,0.7724976318282286,,10,Complement,2.5,False,False,
153,0.7724976318282286,,10,Complement,2.5,False,True,
139,0.7724976318282286,,10,Complement,1.0,True,True,
158,0.7724976318282286,,10,Complement,3.0,False,False,
138,0.7724976318282286,,10,Complement,0.5,False,False,
150,0.7724976318282286,,10,Complement,2.0,False,False,
137,0.7724976318282286,,10,Complement,0.5,False,True,
140,0.7724976318282286,,10,Complement,1.0,True,False,
141,0.7724976318282286,,10,Complement,1.0,False,True,
152,0.7724976318282286,,10,Complement,2.5,True,False,
412,0.772181875592043,,5,Bernoulli,2.5,True,False,2.0
315,0.772181875592043,,5,Bernoulli,0.5,True,True,2.0
316,0.772181875592043,,5,Bernoulli,0.5,True,False,2.0
435,0.772181875592043,,5,Bernoulli,3.0,True,True,2.0
388,0.772181875592043,,5,Bernoulli,2.0,True,False,2.0
387,0.772181875592043,,5,Bernoulli,2.0,True,True,2.0
411,0.772181875592043,,5,Bernoulli,2.5,True,True,2.0
436,0.772181875592043,,5,Bernoulli,3.0,True,False,2.0
340,0.772181875592043,,5,Bernoulli,1.0,True,False,2.0
363,0.772181875592043,,5,Bernoulli,1.5,True,True,2.0
364,0.772181875592043,,5,Bernoulli,1.5,True,False,2.0
339,0.772181875592043,,5,Bernoulli,1.0,True,True,2.0
535,0.7720239974739501,,10,Bernoulli,2.0,True,True,2.5
511,0.7720239974739501,,10,Bernoulli,1.5,True,True,2.5
583,0.7720239974739501,,10,Bernoulli,3.0,True,True,2.5
584,0.7720239974739501,,10,Bernoulli,3.0,True,False,2.5
512,0.7720239974739501,,10,Bernoulli,1.5,True,False,2.5
536,0.7720239974739501,,10,Bernoulli,2.0,True,False,2.5
464,0.7720239974739501,,10,Bernoulli,0.5,True,False,2.5
560,0.7720239974739501,,10,Bernoulli,2.5,True,False,2.5
559,0.7720239974739501,,10,Bernoulli,2.5,True,True,2.5
463,0.7720239974739501,,10,Bernoulli,0.5,True,True,2.5
487,0.7720239974739501,,10,Bernoulli,1.0,True,True,2.5
488,0.7720239974739501,,10,Bernoulli,1.0,True,False,2.5
483,0.7699715819387433,,10,Bernoulli,1.0,True,True,2.0
579,0.7699715819387433,,10,Bernoulli,3.0,True,True,2.0
580,0.7699715819387433,,10,Bernoulli,3.0,True,False,2.0
508,0.7699715819387433,,10,Bernoulli,1.5,True,False,2.0
532,0.7699715819387433,,10,Bernoulli,2.0,True,False,2.0
531,0.7699715819387433,,10,Bernoulli,2.0,True,True,2.0
507,0.7699715819387433,,10,Bernoulli,1.5,True,True,2.0
555,0.7699715819387433,,10,Bernoulli,2.5,True,True,2.0
556,0.7699715819387433,,10,Bernoulli,2.5,True,False,2.0
484,0.7699715819387433,,10,Bernoulli,1.0,True,False,2.0
460,0.7698137038206505,,10,Bernoulli,0.5,True,False,2.0
459,0.7698137038206505,,10,Bernoulli,0.5,True,True,2.0
4,0.7499210609409536,1.0,3,Gauss,,,,
9,0.7499210609409536,1.0,5,Gauss,,,,
14,0.7499210609409536,1.0,10,Gauss,,,,
327,0.7322387117145563,,5,Bernoulli,1.0,True,True,0.0
351,0.7322387117145563,,5,Bernoulli,1.5,True,True,0.0
304,0.7322387117145563,,5,Bernoulli,0.5,True,False,0.0
303,0.7322387117145563,,5,Bernoulli,0.5,True,True,0.0
424,0.7322387117145563,,5,Bernoulli,3.0,True,False,0.0
423,0.7322387117145563,,5,Bernoulli,3.0,True,True,0.0
328,0.7322387117145563,,5,Bernoulli,1.0,True,False,0.0
400,0.7322387117145563,,5,Bernoulli,2.5,True,False,0.0
399,0.7322387117145563,,5,Bernoulli,2.5,True,True,0.0
375,0.7322387117145563,,5,Bernoulli,2.0,True,True,0.0
352,0.7322387117145563,,5,Bernoulli,1.5,True,False,0.0
376,0.7322387117145563,,5,Bernoulli,2.0,True,False,0.0
471,0.7320808335964635,,10,Bernoulli,1.0,True,True,0.0
447,0.7320808335964635,,10,Bernoulli,0.5,True,True,0.0
543,0.7320808335964635,,10,Bernoulli,2.5,True,True,0.0
448,0.7320808335964635,,10,Bernoulli,0.5,True,False,0.0
568,0.7320808335964635,,10,Bernoulli,3.0,True,False,0.0
495,0.7320808335964635,,10,Bernoulli,1.5,True,True,0.0
567,0.7320808335964635,,10,Bernoulli,3.0,True,True,0.0
472,0.7320808335964635,,10,Bernoulli,1.0,True,False,0.0
544,0.7320808335964635,,10,Bernoulli,2.5,True,False,0.0
496,0.7320808335964635,,10,Bernoulli,1.5,True,False,0.0
520,0.7320808335964635,,10,Bernoulli,2.0,True,False,0.0
519,0.7320808335964635,,10,Bernoulli,2.0,True,True,0.0
208,0.7319229554783707,,3,Bernoulli,1.5,True,False,0.0
231,0.7319229554783707,,3,Bernoulli,2.0,True,True,0.0
232,0.7319229554783707,,3,Bernoulli,2.0,True,False,0.0
280,0.7319229554783707,,3,Bernoulli,3.0,True,False,0.0
279,0.7319229554783707,,3,Bernoulli,3.0,True,True,0.0
160,0.7319229554783707,,3,Bernoulli,0.5,True,False,0.0
207,0.7319229554783707,,3,Bernoulli,1.5,True,True,0.0
184,0.7319229554783707,,3,Bernoulli,1.0,True,False,0.0
183,0.7319229554783707,,3,Bernoulli,1.0,True,True,0.0
255,0.7319229554783707,,3,Bernoulli,2.5,True,True,0.0
256,0.7319229554783707,,3,Bernoulli,2.5,True,False,0.0
159,0.7319229554783707,,3,Bernoulli,0.5,True,True,0.0
258,0.7207136090937796,,3,Bernoulli,2.5,False,False,0.0
233,0.7207136090937796,,3,Bernoulli,2.0,False,True,0.0
234,0.7207136090937796,,3,Bernoulli,2.0,False,False,0.0
209,0.7207136090937796,,3,Bernoulli,1.5,False,True,0.0
257,0.7207136090937796,,3,Bernoulli,2.5,False,True,0.0
281,0.7207136090937796,,3,Bernoulli,3.0,False,True,0.0
210,0.7207136090937796,,3,Bernoulli,1.5,False,False,0.0
282,0.7207136090937796,,3,Bernoulli,3.0,False,False,0.0
185,0.7197663403852226,,3,Bernoulli,1.0,False,True,0.0
186,0.7197663403852226,,3,Bernoulli,1.0,False,False,0.0
161,0.7196084622671298,,3,Bernoulli,0.5,False,True,0.0
162,0.7196084622671298,,3,Bernoulli,0.5,False,False,0.0
306,0.71850331544048,,5,Bernoulli,0.5,False,False,0.0
354,0.71850331544048,,5,Bernoulli,1.5,False,False,0.0
377,0.71850331544048,,5,Bernoulli,2.0,False,True,0.0
329,0.71850331544048,,5,Bernoulli,1.0,False,True,0.0
401,0.71850331544048,,5,Bernoulli,2.5,False,True,0.0
402,0.71850331544048,,5,Bernoulli,2.5,False,False,0.0
305,0.71850331544048,,5,Bernoulli,0.5,False,True,0.0
426,0.71850331544048,,5,Bernoulli,3.0,False,False,0.0
330,0.71850331544048,,5,Bernoulli,1.0,False,False,0.0
425,0.71850331544048,,5,Bernoulli,3.0,False,True,0.0
378,0.71850331544048,,5,Bernoulli,2.0,False,False,0.0
353,0.71850331544048,,5,Bernoulli,1.5,False,True,0.0
449,0.716608778023366,,10,Bernoulli,0.5,False,True,0.0
473,0.716608778023366,,10,Bernoulli,1.0,False,True,0.0
474,0.716608778023366,,10,Bernoulli,1.0,False,False,0.0
450,0.716608778023366,,10,Bernoulli,0.5,False,False,0.0
570,0.716608778023366,,10,Bernoulli,3.0,False,False,0.0
545,0.716608778023366,,10,Bernoulli,2.5,False,True,0.0
546,0.716608778023366,,10,Bernoulli,2.5,False,False,0.0
522,0.716608778023366,,10,Bernoulli,2.0,False,False,0.0
497,0.716608778023366,,10,Bernoulli,1.5,False,True,0.0
521,0.716608778023366,,10,Bernoulli,2.0,False,True,0.0
569,0.716608778023366,,10,Bernoulli,3.0,False,True,0.0
498,0.716608778023366,,10,Bernoulli,1.5,False,False,0.0
222,0.686454057467635,,3,Bernoulli,1.5,False,False,2.0
221,0.686454057467635,,3,Bernoulli,1.5,False,True,2.0
197,0.6862961793495421,,3,Bernoulli,1.0,False,True,2.0
294,0.6862961793495421,,3,Bernoulli,3.0,False,False,2.0
293,0.6862961793495421,,3,Bernoulli,3.0,False,True,2.0
270,0.6862961793495421,,3,Bernoulli,2.5,False,False,2.0
198,0.6862961793495421,,3,Bernoulli,1.0,False,False,2.0
246,0.6862961793495421,,3,Bernoulli,2.0,False,False,2.0
245,0.6862961793495421,,3,Bernoulli,2.0,False,True,2.0
269,0.6862961793495421,,3,Bernoulli,2.5,False,True,2.0
174,0.6861383012314494,,3,Bernoulli,0.5,False,False,2.0
226,0.6861383012314494,,3,Bernoulli,1.5,False,False,2.5
225,0.6861383012314494,,3,Bernoulli,1.5,False,True,2.5
173,0.6861383012314494,,3,Bernoulli,0.5,False,True,2.0
297,0.6859804231133565,,3,Bernoulli,3.0,False,True,2.5
201,0.6859804231133565,,3,Bernoulli,1.0,False,True,2.5
298,0.6859804231133565,,3,Bernoulli,3.0,False,False,2.5
249,0.6859804231133565,,3,Bernoulli,2.0,False,True,2.5
250,0.6859804231133565,,3,Bernoulli,2.0,False,False,2.5
273,0.6859804231133565,,3,Bernoulli,2.5,False,True,2.5
274,0.6859804231133565,,3,Bernoulli,2.5,False,False,2.5
202,0.6859804231133565,,3,Bernoulli,1.0,False,False,2.5
177,0.6858225449952636,,3,Bernoulli,0.5,False,True,2.5
178,0.6858225449952636,,3,Bernoulli,0.5,False,False,2.5
437,0.6850331544047995,,5,Bernoulli,3.0,False,True,2.0
389,0.6850331544047995,,5,Bernoulli,2.0,False,True,2.0
390,0.6850331544047995,,5,Bernoulli,2.0,False,False,2.0
342,0.6850331544047995,,5,Bernoulli,1.0,False,False,2.0
365,0.6850331544047995,,5,Bernoulli,1.5,False,True,2.0
366,0.6850331544047995,,5,Bernoulli,1.5,False,False,2.0
438,0.6850331544047995,,5,Bernoulli,3.0,False,False,2.0
414,0.6850331544047995,,5,Bernoulli,2.5,False,False,2.0
413,0.6850331544047995,,5,Bernoulli,2.5,False,True,2.0
341,0.6850331544047995,,5,Bernoulli,1.0,False,True,2.0
317,0.6848752762867066,,5,Bernoulli,0.5,False,True,2.0
318,0.6848752762867066,,5,Bernoulli,0.5,False,False,2.0
558,0.6832964951057784,,10,Bernoulli,2.5,False,False,2.0
533,0.6832964951057784,,10,Bernoulli,2.0,False,True,2.0
534,0.6832964951057784,,10,Bernoulli,2.0,False,False,2.0
581,0.6832964951057784,,10,Bernoulli,3.0,False,True,2.0
557,0.6832964951057784,,10,Bernoulli,2.5,False,True,2.0
582,0.6832964951057784,,10,Bernoulli,3.0,False,False,2.0
346,0.6832964951057784,,5,Bernoulli,1.0,False,False,2.5
486,0.6832964951057784,,10,Bernoulli,1.0,False,False,2.0
485,0.6832964951057784,,10,Bernoulli,1.0,False,True,2.0
369,0.6832964951057784,,5,Bernoulli,1.5,False,True,2.5
370,0.6832964951057784,,5,Bernoulli,1.5,False,False,2.5
393,0.6832964951057784,,5,Bernoulli,2.0,False,True,2.5
394,0.6832964951057784,,5,Bernoulli,2.0,False,False,2.5
510,0.6832964951057784,,10,Bernoulli,1.5,False,False,2.0
509,0.6832964951057784,,10,Bernoulli,1.5,False,True,2.0
345,0.6832964951057784,,5,Bernoulli,1.0,False,True,2.5
461,0.6832964951057784,,10,Bernoulli,0.5,False,True,2.0
462,0.6832964951057784,,10,Bernoulli,0.5,False,False,2.0
322,0.6831386169876855,,5,Bernoulli,0.5,False,False,2.5
321,0.6831386169876855,,5,Bernoulli,0.5,False,True,2.5
417,0.6831386169876855,,5,Bernoulli,2.5,False,True,2.5
418,0.6831386169876855,,5,Bernoulli,2.5,False,False,2.5
441,0.6831386169876855,,5,Bernoulli,3.0,False,True,2.5
442,0.6831386169876855,,5,Bernoulli,3.0,False,False,2.5
586,0.6821913482791285,,10,Bernoulli,3.0,False,False,2.5
514,0.6821913482791285,,10,Bernoulli,1.5,False,False,2.5
490,0.6821913482791285,,10,Bernoulli,1.0,False,False,2.5
489,0.6821913482791285,,10,Bernoulli,1.0,False,True,2.5
585,0.6821913482791285,,10,Bernoulli,3.0,False,True,2.5
513,0.6821913482791285,,10,Bernoulli,1.5,False,True,2.5
562,0.6821913482791285,,10,Bernoulli,2.5,False,False,2.5
561,0.6821913482791285,,10,Bernoulli,2.5,False,True,2.5
465,0.6821913482791285,,10,Bernoulli,0.5,False,True,2.5
466,0.6821913482791285,,10,Bernoulli,0.5,False,False,2.5
537,0.6820334701610357,,10,Bernoulli,2.0,False,True,2.5
538,0.6820334701610357,,10,Bernoulli,2.0,False,False,2.5
229,0.6654562677612883,,3,Bernoulli,1.5,False,True,3.0
230,0.6654562677612883,,3,Bernoulli,1.5,False,False,3.0
277,0.6654562677612883,,3,Bernoulli,2.5,False,True,3.0
253,0.6654562677612883,,3,Bernoulli,2.0,False,True,3.0
302,0.6654562677612883,,3,Bernoulli,3.0,False,False,3.0
278,0.6654562677612883,,3,Bernoulli,2.5,False,False,3.0
254,0.6654562677612883,,3,Bernoulli,2.0,False,False,3.0
301,0.6654562677612883,,3,Bernoulli,3.0,False,True,3.0
205,0.6652983896431954,,3,Bernoulli,1.0,False,True,3.0
181,0.6652983896431954,,3,Bernoulli,0.5,False,True,3.0
206,0.6652983896431954,,3,Bernoulli,1.0,False,False,3.0
182,0.6652983896431954,,3,Bernoulli,0.5,False,False,3.0
446,0.6643511209346384,,5,Bernoulli,3.0,False,False,3.0
422,0.6643511209346384,,5,Bernoulli,2.5,False,False,3.0
445,0.6643511209346384,,5,Bernoulli,3.0,False,True,3.0
421,0.6643511209346384,,5,Bernoulli,2.5,False,True,3.0
398,0.6643511209346384,,5,Bernoulli,2.0,False,False,3.0
397,0.6643511209346384,,5,Bernoulli,2.0,False,True,3.0
325,0.6641932428165457,,5,Bernoulli,0.5,False,True,3.0
326,0.6641932428165457,,5,Bernoulli,0.5,False,False,3.0
374,0.6641932428165457,,5,Bernoulli,1.5,False,False,3.0
373,0.6641932428165457,,5,Bernoulli,1.5,False,True,3.0
350,0.6641932428165457,,5,Bernoulli,1.0,False,False,3.0
349,0.6641932428165457,,5,Bernoulli,1.0,False,True,3.0
566,0.6632459741079886,,10,Bernoulli,2.5,False,False,3.0
541,0.6632459741079886,,10,Bernoulli,2.0,False,True,3.0
517,0.6632459741079886,,10,Bernoulli,1.5,False,True,3.0
518,0.6632459741079886,,10,Bernoulli,1.5,False,False,3.0
542,0.6632459741079886,,10,Bernoulli,2.0,False,False,3.0
565,0.6632459741079886,,10,Bernoulli,2.5,False,True,3.0
590,0.6630880959898958,,10,Bernoulli,3.0,False,False,3.0
589,0.6630880959898958,,10,Bernoulli,3.0,False,True,3.0
494,0.6630880959898958,,10,Bernoulli,1.0,False,False,3.0
493,0.6630880959898958,,10,Bernoulli,1.0,False,True,3.0
469,0.6630880959898958,,10,Bernoulli,0.5,False,True,3.0
470,0.6630880959898958,,10,Bernoulli,0.5,False,False,3.0
429,0.6173034417429745,,5,Bernoulli,3.0,False,True,1.0
358,0.6173034417429745,,5,Bernoulli,1.5,False,False,1.0
430,0.6173034417429745,,5,Bernoulli,3.0,False,False,1.0
310,0.6173034417429745,,5,Bernoulli,0.5,False,False,1.0
309,0.6173034417429745,,5,Bernoulli,0.5,False,True,1.0
381,0.6173034417429745,,5,Bernoulli,2.0,False,True,1.0
333,0.6173034417429745,,5,Bernoulli,1.0,False,True,1.0
334,0.6173034417429745,,5,Bernoulli,1.0,False,False,1.0
382,0.6173034417429745,,5,Bernoulli,2.0,False,False,1.0
357,0.6173034417429745,,5,Bernoulli,1.5,False,True,1.0
405,0.6173034417429745,,5,Bernoulli,2.5,False,True,1.0
406,0.6173034417429745,,5,Bernoulli,2.5,False,False,1.0
478,0.6166719292706031,,10,Bernoulli,1.0,False,False,1.0
262,0.6166719292706031,,3,Bernoulli,2.5,False,False,1.0
285,0.6166719292706031,,3,Bernoulli,3.0,False,True,1.0
549,0.6166719292706031,,10,Bernoulli,2.5,False,True,1.0
214,0.6166719292706031,,3,Bernoulli,1.5,False,False,1.0
213,0.6166719292706031,,3,Bernoulli,1.5,False,True,1.0
550,0.6166719292706031,,10,Bernoulli,2.5,False,False,1.0
286,0.6166719292706031,,3,Bernoulli,3.0,False,False,1.0
477,0.6166719292706031,,10,Bernoulli,1.0,False,True,1.0
261,0.6166719292706031,,3,Bernoulli,2.5,False,True,1.0
501,0.6166719292706031,,10,Bernoulli,1.5,False,True,1.0
237,0.6166719292706031,,3,Bernoulli,2.0,False,True,1.0
238,0.6166719292706031,,3,Bernoulli,2.0,False,False,1.0
454,0.6166719292706031,,10,Bernoulli,0.5,False,False,1.0
453,0.6166719292706031,,10,Bernoulli,0.5,False,True,1.0
573,0.6166719292706031,,10,Bernoulli,3.0,False,True,1.0
574,0.6166719292706031,,10,Bernoulli,3.0,False,False,1.0
525,0.6166719292706031,,10,Bernoulli,2.0,False,True,1.0
502,0.6166719292706031,,10,Bernoulli,1.5,False,False,1.0
526,0.6166719292706031,,10,Bernoulli,2.0,False,False,1.0
189,0.6165140511525102,,3,Bernoulli,1.0,False,True,1.0
165,0.6165140511525102,,3,Bernoulli,0.5,False,True,1.0
190,0.6165140511525102,,3,Bernoulli,1.0,False,False,1.0
166,0.6165140511525102,,3,Bernoulli,0.5,False,False,1.0
338,0.6155667824439532,,5,Bernoulli,1.0,False,False,1.5
337,0.6155667824439532,,5,Bernoulli,1.0,False,True,1.5
314,0.6155667824439532,,5,Bernoulli,0.5,False,False,1.5
313,0.6155667824439532,,5,Bernoulli,0.5,False,True,1.5
361,0.6154089043258605,,5,Bernoulli,1.5,False,True,1.5
362,0.6154089043258605,,5,Bernoulli,1.5,False,False,1.5
385,0.6154089043258605,,5,Bernoulli,2.0,False,True,1.5
386,0.6154089043258605,,5,Bernoulli,2.0,False,False,1.5
409,0.6154089043258605,,5,Bernoulli,2.5,False,True,1.5
410,0.6154089043258605,,5,Bernoulli,2.5,False,False,1.5
433,0.6154089043258605,,5,Bernoulli,3.0,False,True,1.5
434,0.6154089043258605,,5,Bernoulli,3.0,False,False,1.5
217,0.6150931480896747,,3,Bernoulli,1.5,False,True,1.5
289,0.6150931480896747,,3,Bernoulli,3.0,False,True,1.5
218,0.6150931480896747,,3,Bernoulli,1.5,False,False,1.5
290,0.6150931480896747,,3,Bernoulli,3.0,False,False,1.5
266,0.6150931480896747,,3,Bernoulli,2.5,False,False,1.5
241,0.6150931480896747,,3,Bernoulli,2.0,False,True,1.5
242,0.6150931480896747,,3,Bernoulli,2.0,False,False,1.5
265,0.6150931480896747,,3,Bernoulli,2.5,False,True,1.5
169,0.614935269971582,,3,Bernoulli,0.5,False,True,1.5
170,0.614935269971582,,3,Bernoulli,0.5,False,False,1.5
193,0.614935269971582,,3,Bernoulli,1.0,False,True,1.5
194,0.614935269971582,,3,Bernoulli,1.0,False,False,1.5
482,0.6135143669087465,,10,Bernoulli,1.0,False,False,1.5
481,0.6135143669087465,,10,Bernoulli,1.0,False,True,1.5
457,0.6135143669087465,,10,Bernoulli,0.5,False,True,1.5
458,0.6135143669087465,,10,Bernoulli,0.5,False,False,1.5
530,0.6133564887906536,,10,Bernoulli,2.0,False,False,1.5
529,0.6133564887906536,,10,Bernoulli,2.0,False,True,1.5
553,0.6133564887906536,,10,Bernoulli,2.5,False,True,1.5
554,0.6133564887906536,,10,Bernoulli,2.5,False,False,1.5
577,0.6133564887906536,,10,Bernoulli,3.0,False,True,1.5
578,0.6133564887906536,,10,Bernoulli,3.0,False,False,1.5
506,0.6133564887906536,,10,Bernoulli,1.5,False,False,1.5
505,0.6133564887906536,,10,Bernoulli,1.5,False,True,1.5
