,oob_r2,criterion,max_depth,max_leaf_nodes,n_estimators,knn
1378,0.8589214425874552,log_loss,15.0,,300,10
1218,0.8589214425874552,entropy,15.0,,300,10
1379,0.8587184518573652,log_loss,15.0,,400,10
1219,0.8587184518573652,entropy,15.0,,400,10
98,0.8586507882806685,gini,15.0,,300,3
576,0.8586507882806685,gini,15.0,,150,5
1059,0.8583801339738819,gini,15.0,,400,10
578,0.8583124703971852,gini,15.0,,300,5
579,0.8580418160903985,gini,15.0,,400,5
577,0.8580418160903985,gini,15.0,,200,5
99,0.8579741525137019,gini,15.0,,400,3
1058,0.8578388253603085,gini,15.0,,300,10
1057,0.8577034982069153,gini,15.0,,200,10
96,0.8574328439001285,gini,15.0,,150,3
611,0.8571621895933419,gini,20.0,,400,5
610,0.8570268624399485,gini,20.0,,300,5
259,0.8569591988632519,entropy,15.0,,400,3
419,0.8569591988632519,log_loss,15.0,,400,3
899,0.8568915352865553,log_loss,15.0,,400,5
739,0.8568915352865553,entropy,15.0,,400,5
1217,0.8568238717098586,entropy,15.0,,200,10
450,0.8568238717098586,log_loss,20.0,,300,3
290,0.8568238717098586,entropy,20.0,,300,3
1377,0.8568238717098586,log_loss,15.0,,200,10
930,0.8564855538263753,log_loss,20.0,,300,5
770,0.8564855538263753,entropy,20.0,,300,5
97,0.8564178902496786,gini,15.0,,200,3
1250,0.8563502266729819,entropy,20.0,,300,10
257,0.8563502266729819,entropy,15.0,,200,3
417,0.8563502266729819,log_loss,15.0,,200,3
1410,0.8563502266729819,log_loss,20.0,,300,10
130,0.8563502266729819,gini,20.0,,300,3
738,0.8562825630962853,entropy,15.0,,300,5
898,0.8562825630962853,log_loss,15.0,,300,5
1216,0.8562148995195886,entropy,15.0,,150,10
448,0.8562148995195886,log_loss,20.0,,150,3
1376,0.8562148995195886,log_loss,15.0,,150,10
288,0.8562148995195886,entropy,20.0,,150,3
1411,0.8562148995195886,log_loss,20.0,,400,10
1251,0.8562148995195886,entropy,20.0,,400,10
1026,0.856147235942892,gini,10.0,,300,10
291,0.8560795723661953,entropy,20.0,,400,3
451,0.8560795723661953,log_loss,20.0,,400,3
258,0.8560119087894986,entropy,15.0,,300,3
1056,0.8560119087894986,gini,15.0,,150,10
418,0.8560119087894986,log_loss,15.0,,300,3
449,0.8560119087894986,log_loss,20.0,,200,3
289,0.8560119087894986,entropy,20.0,,200,3
1024,0.855944245212802,gini,10.0,,150,10
129,0.8558765816361052,gini,20.0,,200,3
256,0.8558765816361052,entropy,15.0,,150,3
416,0.8558765816361052,log_loss,15.0,,150,3
131,0.8558089180594086,gini,20.0,,400,3
771,0.8556735909060152,entropy,20.0,,400,5
931,0.8556735909060152,log_loss,20.0,,400,5
736,0.8556059273293186,entropy,15.0,,150,5
896,0.8556059273293186,log_loss,15.0,,150,5
737,0.855538263752622,entropy,15.0,,200,5
897,0.855538263752622,log_loss,15.0,,200,5
609,0.8554706001759252,gini,20.0,,200,5
769,0.8554029365992286,entropy,20.0,,200,5
1091,0.8554029365992286,gini,20.0,,400,10
929,0.8554029365992286,log_loss,20.0,,200,5
1089,0.8554029365992286,gini,20.0,,200,10
1025,0.8554029365992286,gini,10.0,,200,10
1027,0.8552676094458354,gini,10.0,,400,10
1090,0.855132282292442,gini,20.0,,300,10
128,0.855132282292442,gini,20.0,,150,3
928,0.855132282292442,log_loss,20.0,,150,5
768,0.855132282292442,entropy,20.0,,150,5
547,0.854726300832262,gini,10.0,,400,5
1248,0.8545909736788687,entropy,20.0,,150,10
1408,0.8545909736788687,log_loss,20.0,,150,10
1088,0.8545909736788687,gini,20.0,,150,10
546,0.8542526557953853,gini,10.0,,300,5
65,0.8542526557953853,gini,10.0,,200,3
1409,0.854117328641992,log_loss,20.0,,200,10
1249,0.854117328641992,entropy,20.0,,200,10
608,0.854117328641992,gini,20.0,,150,5
545,0.8539820014885987,gini,10.0,,200,5
544,0.8539143379119021,gini,10.0,,150,5
1347,0.8537790107585087,log_loss,10.0,,400,10
1187,0.8537790107585087,entropy,10.0,,400,10
1345,0.8535760200284187,log_loss,10.0,,200,10
1185,0.8535760200284187,entropy,10.0,,200,10
320,0.8534406928750253,log_loss,,,150,3
160,0.8534406928750253,entropy,,,150,3
67,0.8534406928750253,gini,10.0,,400,3
64,0.8534406928750253,gini,10.0,,150,3
1346,0.8533053657216321,log_loss,10.0,,300,10
1186,0.8533053657216321,entropy,10.0,,300,10
323,0.8532377021449353,log_loss,,,400,3
387,0.8532377021449353,log_loss,10.0,,400,3
163,0.8532377021449353,entropy,,,400,3
227,0.8532377021449353,entropy,10.0,,400,3
66,0.8531023749915421,gini,10.0,,300,3
161,0.8530347114148454,entropy,,,200,3
321,0.8530347114148454,log_loss,,,200,3
706,0.8529670478381487,entropy,10.0,,300,5
866,0.8529670478381487,log_loss,10.0,,300,5
386,0.8527640571080587,log_loss,10.0,,300,3
226,0.8527640571080587,entropy,10.0,,300,3
1344,0.8526963935313621,log_loss,10.0,,150,10
1184,0.8526963935313621,entropy,10.0,,150,10
867,0.8526287299546654,log_loss,10.0,,400,5
707,0.8526287299546654,entropy,10.0,,400,5
865,0.8523580756478788,log_loss,10.0,,200,5
705,0.8523580756478788,entropy,10.0,,200,5
322,0.8522904120711821,log_loss,,,300,3
3,0.8522904120711821,gini,,,400,3
162,0.8522904120711821,entropy,,,300,3
704,0.8521550849177888,entropy,10.0,,150,5
864,0.8521550849177888,log_loss,10.0,,150,5
961,0.8521550849177888,gini,,,200,10
225,0.852087421341092,entropy,10.0,,200,3
385,0.852087421341092,log_loss,10.0,,200,3
384,0.852087421341092,log_loss,10.0,,150,3
224,0.852087421341092,entropy,10.0,,150,3
643,0.8520197577643954,entropy,,,400,5
803,0.8520197577643954,log_loss,,,400,5
963,0.8519520941876988,gini,,,400,10
482,0.8518167670343054,gini,,,300,5
962,0.851681439880912,gini,,,300,10
2,0.8515461127275188,gini,,,300,3
960,0.8514784491508222,gini,,,150,10
0,0.8514784491508222,gini,,,150,3
483,0.8510048041139454,gini,,,400,5
1,0.8505311590770688,gini,,,200,3
802,0.8503281683469788,log_loss,,,300,5
642,0.8503281683469788,entropy,,,300,5
481,0.8503281683469788,gini,,,200,5
801,0.8502605047702821,log_loss,,,200,5
641,0.8502605047702821,entropy,,,200,5
480,0.8499898504634955,gini,,,150,5
1280,0.8495162054266189,log_loss,,,150,10
1120,0.8495162054266189,entropy,,,150,10
1123,0.8494485418499221,entropy,,,400,10
1283,0.8494485418499221,log_loss,,,400,10
800,0.8492455511198322,log_loss,,,150,5
640,0.8492455511198322,entropy,,,150,5
1121,0.8487719060829555,entropy,,,200,10
1281,0.8487719060829555,log_loss,,,200,10
1282,0.8481629338926856,log_loss,,,300,10
1122,0.8481629338926856,entropy,,,300,10
1314,0.847486298125719,log_loss,5.0,,300,10
1154,0.847486298125719,entropy,5.0,,300,10
1155,0.847080316665539,entropy,5.0,,400,10
1315,0.847080316665539,log_loss,5.0,,400,10
994,0.8469449895121456,gini,5.0,,300,10
995,0.8468096623587523,gini,5.0,,400,10
993,0.8466066716286623,gini,5.0,,200,10
35,0.8465390080519656,gini,5.0,,400,3
515,0.8464036808985723,gini,5.0,,400,5
34,0.8464036808985723,gini,5.0,,300,3
1313,0.8463360173218757,log_loss,5.0,,200,10
1153,0.8463360173218757,entropy,5.0,,200,10
514,0.8463360173218757,gini,5.0,,300,5
834,0.8462006901684823,log_loss,5.0,,300,5
674,0.8462006901684823,entropy,5.0,,300,5
992,0.8459976994383923,gini,5.0,,150,10
833,0.8458623722849989,log_loss,5.0,,200,5
673,0.8458623722849989,entropy,5.0,,200,5
355,0.8456593815549089,log_loss,5.0,,400,3
195,0.8456593815549089,entropy,5.0,,400,3
354,0.8455240544015157,log_loss,5.0,,300,3
194,0.8455240544015157,entropy,5.0,,300,3
835,0.8453887272481223,log_loss,5.0,,400,5
675,0.8453887272481223,entropy,5.0,,400,5
1055,0.8453210636714257,gini,10.0,15.0,400,10
991,0.8453210636714257,gini,,15.0,400,10
1119,0.8453210636714257,gini,20.0,15.0,400,10
1087,0.8453210636714257,gini,15.0,15.0,400,10
33,0.845253400094729,gini,5.0,,200,3
861,0.845253400094729,log_loss,5.0,15.0,200,5
701,0.845253400094729,entropy,5.0,15.0,200,5
513,0.8451857365180323,gini,5.0,,200,5
1181,0.845050409364639,entropy,5.0,15.0,200,10
1341,0.845050409364639,log_loss,5.0,15.0,200,10
63,0.8449827457879423,gini,5.0,15.0,400,3
193,0.8449150822112457,entropy,5.0,,200,3
1054,0.8449150822112457,gini,10.0,15.0,300,10
1086,0.8449150822112457,gini,15.0,15.0,300,10
353,0.8449150822112457,log_loss,5.0,,200,3
990,0.8449150822112457,gini,,15.0,300,10
1022,0.8449150822112457,gini,5.0,15.0,300,10
1118,0.8449150822112457,gini,20.0,15.0,300,10
573,0.844847418634549,gini,10.0,15.0,200,5
637,0.844847418634549,gini,20.0,15.0,200,5
1023,0.844847418634549,gini,5.0,15.0,400,10
702,0.844847418634549,entropy,5.0,15.0,300,5
862,0.844847418634549,log_loss,5.0,15.0,300,5
605,0.844847418634549,gini,15.0,15.0,200,5
509,0.844847418634549,gini,,15.0,200,5
700,0.8447797550578524,entropy,5.0,15.0,150,5
860,0.8447797550578524,log_loss,5.0,15.0,150,5
61,0.8447797550578524,gini,5.0,15.0,200,3
1021,0.8447120914811557,gini,5.0,15.0,200,10
1053,0.8447120914811557,gini,10.0,15.0,200,10
1117,0.8447120914811557,gini,20.0,15.0,200,10
989,0.8447120914811557,gini,,15.0,200,10
1085,0.8447120914811557,gini,15.0,15.0,200,10
604,0.844644427904459,gini,15.0,15.0,150,5
636,0.844644427904459,gini,20.0,15.0,150,5
95,0.844644427904459,gini,10.0,15.0,400,3
125,0.844644427904459,gini,15.0,15.0,200,3
572,0.844644427904459,gini,10.0,15.0,150,5
31,0.844644427904459,gini,,15.0,400,3
93,0.844644427904459,gini,10.0,15.0,200,3
157,0.844644427904459,gini,20.0,15.0,200,3
29,0.844644427904459,gini,,15.0,200,3
543,0.844644427904459,gini,5.0,15.0,400,5
159,0.844644427904459,gini,20.0,15.0,400,3
508,0.844644427904459,gini,,15.0,150,5
127,0.844644427904459,gini,15.0,15.0,400,3
94,0.8445091007510657,gini,10.0,15.0,300,3
158,0.8445091007510657,gini,20.0,15.0,300,3
607,0.8445091007510657,gini,15.0,15.0,400,5
126,0.8445091007510657,gini,15.0,15.0,300,3
511,0.8445091007510657,gini,,15.0,400,5
30,0.8445091007510657,gini,,15.0,300,3
639,0.8445091007510657,gini,20.0,15.0,400,5
575,0.844441437174369,gini,10.0,15.0,400,5
510,0.844441437174369,gini,,15.0,300,5
606,0.844441437174369,gini,15.0,15.0,300,5
512,0.844441437174369,gini,5.0,,150,5
1308,0.844441437174369,log_loss,,15.0,150,10
505,0.844441437174369,gini,,13.0,200,5
633,0.844441437174369,gini,20.0,13.0,200,5
638,0.844441437174369,gini,20.0,15.0,300,5
601,0.844441437174369,gini,15.0,13.0,200,5
1404,0.844441437174369,log_loss,15.0,15.0,150,10
1436,0.844441437174369,log_loss,20.0,15.0,150,10
569,0.844441437174369,gini,10.0,13.0,200,5
672,0.844441437174369,entropy,5.0,,150,5
62,0.844441437174369,gini,5.0,15.0,300,3
1276,0.844441437174369,entropy,20.0,15.0,150,10
1148,0.844441437174369,entropy,,15.0,150,10
1244,0.844441437174369,entropy,15.0,15.0,150,10
832,0.844441437174369,log_loss,5.0,,150,5
574,0.8443737735976724,gini,10.0,15.0,300,5
863,0.8443737735976724,log_loss,5.0,15.0,400,5
703,0.8443737735976724,entropy,5.0,15.0,400,5
1020,0.8443737735976724,gini,5.0,15.0,150,10
1212,0.8443061100209757,entropy,10.0,15.0,150,10
892,0.8443061100209757,log_loss,10.0,15.0,150,5
1343,0.8443061100209757,log_loss,5.0,15.0,400,10
1372,0.8443061100209757,log_loss,10.0,15.0,150,10
924,0.8443061100209757,log_loss,15.0,15.0,150,5
796,0.8443061100209757,entropy,20.0,15.0,150,5
1183,0.8443061100209757,entropy,5.0,15.0,400,10
956,0.8443061100209757,log_loss,20.0,15.0,150,5
764,0.8443061100209757,entropy,15.0,15.0,150,5
828,0.8443061100209757,log_loss,,15.0,150,5
732,0.8443061100209757,entropy,10.0,15.0,150,5
668,0.8443061100209757,entropy,,15.0,150,5
1084,0.844238446444279,gini,15.0,15.0,150,10
92,0.844238446444279,gini,10.0,15.0,150,3
697,0.844238446444279,entropy,5.0,13.0,200,5
1342,0.844238446444279,log_loss,5.0,15.0,300,10
857,0.844238446444279,log_loss,5.0,13.0,200,5
156,0.844238446444279,gini,20.0,15.0,150,3
124,0.844238446444279,gini,15.0,15.0,150,3
28,0.844238446444279,gini,,15.0,150,3
1340,0.844238446444279,log_loss,5.0,15.0,150,10
1116,0.844238446444279,gini,20.0,15.0,150,10
1180,0.844238446444279,entropy,5.0,15.0,150,10
1182,0.844238446444279,entropy,5.0,15.0,300,10
988,0.844238446444279,gini,,15.0,150,10
60,0.8441707828675824,gini,5.0,15.0,150,3
1052,0.8441707828675824,gini,10.0,15.0,150,10
1208,0.8441031192908857,entropy,10.0,13.0,150,10
1432,0.8441031192908857,log_loss,20.0,13.0,150,10
1400,0.8441031192908857,log_loss,15.0,13.0,150,10
1368,0.8441031192908857,log_loss,10.0,13.0,150,10
381,0.8441031192908857,log_loss,5.0,15.0,200,3
1304,0.8441031192908857,log_loss,,13.0,150,10
1177,0.8441031192908857,entropy,5.0,13.0,200,10
221,0.8441031192908857,entropy,5.0,15.0,200,3
1240,0.8441031192908857,entropy,15.0,13.0,150,10
1144,0.8441031192908857,entropy,,13.0,150,10
1272,0.8441031192908857,entropy,20.0,13.0,150,10
1337,0.8441031192908857,log_loss,5.0,13.0,200,10
352,0.844035455714189,log_loss,5.0,,150,3
1312,0.844035455714189,log_loss,5.0,,150,10
542,0.844035455714189,gini,5.0,15.0,300,5
192,0.844035455714189,entropy,5.0,,150,3
1152,0.844035455714189,entropy,5.0,,150,10
793,0.8439677921374924,entropy,20.0,13.0,200,5
729,0.8439677921374924,entropy,10.0,13.0,200,5
634,0.8439677921374924,gini,20.0,13.0,300,5
953,0.8439677921374924,log_loss,20.0,13.0,200,5
1247,0.8439677921374924,entropy,15.0,15.0,400,10
570,0.8439677921374924,gini,10.0,13.0,300,5
1151,0.8439677921374924,entropy,,15.0,400,10
665,0.8439677921374924,entropy,,13.0,200,5
761,0.8439677921374924,entropy,15.0,13.0,200,5
1407,0.8439677921374924,log_loss,15.0,15.0,400,10
921,0.8439677921374924,log_loss,15.0,13.0,200,5
1375,0.8439677921374924,log_loss,10.0,15.0,400,10
1311,0.8439677921374924,log_loss,,15.0,400,10
825,0.8439677921374924,log_loss,,13.0,200,5
602,0.8439677921374924,gini,15.0,13.0,300,5
889,0.8439677921374924,log_loss,10.0,13.0,200,5
1215,0.8439677921374924,entropy,10.0,15.0,400,10
506,0.8439677921374924,gini,,13.0,300,5
1279,0.8439677921374924,entropy,20.0,15.0,400,10
1439,0.8439677921374924,log_loss,20.0,15.0,400,10
1113,0.8439001285607958,gini,20.0,13.0,200,10
985,0.8439001285607958,gini,,13.0,200,10
476,0.8439001285607958,log_loss,20.0,15.0,150,3
188,0.8439001285607958,entropy,,15.0,150,3
444,0.8439001285607958,log_loss,15.0,15.0,150,3
316,0.8439001285607958,entropy,20.0,15.0,150,3
348,0.8439001285607958,log_loss,,15.0,150,3
412,0.8439001285607958,log_loss,10.0,15.0,150,3
1081,0.8439001285607958,gini,15.0,13.0,200,10
1049,0.8439001285607958,gini,10.0,13.0,200,10
284,0.8439001285607958,entropy,15.0,15.0,150,3
252,0.8439001285607958,entropy,10.0,15.0,150,3
191,0.843832464984099,entropy,,15.0,400,3
699,0.843832464984099,entropy,5.0,13.0,400,5
479,0.843832464984099,log_loss,20.0,15.0,400,3
478,0.843832464984099,log_loss,20.0,15.0,300,3
477,0.843832464984099,log_loss,20.0,15.0,200,3
189,0.843832464984099,entropy,,15.0,200,3
349,0.843832464984099,log_loss,,15.0,200,3
350,0.843832464984099,log_loss,,15.0,300,3
1019,0.843832464984099,gini,5.0,13.0,400,10
445,0.843832464984099,log_loss,15.0,15.0,200,3
798,0.843832464984099,entropy,20.0,15.0,300,5
446,0.843832464984099,log_loss,15.0,15.0,300,3
447,0.843832464984099,log_loss,15.0,15.0,400,3
190,0.843832464984099,entropy,,15.0,300,3
926,0.843832464984099,log_loss,15.0,15.0,300,5
670,0.843832464984099,entropy,,15.0,300,5
351,0.843832464984099,log_loss,,15.0,400,3
285,0.843832464984099,entropy,15.0,15.0,200,3
894,0.843832464984099,log_loss,10.0,15.0,300,5
255,0.843832464984099,entropy,10.0,15.0,400,3
734,0.843832464984099,entropy,10.0,15.0,300,5
830,0.843832464984099,log_loss,,15.0,300,5
413,0.843832464984099,log_loss,10.0,15.0,200,3
414,0.843832464984099,log_loss,10.0,15.0,300,3
958,0.843832464984099,log_loss,20.0,15.0,300,5
859,0.843832464984099,log_loss,5.0,13.0,400,5
317,0.843832464984099,entropy,20.0,15.0,200,3
318,0.843832464984099,entropy,20.0,15.0,300,3
319,0.843832464984099,entropy,20.0,15.0,400,3
415,0.843832464984099,log_loss,10.0,15.0,400,3
287,0.843832464984099,entropy,15.0,15.0,400,3
254,0.843832464984099,entropy,10.0,15.0,300,3
253,0.843832464984099,entropy,10.0,15.0,200,3
286,0.843832464984099,entropy,15.0,15.0,300,3
541,0.843832464984099,gini,5.0,15.0,200,5
766,0.843832464984099,entropy,15.0,15.0,300,5
1017,0.8437648014074024,gini,5.0,13.0,200,10
1339,0.8437648014074024,log_loss,5.0,13.0,400,10
25,0.8437648014074024,gini,,13.0,200,3
957,0.8437648014074024,log_loss,20.0,15.0,200,5
153,0.8437648014074024,gini,20.0,13.0,200,3
1309,0.8437648014074024,log_loss,,15.0,200,10
765,0.8437648014074024,entropy,15.0,15.0,200,5
121,0.8437648014074024,gini,15.0,13.0,200,3
893,0.8437648014074024,log_loss,10.0,15.0,200,5
1277,0.8437648014074024,entropy,20.0,15.0,200,10
1018,0.8437648014074024,gini,5.0,13.0,300,10
733,0.8437648014074024,entropy,10.0,15.0,200,5
698,0.8437648014074024,entropy,5.0,13.0,300,5
1437,0.8437648014074024,log_loss,20.0,15.0,200,10
669,0.8437648014074024,entropy,,15.0,200,5
1179,0.8437648014074024,entropy,5.0,13.0,400,10
858,0.8437648014074024,log_loss,5.0,13.0,300,5
1149,0.8437648014074024,entropy,,15.0,200,10
925,0.8437648014074024,log_loss,15.0,15.0,200,5
1405,0.8437648014074024,log_loss,15.0,15.0,200,10
1245,0.8437648014074024,entropy,15.0,15.0,200,10
89,0.8437648014074024,gini,10.0,13.0,200,3
829,0.8437648014074024,log_loss,,15.0,200,5
797,0.8437648014074024,entropy,20.0,15.0,200,5
155,0.8436971378307058,gini,20.0,13.0,400,3
986,0.8436971378307058,gini,,13.0,300,10
1336,0.8436971378307058,log_loss,5.0,13.0,150,10
32,0.8436971378307058,gini,5.0,,150,3
91,0.8436971378307058,gini,10.0,13.0,400,3
1082,0.8436971378307058,gini,15.0,13.0,300,10
1114,0.8436971378307058,gini,20.0,13.0,300,10
382,0.8436971378307058,log_loss,5.0,15.0,300,3
123,0.8436971378307058,gini,15.0,13.0,400,3
1050,0.8436971378307058,gini,10.0,13.0,300,10
222,0.8436971378307058,entropy,5.0,15.0,300,3
1176,0.8436971378307058,entropy,5.0,13.0,150,10
27,0.8436971378307058,gini,,13.0,400,3
1213,0.843629474254009,entropy,10.0,15.0,200,10
1150,0.843629474254009,entropy,,15.0,300,10
987,0.843629474254009,gini,,13.0,400,10
507,0.843629474254009,gini,,13.0,400,5
1310,0.843629474254009,log_loss,,15.0,300,10
603,0.843629474254009,gini,15.0,13.0,400,5
1115,0.843629474254009,gini,20.0,13.0,400,10
1083,0.843629474254009,gini,15.0,13.0,400,10
1278,0.843629474254009,entropy,20.0,15.0,300,10
635,0.843629474254009,gini,20.0,13.0,400,5
1051,0.843629474254009,gini,10.0,13.0,400,10
223,0.843629474254009,entropy,5.0,15.0,400,3
1246,0.843629474254009,entropy,15.0,15.0,300,10
571,0.843629474254009,gini,10.0,13.0,400,5
540,0.843629474254009,gini,5.0,15.0,150,5
1373,0.843629474254009,log_loss,10.0,15.0,200,10
383,0.843629474254009,log_loss,5.0,15.0,400,3
1438,0.843629474254009,log_loss,20.0,15.0,300,10
1406,0.843629474254009,log_loss,15.0,15.0,300,10
1209,0.8435618106773124,entropy,10.0,13.0,200,10
1214,0.8435618106773124,entropy,10.0,15.0,300,10
59,0.8435618106773124,gini,5.0,13.0,400,3
1145,0.8435618106773124,entropy,,13.0,200,10
1401,0.8435618106773124,log_loss,15.0,13.0,200,10
1241,0.8435618106773124,entropy,15.0,13.0,200,10
1374,0.8435618106773124,log_loss,10.0,15.0,300,10
1273,0.8435618106773124,entropy,20.0,13.0,200,10
1369,0.8435618106773124,log_loss,10.0,13.0,200,10
1305,0.8435618106773124,log_loss,,13.0,200,10
1433,0.8435618106773124,log_loss,20.0,13.0,200,10
1338,0.8434941471006158,log_loss,5.0,13.0,300,10
1016,0.8434941471006158,gini,5.0,13.0,150,10
1178,0.8434941471006158,entropy,5.0,13.0,300,10
799,0.843426483523919,entropy,20.0,15.0,400,5
671,0.843426483523919,entropy,,15.0,400,5
927,0.843426483523919,log_loss,15.0,15.0,400,5
217,0.843426483523919,entropy,5.0,13.0,200,3
895,0.843426483523919,log_loss,10.0,15.0,400,5
735,0.843426483523919,entropy,10.0,15.0,400,5
959,0.843426483523919,log_loss,20.0,15.0,400,5
377,0.843426483523919,log_loss,5.0,13.0,200,3
831,0.843426483523919,log_loss,,15.0,400,5
767,0.843426483523919,entropy,15.0,15.0,400,5
1307,0.8433588199472224,log_loss,,13.0,400,10
728,0.8433588199472224,entropy,10.0,13.0,150,5
568,0.8433588199472224,gini,10.0,13.0,150,5
664,0.8433588199472224,entropy,,13.0,150,5
1147,0.8433588199472224,entropy,,13.0,400,10
1243,0.8433588199472224,entropy,15.0,13.0,400,10
1403,0.8433588199472224,log_loss,15.0,13.0,400,10
154,0.8433588199472224,gini,20.0,13.0,300,3
632,0.8433588199472224,gini,20.0,13.0,150,5
120,0.8433588199472224,gini,15.0,13.0,150,3
920,0.8433588199472224,log_loss,15.0,13.0,150,5
90,0.8433588199472224,gini,10.0,13.0,300,3
504,0.8433588199472224,gini,,13.0,150,5
824,0.8433588199472224,log_loss,,13.0,150,5
600,0.8433588199472224,gini,15.0,13.0,150,5
88,0.8433588199472224,gini,10.0,13.0,150,3
1211,0.8433588199472224,entropy,10.0,13.0,400,10
1435,0.8433588199472224,log_loss,20.0,13.0,400,10
792,0.8433588199472224,entropy,20.0,13.0,150,5
24,0.8433588199472224,gini,,13.0,150,3
152,0.8433588199472224,gini,20.0,13.0,150,3
760,0.8433588199472224,entropy,15.0,13.0,150,5
122,0.8433588199472224,gini,15.0,13.0,300,3
26,0.8433588199472224,gini,,13.0,300,3
952,0.8433588199472224,log_loss,20.0,13.0,150,5
1275,0.8433588199472224,entropy,20.0,13.0,400,10
888,0.8433588199472224,log_loss,10.0,13.0,150,5
1371,0.8433588199472224,log_loss,10.0,13.0,400,10
281,0.8432911563705258,entropy,15.0,13.0,200,3
441,0.8432911563705258,log_loss,15.0,13.0,200,3
58,0.8432911563705258,gini,5.0,13.0,300,3
539,0.8432911563705258,gini,5.0,13.0,400,5
185,0.8432911563705258,entropy,,13.0,200,3
473,0.8432911563705258,log_loss,20.0,13.0,200,3
409,0.8432911563705258,log_loss,10.0,13.0,200,3
345,0.8432911563705258,log_loss,,13.0,200,3
249,0.8432911563705258,entropy,10.0,13.0,200,3
313,0.8432911563705258,entropy,20.0,13.0,200,3
856,0.8432234927938291,log_loss,5.0,13.0,150,5
696,0.8432234927938291,entropy,5.0,13.0,150,5
380,0.8431558292171324,log_loss,5.0,15.0,150,3
220,0.8431558292171324,entropy,5.0,15.0,150,3
537,0.8430881656404358,gini,5.0,13.0,200,5
1242,0.8430205020637391,entropy,15.0,13.0,300,10
1080,0.8430205020637391,gini,15.0,13.0,150,10
1402,0.8430205020637391,log_loss,15.0,13.0,300,10
536,0.8430205020637391,gini,5.0,13.0,150,5
1112,0.8430205020637391,gini,20.0,13.0,150,10
1048,0.8430205020637391,gini,10.0,13.0,150,10
1146,0.8430205020637391,entropy,,13.0,300,10
1370,0.8430205020637391,log_loss,10.0,13.0,300,10
